game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail
748266,2025-11-23,14:00,2025,ELC,RMA,2,2,2,8,10,0,4,1,0,0,31024,Estadio Martínez Valero,N/A,0.0,fallback,0,1,post,,
748264,2025-11-23,11:30,2025,GET,ATM,0,1,6,7,13,-1,1,0,0,1,9783,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748268,2025-11-23,09:15,2025,BET,GIR,1,1,8,0,8,0,2,1,0,0,64268,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748269,2025-11-23,07:00,2025,OVI,RAY,0,0,5,6,11,0,0,1,0,0,23684,Estadio Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748271,2025-11-22,14:00,2025,VIL,MLL,2,1,3,1,4,1,3,0,1,0,16854,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748267,2025-11-22,11:30,2025,OSA,RSO,1,3,3,3,6,-2,4,0,0,1,21377,El Sadar,N/A,0.0,fallback,0,1,post,,
748272,2025-11-22,09:15,2025,BAR,ATH,4,0,5,7,12,4,4,0,1,0,45157,Spotify Camp Nou,N/A,0.0,fallback,0,1,post,,
748273,2025-11-22,07:00,2025,ALA,CEL,0,1,4,2,6,-1,1,0,0,1,16582,Mendizorrotza,N/A,0.0,fallback,0,1,post,,
748270,2025-11-21,14:00,2025,VAL,LEV,1,0,7,0,7,1,1,0,1,0,46302,Mestalla Stadium,N/A,0.0,fallback,0,1,post,,
748260,2025-11-09,14:00,2025,CEL,BAR,2,4,2,5,7,-2,6,0,0,1,21887,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
748258,2025-11-09,11:30,2025,VAL,BET,1,1,7,2,9,0,2,1,0,0,45820,Mestalla,N/A,0.0,fallback,0,1,post,,
748256,2025-11-09,11:30,2025,MLL,GET,1,0,1,14,15,1,1,0,1,0,17507,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748254,2025-11-09,09:15,2025,RAY,RMA,0,0,5,8,13,0,0,1,0,0,14468,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748262,2025-11-09,07:00,2025,ATH,OVI,1,0,7,4,11,1,1,0,1,0,47209,San Mamés,N/A,0.0,fallback,0,1,post,,
748263,2025-11-08,14:00,2025,ESP,VIL,0,2,4,2,6,-2,2,0,0,1,29540,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748261,2025-11-08,11:30,2025,ATM,LEV,3,1,21,4,25,2,4,0,1,0,60119,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748255,2025-11-08,09:15,2025,SEV,OSA,1,0,5,6,11,1,1,0,1,0,35169,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
748257,2025-11-08,07:00,2025,GIR,ALA,1,0,6,1,7,1,1,0,1,0,10050,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
748259,2025-11-07,14:00,2025,ELC,RSO,1,1,1,3,4,0,2,1,0,0,26242,Martínez Valero,N/A,0.0,fallback,0,1,post,,
748252,2025-11-03,14:00,2025,OVI,OSA,0,0,4,2,6,0,0,1,0,0,23795,Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748250,2025-11-02,14:00,2025,BET,MLL,3,0,4,5,9,3,3,0,1,0,54747,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748247,2025-11-02,11:30,2025,BAR,ELC,3,1,6,3,9,2,4,0,1,0,44370,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
748246,2025-11-02,09:15,2025,ALA,ESP,2,1,1,6,7,1,3,0,1,0,17149,Mendizorroza,N/A,0.0,fallback,0,1,post,,
748244,2025-11-02,07:00,2025,LEV,CEL,1,2,4,4,8,-1,3,0,0,1,19513,Ciutat de Valencia,N/A,0.0,fallback,0,1,post,,
748251,2025-11-01,14:00,2025,RMA,VAL,4,0,7,1,8,4,4,0,1,0,74796,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
748253,2025-11-01,11:30,2025,RSO,ATH,3,2,6,2,8,1,5,0,1,0,37685,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
748245,2025-11-01,09:15,2025,ATM,SEV,3,0,9,4,13,3,3,0,1,0,66119,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748249,2025-11-01,07:00,2025,VIL,RAY,4,0,3,5,8,4,4,0,1,0,17022,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748248,2025-10-31,14:00,2025,GET,GIR,2,1,8,3,11,1,3,0,1,0,7223,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748237,2025-10-27,14:00,2025,BET,ATM,0,2,2,5,7,-2,2,0,0,1,57537,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748238,2025-10-26,14:00,2025,RAY,ALA,1,0,7,5,12,1,1,0,1,0,11734,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748241,2025-10-26,11:30,2025,OSA,CEL,2,3,6,2,8,-1,5,0,0,1,20065,El Sadar,N/A,0.0,fallback,0,1,post,,
748236,2025-10-26,09:15,2025,RMA,BAR,2,1,12,4,16,1,3,0,1,0,78107,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
748240,2025-10-26,07:00,2025,MLL,LEV,1,1,5,4,9,0,2,1,0,0,12964,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748235,2025-10-25,13:00,2025,VAL,VIL,0,2,8,5,13,-2,2,0,0,1,45560,Mestalla,N/A,0.0,fallback,0,1,post,,
748242,2025-10-25,10:30,2025,ATH,GET,0,1,1,5,6,-1,1,0,0,1,47749,San Mamés,N/A,0.0,fallback,0,1,post,,
748243,2025-10-25,08:15,2025,ESP,ELC,1,0,4,2,6,1,1,0,1,0,30820,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748239,2025-10-25,06:00,2025,GIR,OVI,3,3,11,4,15,0,6,1,0,0,11120,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
748234,2025-10-24,13:00,2025,RSO,SEV,2,1,1,9,10,1,3,0,1,0,30965,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
748226,2025-10-20,13:00,2025,ALA,VAL,0,0,7,0,7,0,0,1,0,0,15564,Mendizorroza,N/A,0.0,fallback,0,1,post,,
748231,2025-10-19,13:00,2025,GET,RMA,0,1,1,4,5,-1,1,0,0,1,10090,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748230,2025-10-19,10:30,2025,LEV,RAY,0,3,11,4,15,-3,3,0,0,1,20312,Ciutat de Valencia,N/A,0.0,fallback,0,1,post,,
748233,2025-10-19,08:15,2025,CEL,RSO,1,1,1,10,11,0,2,1,0,0,19102,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
748232,2025-10-19,06:00,2025,ELC,ATH,0,0,6,2,8,0,0,1,0,0,29043,Martínez Valero,N/A,0.0,fallback,0,1,post,,
748224,2025-10-18,13:00,2025,ATM,OSA,1,0,4,2,6,1,1,0,1,0,62884,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748225,2025-10-18,10:30,2025,VIL,BET,2,2,5,6,11,0,4,1,0,0,19238,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748228,2025-10-18,08:15,2025,BAR,GIR,2,1,11,5,16,1,3,0,1,0,43172,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
748227,2025-10-18,06:00,2025,SEV,MLL,1,3,9,2,11,-2,4,0,0,1,37008,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
748229,2025-10-17,13:00,2025,OVI,ESP,0,2,3,5,8,-2,2,0,0,1,25625,Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748221,2025-10-05,13:00,2025,CEL,ATM,1,1,6,3,9,0,2,1,0,0,20877,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
748220,2025-10-05,10:30,2025,ESP,BET,1,2,10,5,15,-1,3,0,0,1,32778,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748217,2025-10-05,10:30,2025,RSO,RAY,0,1,7,5,12,-1,1,0,0,1,31189,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
748215,2025-10-05,08:15,2025,SEV,BAR,4,1,7,6,13,3,5,0,1,0,41040,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
748218,2025-10-05,06:00,2025,ALA,ELC,3,1,15,4,19,2,4,0,1,0,16203,Mendizorroza,N/A,0.0,fallback,0,1,post,,
748214,2025-10-04,13:00,2025,RMA,VIL,3,1,4,0,4,2,4,0,1,0,75216,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
748222,2025-10-04,10:30,2025,ATH,MLL,2,1,7,2,9,1,3,0,1,0,47098,San Mamés,N/A,0.0,fallback,0,1,post,,
748219,2025-10-04,08:15,2025,GIR,VAL,2,1,0,7,7,1,3,0,1,0,10867,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
748216,2025-10-04,06:00,2025,OVI,LEV,0,2,9,3,12,-2,2,0,0,1,23878,Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748223,2025-10-03,13:00,2025,OSA,GET,2,1,1,6,7,1,3,0,1,0,19895,El Sadar,N/A,0.0,fallback,0,1,post,,
748211,2025-09-30,12:00,2025,VAL,OVI,1,2,5,4,9,-1,3,0,0,1,40364,Mestalla,N/A,0.0,fallback,0,1,post,,
748212,2025-09-28,13:00,2025,BET,OSA,2,0,5,5,10,2,2,0,1,0,50034,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748208,2025-09-28,10:30,2025,BAR,RSO,2,1,12,1,13,1,3,0,1,0,50103,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
748207,2025-09-28,08:15,2025,ELC,CEL,2,1,8,2,10,1,3,0,1,0,26708,Martínez Valero,N/A,0.0,fallback,0,1,post,,
748213,2025-09-28,06:00,2025,RAY,SEV,0,1,12,4,16,-1,1,0,0,1,13080,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748204,2025-09-27,13:00,2025,VIL,ATH,1,0,6,5,11,1,1,0,1,0,18908,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748209,2025-09-27,10:30,2025,MLL,ALA,1,0,4,9,13,1,1,0,1,0,16275,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748210,2025-09-27,08:15,2025,ATM,RMA,5,2,7,2,9,3,7,0,1,0,69167,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748206,2025-09-27,06:00,2025,GET,LEV,1,1,6,2,8,0,2,1,0,0,7749,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748205,2025-09-26,13:00,2025,GIR,ESP,0,0,8,4,12,0,0,1,0,0,11488,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
748202,2025-09-25,13:30,2025,OVI,BAR,1,3,6,9,15,-2,4,0,0,1,29850,Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748201,2025-09-25,11:30,2025,OSA,ELC,1,1,2,3,5,0,2,1,0,0,19475,El Sadar,N/A,0.0,fallback,0,1,post,,
748197,2025-09-24,13:30,2025,RSO,MLL,1,0,11,2,13,1,1,0,1,0,22442,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
748195,2025-09-24,13:30,2025,ATM,RAY,3,2,8,6,14,1,5,0,1,0,54098,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748199,2025-09-24,11:00,2025,GET,ALA,1,1,2,7,9,0,2,1,0,0,8005,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748200,2025-09-23,13:30,2025,LEV,RMA,1,4,1,7,8,-3,5,0,0,1,23361,Ciutat de Valencia,N/A,0.0,fallback,0,1,post,,
748196,2025-09-23,13:30,2025,SEV,VIL,1,2,3,3,6,-1,3,0,0,1,38145,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
748203,2025-09-23,11:00,2025,ESP,VAL,2,2,8,3,11,0,4,1,0,0,26802,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748194,2025-09-23,11:00,2025,ATH,GIR,1,1,8,1,9,0,2,1,0,0,45739,San Mamés,N/A,0.0,fallback,0,1,post,,
748191,2025-09-21,13:00,2025,BAR,GET,3,0,3,3,6,3,3,0,1,0,5711,Estadi Johan Cruyff,N/A,0.0,fallback,0,1,post,,
748192,2025-09-21,10:30,2025,ELC,OVI,1,0,3,3,6,1,1,0,1,0,27235,Martínez Valero,N/A,0.0,fallback,0,1,post,,
748188,2025-09-21,08:15,2025,MLL,ATM,1,1,3,6,9,0,2,1,0,0,21027,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748184,2025-09-21,06:00,2025,RAY,CEL,1,1,5,7,12,0,2,1,0,0,13028,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748187,2025-09-20,13:00,2025,VAL,ATH,2,0,5,6,11,2,2,0,1,0,46004,Mestalla,N/A,0.0,fallback,0,1,post,,
748190,2025-09-20,10:30,2025,ALA,SEV,1,2,4,4,8,-1,3,0,0,1,17525,Mendizorroza,N/A,0.0,fallback,0,1,post,,
748189,2025-09-20,10:30,2025,VIL,OSA,2,1,7,0,7,1,3,0,1,0,17542,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748186,2025-09-20,08:15,2025,RMA,ESP,2,0,5,3,8,2,2,0,1,0,73466,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
748193,2025-09-20,06:00,2025,GIR,LEV,0,4,5,4,9,-4,4,0,0,1,11048,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
748185,2025-09-19,13:00,2025,BET,RSO,3,1,3,5,8,2,4,0,1,0,59773,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748178,2025-09-15,13:00,2025,ESP,MLL,3,2,3,9,12,1,5,0,1,0,26082,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748180,2025-09-14,13:00,2025,BAR,VAL,6,0,5,4,9,6,6,0,1,0,5862,Estadi Johan Cruyff,N/A,0.0,fallback,0,1,post,,
748176,2025-09-14,10:30,2025,OSA,RAY,2,0,3,6,9,2,2,0,1,0,20511,El Sadar,N/A,0.0,fallback,0,1,post,,
748175,2025-09-14,08:15,2025,LEV,BET,2,2,4,12,16,0,4,1,0,0,21938,Ciutat de Valencia,N/A,0.0,fallback,0,1,post,,
748179,2025-09-14,06:00,2025,CEL,GIR,1,1,10,3,13,0,2,1,0,0,18862,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
748181,2025-09-13,13:00,2025,ATM,VIL,2,0,8,3,11,2,2,0,1,0,63312,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748182,2025-09-13,10:30,2025,ATH,ALA,0,1,6,6,12,-1,1,0,0,1,49136,San Mamés,N/A,0.0,fallback,0,1,post,,
748177,2025-09-13,08:15,2025,RSO,RMA,1,2,12,4,16,-1,3,0,0,1,36958,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
748174,2025-09-13,06:00,2025,GET,OVI,2,0,4,3,7,2,2,0,1,0,8657,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
748183,2025-09-12,13:00,2025,SEV,ELC,2,2,2,2,4,0,4,1,0,0,37331,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
748165,2025-08-31,13:30,2025,RAY,BAR,1,1,9,4,13,0,2,1,0,0,14438,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
748169,2025-08-31,11:30,2025,ESP,OSA,1,0,2,3,5,1,1,0,1,0,29780,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748166,2025-08-31,11:00,2025,BET,ATH,1,2,4,10,14,-1,3,0,0,1,65222,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748171,2025-08-31,09:00,2025,CEL,VIL,1,1,1,5,6,0,2,1,0,0,20172,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
748167,2025-08-30,13:30,2025,RMA,MLL,2,1,4,5,9,1,3,0,1,0,72699,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
748164,2025-08-30,11:30,2025,GIR,SEV,0,2,11,3,14,-2,2,0,0,1,11305,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
748173,2025-08-30,11:00,2025,OVI,RSO,1,0,1,10,11,1,1,0,1,0,25688,Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748172,2025-08-30,09:00,2025,ALA,ATM,1,1,1,6,7,0,2,1,0,0,18042,Mendizorroza,N/A,0.0,fallback,0,1,post,,
748168,2025-08-29,13:30,2025,VAL,GET,3,0,8,6,14,3,3,0,1,0,45449,Mestalla,N/A,0.0,fallback,0,1,post,,
748170,2025-08-29,11:30,2025,ELC,LEV,2,0,4,2,6,2,2,0,1,0,26935,Martínez Valero,N/A,0.0,fallback,0,1,post,,
748198,2025-08-27,13:00,2025,CEL,BET,1,1,10,4,14,0,2,1,0,0,20302,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
748157,2025-08-25,13:30,2025,SEV,GET,1,2,5,3,8,-1,3,0,0,1,36697,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
748160,2025-08-25,11:30,2025,ATH,RAY,1,0,3,6,9,1,1,0,1,0,48703,San Mamés,N/A,0.0,fallback,0,1,post,,
748155,2025-08-24,13:30,2025,OVI,RMA,0,3,1,9,10,-3,3,0,0,1,29758,Carlos Tartiere,N/A,0.0,fallback,0,1,post,,
748163,2025-08-24,11:30,2025,VIL,GIR,5,0,8,1,9,5,5,0,1,0,18195,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748156,2025-08-24,11:30,2025,RSO,ESP,2,2,5,2,7,0,4,1,0,0,31616,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
748159,2025-08-24,09:00,2025,OSA,VAL,1,0,3,4,7,1,1,0,1,0,21226,El Sadar,N/A,0.0,fallback,0,1,post,,
748162,2025-08-23,13:30,2025,LEV,BAR,2,3,0,11,11,-1,5,0,0,1,23415,Ciutat de Valencia,N/A,0.0,fallback,0,1,post,,
748161,2025-08-23,11:30,2025,ATM,ELC,1,1,10,2,12,0,2,1,0,0,59369,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
748154,2025-08-23,09:00,2025,MLL,CEL,1,1,3,4,7,0,2,1,0,0,16274,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748158,2025-08-22,13:30,2025,BET,ALA,1,0,6,2,8,1,1,0,1,0,54646,Estadio La Cartuja,N/A,0.0,fallback,0,1,post,,
748145,2025-08-19,13:00,2025,RMA,OSA,1,0,7,0,7,1,1,0,1,0,68407,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
748147,2025-08-18,13:00,2025,ELC,BET,1,1,1,3,4,0,2,1,0,0,28585,Martínez Valero,N/A,0.0,fallback,0,1,post,,
748146,2025-08-17,13:30,2025,ESP,ATM,2,1,1,3,4,1,3,0,1,0,29612,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
748149,2025-08-17,11:30,2025,ATH,SEV,3,2,10,1,11,1,5,0,1,0,49134,San Mamés,N/A,0.0,fallback,0,1,post,,
748148,2025-08-17,09:00,2025,CEL,GET,0,2,9,3,12,-2,2,0,0,1,20530,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
748150,2025-08-16,13:30,2025,ALA,LEV,2,1,10,1,11,1,3,0,1,0,12837,Mendizorroza,N/A,0.0,fallback,0,1,post,,
748144,2025-08-16,13:30,2025,VAL,RSO,1,1,8,7,15,0,2,1,0,0,45333,Mestalla,N/A,0.0,fallback,0,1,post,,
748153,2025-08-16,11:30,2025,MLL,BAR,0,3,3,6,9,-3,3,0,0,1,23318,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
748151,2025-08-15,13:30,2025,VIL,OVI,2,0,10,1,11,2,2,0,1,0,18333,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
748152,2025-08-15,11:00,2025,GIR,RAY,1,3,2,4,6,-2,4,0,0,1,12403,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
705035,2025-05-25,13:00,2025,ATH,BAR,0,3,2,6,8,-3,3,0,0,1,50231,San Mamés,N/A,0.0,fallback,0,1,post,,
705031,2025-05-25,08:15,2025,VIL,SEV,4,2,3,5,8,2,6,0,1,0,17758,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
705033,2025-05-25,06:00,2025,GIR,ATM,0,4,1,8,9,-4,4,0,0,1,11546,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
705039,2025-05-24,13:00,2025,GET,CEL,1,2,2,6,8,-1,3,0,0,1,12862,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
705037,2025-05-24,13:00,2025,RAY,MLL,0,0,11,2,13,0,0,1,0,0,13854,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
705030,2025-05-24,13:00,2025,ALA,OSA,1,1,6,10,16,0,2,1,0,0,19274,Mendizorroza,N/A,0.0,fallback,0,1,post,,
705038,2025-05-24,10:30,2025,LEG,VLL,3,0,3,4,7,3,3,0,1,0,11523,Estadio Ontime Butarque,N/A,0.0,fallback,0,1,post,,
705032,2025-05-24,10:30,2025,ESP,LPA,2,0,3,6,9,2,2,0,1,0,32511,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
705034,2025-05-24,08:15,2025,RMA,RSO,2,0,11,4,15,2,2,0,1,0,73186,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
705036,2025-05-23,13:00,2025,BET,VAL,1,1,3,2,5,0,2,1,0,0,51141,Benito Villamarín,N/A,0.0,fallback,0,1,post,,
705029,2025-05-18,11:00,2025,VAL,ATH,0,1,5,3,8,-1,1,0,0,1,45641,Mestalla,N/A,0.0,fallback,0,1,post,,
705028,2025-05-18,11:00,2025,SEV,RMA,0,2,1,7,8,-2,2,0,0,1,32500,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
705027,2025-05-18,11:00,2025,VLL,ALA,0,1,5,9,14,-1,1,0,0,1,14506,José Zorrilla,N/A,0.0,fallback,0,1,post,,
705026,2025-05-18,11:00,2025,RSO,GIR,3,2,9,2,11,1,5,0,1,0,28315,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
705025,2025-05-18,11:00,2025,OSA,ESP,2,0,8,6,14,2,2,0,1,0,21131,El Sadar,N/A,0.0,fallback,0,1,post,,
705024,2025-05-18,11:00,2025,MLL,GET,1,2,3,4,7,-1,3,0,0,1,18124,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
705023,2025-05-18,11:00,2025,LPA,LEG,0,1,9,2,11,-1,1,0,0,1,11279,Estadio Gran Canaria,N/A,0.0,fallback,0,1,post,,
705022,2025-05-18,11:00,2025,CEL,RAY,1,2,9,2,11,-1,3,0,0,1,21482,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
705021,2025-05-18,11:00,2025,BAR,VIL,2,3,11,3,14,-1,5,0,0,1,49558,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
705020,2025-05-18,11:00,2025,ATM,BET,4,1,7,4,11,3,5,0,1,0,62269,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
705018,2025-05-15,13:30,2025,ESP,BAR,0,2,3,3,6,-2,2,0,0,1,34283,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
705011,2025-05-15,13:30,2025,GET,ATH,0,2,2,5,7,-2,2,0,0,1,11564,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
705013,2025-05-15,11:00,2025,RAY,BET,2,2,10,7,17,0,4,1,0,0,13480,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
705012,2025-05-15,11:00,2025,OSA,ATM,2,0,3,5,8,2,2,0,1,0,21171,El Sadar,N/A,0.0,fallback,0,1,post,,
705014,2025-05-14,13:30,2025,RMA,MLL,2,1,26,0,26,1,3,0,1,0,60753,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
705019,2025-05-14,11:00,2025,VIL,LEG,3,0,3,6,9,3,3,0,1,0,17067,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
705010,2025-05-14,11:00,2025,ALA,VAL,1,0,9,4,13,1,1,0,1,0,17626,Mendizorroza,N/A,0.0,fallback,0,1,post,,
705017,2025-05-13,13:30,2025,SEV,LPA,1,0,4,2,6,1,1,0,1,0,37078,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
705015,2025-05-13,12:00,2025,RSO,CEL,0,1,14,1,15,-1,1,0,0,1,25124,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
705016,2025-05-13,11:00,2025,VLL,GIR,0,1,6,4,10,-1,1,0,0,1,12664,José Zorrilla,N/A,0.0,fallback,0,1,post,,
705008,2025-05-11,13:00,2025,BET,OSA,1,1,6,7,13,0,2,1,0,0,52839,Benito Villamarín,N/A,0.0,fallback,0,1,post,,
705000,2025-05-11,10:30,2025,ATH,ALA,1,0,9,2,11,1,1,0,1,0,47947,San Mamés,N/A,0.0,fallback,0,1,post,,
705002,2025-05-11,08:15,2025,BAR,RMA,4,3,10,2,12,1,7,0,1,0,50319,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
705006,2025-05-11,06:00,2025,LEG,ESP,3,2,3,8,11,1,5,0,1,0,11669,Estadio Ontime Butarque,N/A,0.0,fallback,0,1,post,,
705001,2025-05-10,13:00,2025,ATM,RSO,4,0,3,3,6,4,4,0,1,0,59612,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
