game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail
705009,2025-05-10,10:30,2025,GIR,VIL,0,1,5,3,8,-1,1,0,0,1,12011,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
705007,2025-05-10,10:30,2025,MLL,VLL,2,1,5,10,15,1,3,0,1,0,16018,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
705003,2025-05-10,08:15,2025,CEL,SEV,3,2,3,6,9,1,5,0,1,0,20281,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
705005,2025-05-10,06:00,2025,VAL,GET,3,0,2,6,8,3,3,0,1,0,43357,Mestalla,N/A,0.0,fallback,0,1,post,,
705004,2025-05-09,13:00,2025,LPA,RAY,0,1,8,8,16,-1,1,0,0,1,20577,Estadio Gran Canaria,N/A,0.0,fallback,0,1,post,,
704992,2025-05-05,13:00,2025,GIR,MLL,1,0,5,2,7,1,1,0,1,0,7721,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
704995,2025-05-04,13:00,2025,RSO,ATH,0,0,7,3,10,0,0,1,0,0,36058,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
704990,2025-05-04,10:30,2025,ESP,BET,1,2,3,7,10,-1,3,0,0,1,29126,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
704997,2025-05-04,08:15,2025,SEV,LEG,2,2,8,2,10,0,4,1,0,0,35495,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
704994,2025-05-04,06:00,2025,RMA,CEL,3,2,4,6,10,1,5,0,1,0,67661,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
704996,2025-05-03,13:00,2025,VLL,BAR,1,2,4,8,12,-1,3,0,0,1,23967,José Zorrilla,N/A,0.0,fallback,0,1,post,,
704999,2025-05-03,10:30,2025,LPA,VAL,2,3,9,5,14,-1,5,0,0,1,24942,Estadio Gran Canaria,N/A,0.0,fallback,0,1,post,,
704991,2025-05-03,08:15,2025,VIL,OSA,4,2,2,8,10,2,6,0,1,0,17147,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
704993,2025-05-03,06:00,2025,ALA,ATM,0,0,3,5,8,0,0,1,0,0,18117,Mendizorroza,N/A,0.0,fallback,0,1,post,,
704998,2025-05-02,13:00,2025,RAY,GET,1,0,7,3,10,1,1,0,1,0,11648,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
704919,2025-04-27,08:15,2025,VIL,ESP,1,0,8,6,14,1,1,0,1,0,17236,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
704985,2025-04-24,13:30,2025,BET,VLL,5,1,4,4,8,4,6,0,1,0,46458,Benito Villamarín,N/A,0.0,fallback,0,1,post,,
704980,2025-04-24,13:30,2025,ATM,RAY,3,0,6,3,9,3,3,0,1,0,49410,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
704989,2025-04-24,11:00,2025,OSA,SEV,1,0,4,4,8,1,1,0,1,0,20555,El Sadar,N/A,0.0,fallback,0,1,post,,
704983,2025-04-24,11:00,2025,LEG,GIR,1,1,4,5,9,0,2,1,0,0,11595,Estadio Ontime Butarque,N/A,0.0,fallback,0,1,post,,
704986,2025-04-23,13:30,2025,ALA,RSO,1,0,6,6,12,1,1,0,1,0,17049,Mendizorroza,N/A,0.0,fallback,0,1,post,,
704981,2025-04-23,13:30,2025,GET,RMA,0,1,4,4,8,-1,1,0,0,1,15184,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
704987,2025-04-23,11:00,2025,CEL,VIL,3,0,6,3,9,3,3,0,1,0,19324,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
704984,2025-04-23,11:00,2025,ATH,LPA,1,0,3,3,6,1,1,0,1,0,47724,San Mamés,N/A,0.0,fallback,0,1,post,,
704988,2025-04-22,13:30,2025,BAR,MLL,1,0,13,2,15,1,1,0,1,0,45602,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
704982,2025-04-22,11:00,2025,VAL,ESP,1,1,6,4,10,0,2,1,0,0,42448,Mestalla,N/A,0.0,fallback,0,1,post,,
704979,2025-04-21,13:00,2025,GIR,BET,1,3,8,9,17,-2,4,0,0,1,12535,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
704974,2025-04-20,13:00,2025,RMA,ATH,1,0,14,1,15,1,1,0,1,0,72535,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
704976,2025-04-20,10:30,2025,SEV,ALA,1,1,3,6,9,0,2,1,0,0,36436,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
704978,2025-04-20,08:15,2025,VIL,RSO,2,2,10,4,14,0,4,1,0,0,17620,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
704975,2025-04-20,06:00,2025,VLL,OSA,2,3,5,2,7,-1,5,0,0,1,12230,José Zorrilla,N/A,0.0,fallback,0,1,post,,
704971,2025-04-19,13:00,2025,LPA,ATM,1,0,4,4,8,1,1,0,1,0,27154,Estadio Gran Canaria,N/A,0.0,fallback,0,1,post,,
704972,2025-04-19,10:30,2025,MLL,LEG,0,0,4,5,9,0,0,1,0,0,17404,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
704970,2025-04-19,08:15,2025,BAR,CEL,4,3,4,1,5,1,7,0,1,0,48569,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
704973,2025-04-19,06:00,2025,RAY,VAL,1,1,5,2,7,0,2,1,0,0,11308,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
704977,2025-04-18,13:00,2025,ESP,GET,1,0,6,8,14,1,1,0,1,0,25003,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
704969,2025-04-14,13:00,2025,ATM,VLL,4,2,5,1,6,2,6,0,1,0,55936,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
704968,2025-04-13,13:00,2025,ATH,RAY,3,1,7,1,8,2,4,0,1,0,47584,San Mamés,N/A,0.0,fallback,0,1,post,,
704964,2025-04-13,10:30,2025,BET,VIL,1,2,5,5,10,-1,3,0,0,1,54778,Benito Villamarín,N/A,0.0,fallback,0,1,post,,
704966,2025-04-13,08:15,2025,ALA,RMA,0,1,4,4,8,-1,1,0,0,1,19438,Mendizorroza,N/A,0.0,fallback,0,1,post,,
704963,2025-04-13,06:00,2025,OSA,GIR,2,1,4,4,8,1,3,0,1,0,20260,El Sadar,N/A,0.0,fallback,0,1,post,,
704962,2025-04-12,13:00,2025,LEG,BAR,0,1,4,8,12,-1,1,0,0,1,12530,Estadio Ontime Butarque,N/A,0.0,fallback,0,1,post,,
704960,2025-04-12,10:30,2025,CEL,ESP,0,2,13,5,18,-2,2,0,0,1,19801,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
704961,2025-04-12,08:15,2025,GET,LPA,1,3,3,2,5,-2,4,0,0,1,8370,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
704965,2025-04-12,06:00,2025,RSO,MLL,0,2,8,2,10,-2,2,0,0,1,29181,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
704967,2025-04-11,13:00,2025,VAL,SEV,1,0,3,3,6,1,1,0,1,0,45618,Mestalla,N/A,0.0,fallback,0,1,post,,
704950,2025-04-07,13:00,2025,LEG,OSA,1,1,4,8,12,0,2,1,0,0,10755,Estadio Ontime Butarque,N/A,0.0,fallback,0,1,post,,
704951,2025-04-06,13:00,2025,VIL,ATH,0,0,6,5,11,0,0,1,0,0,19158,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
704959,2025-04-06,10:30,2025,VLL,GET,0,4,3,4,7,-4,4,0,0,1,17737,José Zorrilla,N/A,0.0,fallback,0,1,post,,
704955,2025-04-06,08:15,2025,SEV,ATM,1,2,7,7,14,-1,3,0,0,1,34505,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
704956,2025-04-06,06:00,2025,LPA,RSO,1,3,6,4,10,-2,4,0,0,1,22616,Estadio Gran Canaria,N/A,0.0,fallback,0,1,post,,
704958,2025-04-05,13:00,2025,BAR,BET,1,1,9,3,12,0,2,1,0,0,47043,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
704954,2025-04-05,10:30,2025,MLL,CEL,1,2,4,2,6,-1,3,0,0,1,18291,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
704953,2025-04-05,08:15,2025,RMA,VAL,1,2,9,4,13,-1,3,0,0,1,75382,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
704957,2025-04-05,06:00,2025,GIR,ALA,0,1,6,3,9,-1,1,0,0,1,11384,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
704952,2025-04-04,13:00,2025,RAY,ESP,0,4,8,4,12,-4,4,0,0,1,11905,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
704943,2025-03-31,13:00,2025,CEL,LPA,1,1,4,2,6,0,2,1,0,0,18549,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
704944,2025-03-30,13:00,2025,BET,SEV,2,1,2,2,4,1,3,0,1,0,58538,Benito Villamarín,N/A,0.0,fallback,0,1,post,,
704945,2025-03-30,10:30,2025,VAL,MLL,1,0,4,5,9,1,1,0,1,0,44082,Mestalla,N/A,0.0,fallback,0,1,post,,
704941,2025-03-30,10:30,2025,ATH,OSA,0,0,3,4,7,0,0,1,0,0,49671,San Mamés,N/A,0.0,fallback,0,1,post,,
704942,2025-03-30,08:15,2025,BAR,GIR,4,1,10,2,12,3,5,0,1,0,48258,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
704949,2025-03-30,06:00,2025,GET,VIL,1,2,3,1,4,-1,3,0,0,1,11406,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
704946,2025-03-29,14:00,2025,RMA,LEG,3,2,8,3,11,1,5,0,1,0,73641,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
704940,2025-03-29,11:30,2025,ALA,RAY,0,2,8,5,13,-2,2,0,0,1,18336,Mendizorroza,N/A,0.0,fallback,0,1,post,,
704948,2025-03-29,09:15,2025,ESP,ATM,1,1,4,3,7,0,2,1,0,0,30559,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
704947,2025-03-29,07:00,2025,RSO,VLL,2,1,3,6,9,1,3,0,1,0,28151,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
704922,2025-03-27,14:00,2025,BAR,OSA,3,0,8,4,12,3,3,0,1,0,42319,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
704930,2025-03-16,14:00,2025,ATM,BAR,2,4,6,6,12,-2,6,0,0,1,67602,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
704936,2025-03-16,11:30,2025,RAY,RSO,2,2,4,4,8,0,4,1,0,0,12364,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
704935,2025-03-16,11:30,2025,OSA,GET,1,2,3,2,5,-1,3,0,0,1,19611,El Sadar,N/A,0.0,fallback,0,1,post,,
704938,2025-03-16,09:15,2025,SEV,ATH,0,1,4,6,10,-1,1,0,0,1,37016,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
704933,2025-03-16,07:00,2025,LEG,BET,2,3,3,7,10,-1,5,0,0,1,11691,Estadio Ontime Butarque,N/A,0.0,fallback,0,1,post,,
704931,2025-03-15,14:00,2025,GIR,VAL,1,1,9,4,13,0,2,1,0,0,10262,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
704939,2025-03-15,11:30,2025,VIL,RMA,1,2,11,4,15,-1,3,0,0,1,20559,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
704934,2025-03-15,09:15,2025,MLL,ESP,2,1,6,2,8,1,3,0,1,0,18240,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
704937,2025-03-15,07:00,2025,VLL,CEL,0,1,3,4,7,-1,1,0,0,1,17521,José Zorrilla,N/A,0.0,fallback,0,1,post,,
704932,2025-03-14,14:00,2025,LPA,ALA,2,2,4,5,9,0,4,1,0,0,17566,Estadio Gran Canaria,N/A,0.0,fallback,0,1,post,,
704928,2025-03-10,14:00,2025,ESP,GIR,1,1,4,9,13,0,2,1,0,0,23997,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
704927,2025-03-09,14:00,2025,RSO,SEV,0,1,6,3,9,-1,1,0,0,1,25478,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
704925,2025-03-09,11:30,2025,BET,LPA,1,0,11,1,12,1,1,0,1,0,49292,Benito Villamarín,N/A,0.0,fallback,0,1,post,,
704921,2025-03-09,11:30,2025,ATH,MLL,1,1,3,3,6,0,2,1,0,0,48203,San Mamés,N/A,0.0,fallback,0,1,post,,
704926,2025-03-09,09:15,2025,RMA,RAY,2,1,4,6,10,1,3,0,1,0,74170,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
704924,2025-03-09,07:00,2025,GET,ATM,2,1,4,4,8,1,3,0,1,0,12862,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
704929,2025-03-08,11:30,2025,VAL,VLL,2,1,5,4,9,1,3,0,1,0,41720,Mestalla,N/A,0.0,fallback,0,1,post,,
704920,2025-03-08,09:15,2025,ALA,VIL,1,0,1,6,7,1,1,0,1,0,16582,Mendizorroza,N/A,0.0,fallback,0,1,post,,
704923,2025-03-08,07:00,2025,CEL,LEG,2,1,2,5,7,1,3,0,1,0,17326,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
704915,2025-03-02,14:00,2025,OSA,VAL,3,3,0,0,0,0,6,1,0,0,19230,El Sadar,N/A,0.0,fallback,0,1,post,,
704914,2025-03-02,11:30,2025,MLL,ALA,1,1,3,9,12,0,2,1,0,0,17702,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
704911,2025-03-02,09:15,2025,BAR,RSO,4,0,12,0,12,4,4,0,1,0,46324,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
704913,2025-03-02,07:00,2025,LEG,GET,1,0,2,7,9,1,1,0,1,0,10311,Estadio Ontime Butarque,N/A,0.0,fallback,0,1,post,,
704910,2025-03-01,14:00,2025,ATM,ATH,1,0,6,2,8,1,1,0,1,0,63810,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
704917,2025-03-01,11:30,2025,BET,RMA,2,1,9,2,11,1,3,0,1,0,55873,Benito Villamarín,N/A,0.0,fallback,0,1,post,,
704916,2025-03-01,09:15,2025,RAY,SEV,1,1,6,6,12,0,2,1,0,0,11947,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
704912,2025-03-01,07:00,2025,GIR,CEL,2,2,4,2,6,0,4,1,0,0,11449,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
704918,2025-02-28,14:00,2025,VLL,LPA,1,1,13,4,17,0,2,1,0,0,15643,José Zorrilla,N/A,0.0,fallback,0,1,post,,
704908,2025-02-24,14:00,2025,SEV,MLL,1,1,4,4,8,0,2,1,0,0,35424,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
704907,2025-02-23,14:00,2025,RSO,LEG,3,0,3,3,6,3,3,0,1,0,22533,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
704903,2025-02-23,11:30,2025,GET,BET,1,2,2,5,7,-1,3,0,0,1,13964,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
704906,2025-02-23,09:15,2025,RMA,GIR,2,0,11,5,16,2,2,0,1,0,74028,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
704901,2025-02-23,07:00,2025,ATH,VLL,7,1,4,4,8,6,8,0,1,0,47715,San Mamés,N/A,0.0,fallback,0,1,post,,
704909,2025-02-22,14:00,2025,LPA,BAR,0,2,5,3,8,-2,2,0,0,1,30746,Estadio Gran Canaria,N/A,0.0,fallback,0,1,post,,
704905,2025-02-22,11:30,2025,VAL,ATM,0,3,8,0,8,-3,3,0,0,1,46297,Mestalla,N/A,0.0,fallback,0,1,post,,
704904,2025-02-22,09:15,2025,RAY,VIL,0,1,3,5,8,-1,1,0,0,1,13373,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
704900,2025-02-22,07:00,2025,ALA,ESP,0,1,7,0,7,-1,1,0,0,1,17068,Mendizorroza,N/A,0.0,fallback,0,1,post,,
704902,2025-02-21,14:00,2025,CEL,OSA,1,0,5,4,9,1,1,0,1,0,22005,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
704891,2025-02-17,14:00,2025,BAR,RAY,1,0,4,5,9,1,1,0,1,0,45296,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
704896,2025-02-16,14:00,2025,BET,RSO,3,0,5,5,10,3,3,0,1,0,48758,Benito Villamarín,N/A,0.0,fallback,0,1,post,,
704894,2025-02-16,11:30,2025,MLL,LPA,3,1,3,5,8,2,4,0,1,0,18475,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
704897,2025-02-16,09:15,2025,VLL,SEV,0,4,3,2,5,-4,4,0,0,1,22123,José Zorrilla,N/A,0.0,fallback,0,1,post,,
704898,2025-02-16,07:00,2025,ESP,ATH,1,1,2,7,9,0,2,1,0,0,26645,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
704899,2025-02-15,14:00,2025,VIL,VAL,1,1,4,5,9,0,2,1,0,0,19701,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
704890,2025-02-15,11:30,2025,ATM,CEL,1,1,2,7,9,0,2,1,0,0,64211,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
704895,2025-02-15,09:15,2025,OSA,RMA,1,1,6,2,8,0,2,1,0,0,22390,El Sadar,N/A,0.0,fallback,0,1,post,,
704893,2025-02-15,07:00,2025,LEG,ALA,3,3,3,2,5,0,6,1,0,0,10681,Estadio Ontime Butarque,N/A,0.0,fallback,0,1,post,,
704892,2025-02-14,14:00,2025,GIR,GET,1,2,3,3,6,-1,3,0,0,1,10354,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
704884,2025-02-10,14:00,2025,MLL,OSA,1,1,7,11,18,0,2,1,0,0,15378,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
704888,2025-02-09,14:00,2025,SEV,BAR,1,4,5,6,11,-3,5,0,0,1,38592,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
704887,2025-02-09,11:30,2025,RSO,ESP,2,1,7,0,7,1,3,0,1,0,29478,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
704889,2025-02-09,09:15,2025,VAL,LEG,2,0,9,3,12,2,2,0,1,0,42312,Mestalla,N/A,0.0,fallback,0,1,post,,
704880,2025-02-09,07:00,2025,ALA,GET,0,1,8,3,11,-1,1,0,0,1,16236,Mendizorroza,N/A,0.0,fallback,0,1,post,,
704886,2025-02-08,14:00,2025,RMA,ATM,1,1,6,1,7,0,2,1,0,0,78082,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
704883,2025-02-08,11:30,2025,LPA,VIL,1,2,6,5,11,-1,3,0,0,1,22909,Estadio Gran Canaria,N/A,0.0,fallback,0,1,post,,
704881,2025-02-08,09:15,2025,ATH,GIR,3,0,11,2,13,3,3,0,1,0,48261,San Mamés,N/A,0.0,fallback,0,1,post,,
704882,2025-02-08,07:00,2025,CEL,BET,3,2,4,7,11,1,5,0,1,0,22651,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
704885,2025-02-07,14:00,2025,RAY,VLL,1,0,4,2,6,1,1,0,1,0,12286,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
704873,2025-02-03,14:00,2025,GIR,LPA,2,1,11,3,14,1,3,0,1,0,10088,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
704876,2025-02-02,14:00,2025,BET,ATH,2,2,3,7,10,0,4,1,0,0,49292,Benito Villamarín,N/A,0.0,fallback,0,1,post,,
704875,2025-02-02,11:30,2025,OSA,RSO,2,1,3,5,8,1,3,0,1,0,21678,El Sadar,N/A,0.0,fallback,0,1,post,,
704878,2025-02-02,09:15,2025,VAL,CEL,2,1,5,2,7,1,3,0,1,0,42273,Mestalla,N/A,0.0,fallback,0,1,post,,
704871,2025-02-02,07:00,2025,BAR,ALA,1,0,5,2,7,1,1,0,1,0,42900,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
704877,2025-02-01,14:00,2025,ESP,RMA,1,0,1,8,9,1,1,0,1,0,33669,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
704870,2025-02-01,11:30,2025,ATM,MLL,2,0,10,4,14,2,2,0,1,0,60710,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
704879,2025-02-01,09:15,2025,VIL,VLL,5,1,3,6,9,4,6,0,1,0,17032,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
704872,2025-02-01,07:00,2025,GET,SEV,0,0,6,5,11,0,0,1,0,0,11730,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
704874,2025-01-31,14:00,2025,LEG,RAY,0,1,2,9,11,-1,1,0,0,1,11432,Estadio Ontime Butarque,N/A,0.0,fallback,0,1,post,,
704860,2025-01-27,14:00,2025,ALA,CEL,1,1,3,4,7,0,2,1,0,0,13612,Mendizorroza,N/A,0.0,fallback,0,1,post,,
704863,2025-01-26,14:00,2025,BAR,VAL,7,1,14,4,18,6,8,0,1,0,45312,Estadi Olímpic Lluís Companys,N/A,0.0,fallback,0,1,post,,
704861,2025-01-26,11:30,2025,ATH,LEG,0,0,16,1,17,0,0,1,0,0,47612,San Mamés,N/A,0.0,fallback,0,1,post,,
704867,2025-01-26,09:15,2025,RSO,GET,0,3,5,2,7,-3,3,0,0,1,30004,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
704866,2025-01-26,07:00,2025,RAY,GIR,2,1,4,1,5,1,3,0,1,0,12405,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
704868,2025-01-25,14:00,2025,VLL,RMA,0,3,1,7,8,-3,3,0,0,1,26025,José Zorrilla,N/A,0.0,fallback,0,1,post,,
704865,2025-01-25,11:30,2025,SEV,ESP,1,1,5,1,6,0,2,1,0,0,33602,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
704862,2025-01-25,09:15,2025,ATM,VIL,1,1,5,6,11,0,2,1,0,0,63596,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
704864,2025-01-25,07:00,2025,MLL,BET,0,1,4,4,8,-1,1,0,0,1,19452,Estadi Mallorca Son Moix,N/A,0.0,fallback,0,1,post,,
704869,2025-01-24,14:00,2025,LPA,OSA,1,1,4,2,6,0,2,1,0,0,19762,Estadio Gran Canaria,N/A,0.0,fallback,0,1,post,,
704859,2025-01-20,14:00,2025,VIL,MLL,4,0,6,5,11,4,4,0,1,0,14852,Estadio de la Cerámica,N/A,0.0,fallback,0,1,post,,
704858,2025-01-19,14:00,2025,VAL,RSO,1,0,0,0,0,1,1,0,1,0,40791,Mestalla,N/A,0.0,fallback,0,1,post,,
704854,2025-01-19,11:30,2025,OSA,RAY,1,1,6,3,9,0,2,1,0,0,20770,El Sadar,N/A,0.0,fallback,0,1,post,,
704856,2025-01-19,09:15,2025,RMA,LPA,4,1,8,2,10,3,5,0,1,0,74808,Estadio Bernabéu,N/A,0.0,fallback,0,1,post,,
704850,2025-01-19,07:00,2025,CEL,ATH,1,2,3,4,7,-1,3,0,0,1,22279,Estadio Abanca-Balaídos,N/A,0.0,fallback,0,1,post,,
704851,2025-01-18,14:00,2025,GET,BAR,1,1,2,10,12,0,2,1,0,0,15134,Estadio Coliseum,N/A,0.0,fallback,0,1,post,,
704855,2025-01-18,11:30,2025,BET,ALA,1,3,2,3,5,-2,4,0,0,1,50021,Benito Villamarín,N/A,0.0,fallback,0,1,post,,
704853,2025-01-18,09:15,2025,LEG,ATM,1,0,2,9,11,1,1,0,1,0,12371,Estadio Ontime Butarque,N/A,0.0,fallback,0,1,post,,
704852,2025-01-18,07:00,2025,GIR,SEV,1,2,7,4,11,-1,3,0,0,1,12040,Municipal de Montilivi,N/A,0.0,fallback,0,1,post,,
704857,2025-01-17,14:00,2025,ESP,VLL,2,1,1,7,8,1,3,0,1,0,23554,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
704846,2025-01-13,14:00,2025,RSO,VIL,1,0,3,7,10,1,1,0,1,0,20855,Estadio Municipal de Anoeta,N/A,0.0,fallback,0,1,post,,
704842,2025-01-12,09:15,2025,ATM,OSA,1,0,4,0,4,1,1,0,1,0,64801,Riyadh Air Metropolitano,N/A,0.0,fallback,0,1,post,,
704843,2025-01-12,07:00,2025,LPA,GET,1,2,4,5,9,-1,3,0,0,1,23698,Estadio Gran Canaria,N/A,0.0,fallback,0,1,post,,
704848,2025-01-11,14:00,2025,SEV,VAL,1,1,10,1,11,0,2,1,0,0,34297,Ramón Sánchez-Pizjuán,N/A,0.0,fallback,0,1,post,,
704849,2025-01-11,11:30,2025,ESP,LEG,1,1,8,4,12,0,2,1,0,0,26606,RCDE Stadium,N/A,0.0,fallback,0,1,post,,
704847,2025-01-11,09:15,2025,VLL,BET,1,0,1,8,9,1,1,0,1,0,21911,José Zorrilla,N/A,0.0,fallback,0,1,post,,
704840,2025-01-11,07:00,2025,ALA,GIR,0,1,6,3,9,-1,1,0,0,1,16454,Mendizorroza,N/A,0.0,fallback,0,1,post,,
704845,2025-01-10,14:00,2025,RAY,CEL,2,1,3,3,6,1,3,0,1,0,12955,Estadio de Vallecas,N/A,0.0,fallback,0,1,post,,
704778,2025-01-03,14:00,2025,VAL,RMA,1,2,2,5,7,-1,3,0,0,1,46420,Mestalla,N/A,0.0,fallback,0,1,post,,
