game_id,date,time,home_team,away_team,pred_full_game_pick,pred_full_game_confidence,pred_full_game_tier,pred_prob_home,pred_prob_away,pred_prob_draw,pred_total_pick,pred_btts_pick,actual_home_score,actual_away_score,actual_result,correct_full_game,correct_total,correct_btts
725051,2025-01-16,20:10,AME,TIJ,AME,82,ELITE,81.91,2.09,16.0,OVER 2.5,YES,1,1,DRAW,0,1,1
725052,2025-01-17,19:00,PUE,ASL,PUE,72,ELITE,72.03,11.97,16.0,OVER 2.5,YES,1,2,ASL,0,1,1
725053,2025-01-17,21:05,NEC,GDL,GDL,79,ELITE,4.79,79.21,16.0,UNDER 2.5,NO,3,2,NEC,0,0,0
725054,2025-01-17,19:00,UANL,MAZ,UANL,78,ELITE,77.59,6.41,16.0,OVER 2.5,YES,2,1,UANL,1,1,1
725055,2025-01-18,19:00,TOL,MTY,TOL,78,ELITE,78.04,5.96,16.0,OVER 2.5,YES,1,1,DRAW,0,1,1
725057,2025-01-18,17:00,JUA,CAZ,JUA,63,STRONG,37.03,28.97,34.0,UNDER 2.5,NO,1,0,JUA,1,0,1
725058,2025-01-19,17:00,QRO,PUM,PUM,80,ELITE,3.88,80.12,16.0,UNDER 2.5,NO,3,2,QRO,0,0,0
725060,2025-01-24,19:00,ASL,NEC,NEC,59,NORMAL,40.4,40.6,19.0,OVER 2.5,YES,0,3,NEC,1,1,0
725061,2025-01-24,21:00,TIJ,QRO,QRO,63,STRONG,19.92,63.08,17.0,OVER 2.5,YES,2,1,TIJ,0,1,1
725062,2025-01-24,21:00,MAZ,TOL,TOL,72,ELITE,9.06,72.44,18.5,OVER 2.5,YES,2,1,MAZ,0,1,1
725063,2025-01-25,17:00,CAZ,PUE,CAZ,61,STRONG,38.94,32.06,29.0,UNDER 2.5,NO,1,1,DRAW,0,0,0
725064,2025-01-25,17:00,LEO,JUA,LEO,61,STRONG,61.07,19.43,19.5,UNDER 2.5,YES,1,0,LEO,1,0,0
725065,2025-01-25,21:10,MTY,PAC,PAC,65,STRONG,13.51,65.49,21.0,OVER 2.5,YES,2,3,PAC,1,1,1
725066,2025-01-25,19:05,GDL,UANL,UANL,69,PREMIUM,15.26,68.74,16.0,OVER 2.5,YES,1,1,DRAW,0,1,1
725067,2025-01-25,19:05,SAN,AME,AME,78,ELITE,6.04,77.96,16.0,UNDER 2.5,NO,1,4,AME,1,0,0
725068,2025-01-26,12:00,PUM,ATS,PUM,68,PREMIUM,68.27,12.23,19.5,OVER 2.5,YES,0,0,DRAW,0,1,0
725069,2025-01-28,19:00,AME,ASL,AME,71,PREMIUM,71.33,12.67,16.0,OVER 2.5,YES,3,0,AME,1,1,0
725070,2025-01-28,19:00,PUE,MAZ,MAZ,54,NORMAL,29.96,45.71,24.33,UNDER 2.5,YES,0,1,MAZ,1,0,0
725071,2025-01-28,21:05,NEC,CAZ,NEC,78,ELITE,77.98,5.35,16.67,OVER 2.5,YES,1,3,CAZ,0,1,1
725072,2025-01-28,21:00,UANL,TIJ,UANL,74,ELITE,74.2,9.14,16.67,OVER 2.5,YES,4,0,UANL,1,1,0
725073,2025-01-28,21:00,LEO,GDL,LEO,79,ELITE,78.89,5.11,16.0,UNDER 2.5,YES,2,1,LEO,1,0,1
725074,2025-01-29,19:00,ATS,MTY,MTY,64,STRONG,32.36,35.97,31.67,UNDER 2.5,YES,3,3,DRAW,0,0,1
725075,2025-01-29,19:00,QRO,PAC,PAC,76,ELITE,8.35,75.65,16.0,OVER 2.5,YES,0,1,PAC,1,1,0
725076,2025-01-29,21:05,PUM,TOL,PUM,59,NORMAL,40.83,34.5,24.67,OVER 2.5,YES,1,1,DRAW,0,1,1
725077,2025-01-29,21:00,JUA,SAN,JUA,79,ELITE,79.2,4.8,16.0,UNDER 2.5,YES,1,0,JUA,1,0,0
725078,2025-01-31,19:00,MAZ,LEO,LEO,66,PREMIUM,18.04,65.71,16.25,UNDER 2.5,YES,1,2,LEO,1,0,1
725079,2025-01-31,21:05,TIJ,CAZ,CAZ,54,NORMAL,29.02,54.48,16.5,OVER 2.5,YES,2,3,CAZ,1,1,1
725080,2025-02-01,17:00,AME,JUA,AME,73,ELITE,73.03,10.97,16.0,UNDER 2.5,NO,4,0,AME,1,0,1
725081,2025-02-01,17:05,GDL,QRO,GDL,61,STRONG,61.46,19.79,18.75,OVER 2.5,YES,1,1,DRAW,0,1,1
725082,2025-02-01,19:05,MTY,NEC,NEC,55,NORMAL,23.41,55.09,21.5,OVER 2.5,YES,1,0,MTY,0,1,0
725083,2025-02-01,19:00,PAC,ATS,PAC,78,ELITE,78.19,4.06,17.75,OVER 2.5,YES,0,0,DRAW,0,1,0
725084,2025-02-01,21:15,TOL,UANL,UANL,70,PREMIUM,13.39,70.11,16.5,OVER 2.5,YES,1,0,TOL,0,1,0
725085,2025-02-02,17:00,SAN,PUE,PUE,59,NORMAL,23.89,59.11,17.0,UNDER 2.5,YES,0,2,PUE,1,0,0
725086,2025-02-02,19:00,ASL,PUM,PUM,60,STRONG,24.42,59.58,16.0,OVER 2.5,YES,2,3,PUM,1,1,1
725087,2025-02-05,21:10,PAC,LEO,LEO,52,PASS,29.38,51.87,18.75,UNDER 2.5,YES,1,2,LEO,1,0,1
725088,2025-02-07,19:00,QRO,ASL,QRO,58,NORMAL,57.52,26.48,16.0,OVER 2.5,YES,1,0,QRO,1,1,0
725089,2025-02-07,21:00,PUE,AME,AME,79,ELITE,4.74,79.26,16.0,OVER 2.5,YES,1,2,AME,1,1,1
725090,2025-02-07,19:00,NEC,SAN,NEC,76,ELITE,76.03,7.97,16.0,OVER 2.5,YES,3,2,NEC,1,1,1
725091,2025-02-08,19:00,LEO,TOL,LEO,71,PREMIUM,70.85,10.95,18.2,OVER 2.5,YES,3,3,DRAW,0,1,1
725092,2025-02-08,19:00,UANL,ATS,UANL,74,ELITE,73.55,7.45,19.0,OVER 2.5,YES,2,1,UANL,1,1,1
725093,2025-02-08,21:05,CAZ,PAC,PAC,51,PASS,28.58,48.62,22.8,OVER 2.5,YES,2,1,CAZ,0,1,1
725094,2025-02-08,21:00,JUA,MTY,JUA,52,PASS,52.35,26.25,21.4,OVER 2.5,YES,2,1,JUA,1,1,1
725095,2025-02-09,18:00,PUM,MAZ,PUM,52,PASS,47.73,30.47,21.8,OVER 2.5,YES,1,0,PUM,1,1,0
725096,2025-02-09,21:05,GDL,TIJ,GDL,62,STRONG,62.19,20.01,17.8,OVER 2.5,YES,2,1,GDL,1,1,1
725097,2025-02-14,21:00,MAZ,SAN,MAZ,74,ELITE,74.32,9.68,16.0,OVER 2.5,YES,1,1,DRAW,0,1,1
725098,2025-02-14,21:00,TIJ,JUA,JUA,53,PASS,29.63,52.7,17.67,OVER 2.5,YES,1,2,JUA,1,1,1
725100,2025-02-14,21:00,AME,NEC,AME,74,ELITE,73.9,10.1,16.0,OVER 2.5,YES,2,3,NEC,0,1,1
725099,2025-02-15,17:00,ATS,PUE,PUE,55,NORMAL,30.36,44.64,25.0,UNDER 2.5,YES,3,2,ATS,0,0,1
725101,2025-02-15,19:00,UANL,CAZ,UANL,53,PASS,53.46,26.54,20.0,OVER 2.5,YES,2,1,UANL,1,1,1
725102,2025-02-15,21:10,TOL,GDL,TOL,57,NORMAL,56.92,19.41,23.67,OVER 2.5,YES,2,1,TOL,1,1,1
725103,2025-02-16,17:00,QRO,MTY,QRO,55,NORMAL,54.67,23.0,22.33,OVER 2.5,YES,2,4,MTY,0,1,1
725104,2025-02-16,19:05,PAC,PUM,PUM,61,STRONG,37.35,38.65,24.0,OVER 2.5,YES,2,1,PAC,0,1,1
725105,2025-02-16,19:00,ASL,LEO,LEO,80,ELITE,3.82,80.18,16.0,OVER 2.5,YES,1,2,LEO,1,1,1
725107,2025-02-18,21:10,ATS,NEC,NEC,51,PASS,30.82,48.61,20.57,OVER 2.5,YES,0,4,NEC,1,1,0
725106,2025-02-19,21:05,SAN,CAZ,CAZ,77,ELITE,7.22,76.78,16.0,OVER 2.5,YES,0,1,CAZ,1,1,0
725108,2025-02-19,19:00,AME,LEO,AME,52,PASS,48.18,35.82,16.0,OVER 2.5,YES,1,1,DRAW,0,1,1
725109,2025-02-21,19:00,NEC,MAZ,NEC,60,STRONG,59.93,22.78,17.29,OVER 2.5,YES,3,1,NEC,1,1,1
725110,2025-02-21,21:00,PUE,TIJ,PUE,56,NORMAL,55.55,28.02,16.43,OVER 2.5,YES,2,0,PUE,1,1,0
725111,2025-02-22,19:00,LEO,UANL,LEO,52,PASS,47.96,32.89,19.14,OVER 2.5,YES,1,0,LEO,1,1,0
725112,2025-02-22,19:00,MTY,ASL,MTY,76,ELITE,75.62,8.38,16.0,OVER 2.5,YES,3,1,MTY,1,1,1
725113,2025-02-22,19:05,GDL,PAC,PAC,59,NORMAL,35.91,40.66,23.43,UNDER 2.5,YES,2,1,GDL,0,0,1
725114,2025-02-22,21:05,PUM,AME,AME,58,NORMAL,25.55,58.17,16.29,OVER 2.5,YES,0,2,AME,1,1,0
725115,2025-02-22,17:00,JUA,TOL,JUA,53,PASS,52.67,27.75,19.57,OVER 2.5,YES,0,4,TOL,0,1,0
725116,2025-02-23,17:00,SAN,ATS,ATS,52,PASS,26.22,51.78,22.0,OVER 2.5,YES,2,0,SAN,0,1,0
725117,2025-02-23,19:05,CAZ,QRO,CAZ,76,ELITE,75.94,8.06,16.0,OVER 2.5,YES,1,0,CAZ,1,1,0
725118,2025-02-25,19:00,UANL,JUA,UANL,70,PREMIUM,70.24,13.76,16.0,OVER 2.5,YES,0,1,JUA,0,1,0
725119,2025-02-25,21:00,TIJ,PUM,PUM,69,PREMIUM,14.96,69.04,16.0,OVER 2.5,YES,4,2,TIJ,0,1,1
725120,2025-02-25,21:00,MAZ,MTY,MTY,65,STRONG,19.08,64.92,16.0,OVER 2.5,YES,1,0,MAZ,0,1,0
725121,2025-02-26,19:00,PAC,PUE,PUE,55,NORMAL,36.8,45.2,18.0,OVER 2.5,YES,2,1,PAC,0,1,1
725122,2025-02-26,21:05,ASL,GDL,GDL,68,PREMIUM,15.58,68.42,16.0,OVER 2.5,YES,3,1,ASL,0,1,1
725123,2025-02-26,21:00,TOL,QRO,TOL,78,ELITE,78.38,5.62,16.0,OVER 2.5,YES,5,0,TOL,1,1,0
725124,2025-02-28,21:00,MAZ,CAZ,CAZ,69,PREMIUM,14.69,69.31,16.0,UNDER 2.5,YES,1,1,DRAW,0,0,1
725125,2025-03-01,19:00,NEC,UANL,NEC,76,ELITE,76.05,7.95,16.0,OVER 2.5,YES,1,2,UANL,0,1,1
725126,2025-03-01,17:00,AME,TOL,TOL,52,PASS,30.26,52.3,17.44,OVER 2.5,YES,3,0,AME,0,1,0
725127,2025-03-01,19:00,LEO,TIJ,LEO,78,ELITE,78.36,5.64,16.0,OVER 2.5,YES,2,1,LEO,1,1,1
725128,2025-03-01,17:00,JUA,PAC,JUA,53,PASS,52.89,31.11,16.0,OVER 2.5,YES,2,2,DRAW,0,1,1
725129,2025-03-01,21:10,PUM,GDL,PUM,52,PASS,48.27,32.17,19.56,OVER 2.5,YES,0,1,GDL,0,1,0
725130,2025-03-02,16:00,QRO,PUE,PUE,56,NORMAL,27.5,56.5,16.0,OVER 2.5,YES,2,0,QRO,0,1,0
725131,2025-03-02,18:00,ATS,ASL,ATS,54,NORMAL,45.63,35.82,18.56,OVER 2.5,YES,3,1,ATS,1,1,1
725132,2025-03-02,20:05,MTY,SAN,MTY,71,PREMIUM,71.44,12.0,16.56,OVER 2.5,YES,4,2,MTY,1,1,1
725133,2025-03-07,19:00,ASL,JUA,JUA,65,STRONG,17.92,65.48,16.6,OVER 2.5,YES,1,0,ASL,0,1,0
725134,2025-03-07,19:00,UANL,QRO,UANL,73,ELITE,72.59,11.41,16.0,OVER 2.5,YES,1,0,UANL,1,1,0
725135,2025-03-07,21:00,PUE,PUM,PUE,52,PASS,47.87,32.93,19.2,OVER 2.5,YES,1,3,PUM,0,1,1
725136,2025-03-08,17:00,TOL,NEC,TOL,59,NORMAL,41.17,35.43,23.4,OVER 2.5,YES,5,2,TOL,1,1,1
725137,2025-03-08,19:05,CAZ,MTY,CAZ,50,PASS,49.88,29.32,20.8,OVER 2.5,YES,1,1,DRAW,0,1,1
725138,2025-03-08,19:00,PAC,MAZ,PAC,59,NORMAL,58.94,21.06,20.0,OVER 2.5,YES,1,1,DRAW,0,1,1
725139,2025-03-08,21:05,GDL,AME,AME,54,NORMAL,29.5,54.3,16.2,OVER 2.5,YES,0,0,DRAW,0,1,0
725140,2025-03-09,17:00,SAN,LEO,LEO,72,ELITE,12.01,71.99,16.0,OVER 2.5,YES,2,1,SAN,0,1,1
725141,2025-03-09,21:00,TIJ,ATS,TIJ,60,STRONG,39.82,36.18,24.0,OVER 2.5,YES,3,4,ATS,0,1,1
725142,2025-03-14,19:00,NEC,LEO,NEC,58,NORMAL,41.86,36.54,21.6,OVER 2.5,YES,2,1,NEC,1,1,1
725143,2025-03-14,19:00,QRO,MAZ,MAZ,51,PASS,33.42,50.58,16.0,OVER 2.5,YES,1,0,QRO,0,1,0
725144,2025-03-14,21:05,PUE,TOL,TOL,77,ELITE,7.02,76.98,16.0,OVER 2.5,YES,0,3,TOL,1,1,0
725145,2025-03-15,17:00,UANL,SAN,UANL,64,STRONG,63.99,17.41,18.6,UNDER 2.5,YES,3,0,UANL,1,0,0
725146,2025-03-15,19:00,CAZ,ASL,CAZ,62,STRONG,62.04,20.56,17.4,OVER 2.5,YES,3,0,CAZ,1,1,0
725147,2025-03-15,21:05,ATS,AME,AME,53,PASS,30.14,53.06,16.8,OVER 2.5,YES,1,3,AME,1,1,1
725148,2025-03-15,19:10,JUA,GDL,JUA,50,PASS,50.02,30.78,19.2,UNDER 2.5,YES,1,1,DRAW,0,0,1
725149,2025-03-16,18:00,PUM,MTY,MTY,69,PREMIUM,14.78,69.22,16.0,OVER 2.5,YES,1,3,MTY,1,1,1
725150,2025-03-16,20:00,PAC,TIJ,PAC,70,PREMIUM,70.29,12.51,17.2,OVER 2.5,YES,4,1,PAC,1,1,1
725152,2025-03-28,19:00,NEC,QRO,NEC,72,ELITE,71.56,12.44,16.0,OVER 2.5,YES,2,0,NEC,1,1,0
725153,2025-03-28,21:10,MAZ,ATS,MAZ,51,PASS,50.96,29.24,19.8,OVER 2.5,YES,3,2,MAZ,1,1,1
725151,2025-03-29,17:00,JUA,PUE,JUA,58,NORMAL,57.92,23.68,18.4,OVER 2.5,YES,2,0,JUA,1,1,0
725154,2025-03-29,17:00,TOL,PAC,TOL,74,ELITE,74.0,10.0,16.0,OVER 2.5,YES,3,2,TOL,1,1,1
725155,2025-03-29,19:05,AME,UANL,AME,62,STRONG,61.77,21.83,16.4,UNDER 2.5,NO,3,0,AME,1,0,1
725156,2025-03-29,21:15,MTY,TIJ,MTY,79,ELITE,78.71,5.29,16.0,OVER 2.5,YES,1,2,TIJ,0,1,1
725157,2025-03-29,21:05,GDL,CAZ,CAZ,55,NORMAL,26.83,54.57,18.6,UNDER 2.5,NO,0,1,CAZ,1,0,1
725158,2025-03-30,17:00,SAN,ASL,SAN,54,NORMAL,54.38,27.82,17.8,OVER 2.5,YES,2,3,ASL,0,1,1
725159,2025-03-30,19:05,LEO,PUM,LEO,71,PREMIUM,70.87,12.93,16.2,OVER 2.5,YES,1,2,PUM,0,1,1
725160,2025-04-04,19:00,QRO,LEO,QRO,59,NORMAL,40.93,39.67,19.4,UNDER 2.5,YES,1,1,DRAW,0,0,1
725161,2025-04-04,21:00,TIJ,NEC,NEC,56,NORMAL,28.33,55.67,16.0,OVER 2.5,YES,1,2,NEC,1,1,1
725162,2025-04-04,21:05,PUE,UANL,UANL,75,ELITE,9.25,74.75,16.0,OVER 2.5,YES,0,0,DRAW,0,1,0
725163,2025-04-05,17:00,ATS,JUA,JUA,52,PASS,34.54,48.26,17.2,OVER 2.5,YES,1,1,DRAW,0,1,1
725164,2025-04-05,17:00,PAC,AME,AME,66,PREMIUM,18.13,65.87,16.0,OVER 2.5,YES,1,0,PAC,0,1,0
725165,2025-04-05,19:05,MTY,GDL,MTY,62,STRONG,62.43,19.57,18.0,UNDER 2.5,YES,3,1,MTY,1,0,1
725166,2025-04-05,21:10,CAZ,PUM,CAZ,71,PREMIUM,70.98,13.02,16.0,OVER 2.5,YES,3,2,CAZ,1,1,1
725168,2025-04-05,19:00,ASL,MAZ,ASL,54,NORMAL,45.84,35.76,18.4,OVER 2.5,YES,2,1,ASL,1,1,1
725167,2025-04-06,18:00,TOL,SAN,TOL,80,ELITE,80.04,3.96,16.0,OVER 2.5,YES,2,1,TOL,1,1,1
725177,2025-04-10,20:05,TIJ,ASL,ASL,59,NORMAL,24.9,59.1,16.0,OVER 2.5,YES,2,1,TIJ,0,1,1
725169,2025-04-11,19:00,NEC,PAC,NEC,54,NORMAL,53.77,29.63,16.6,OVER 2.5,YES,3,5,PAC,0,1,1
725170,2025-04-11,21:05,MAZ,GDL,MAZ,50,PASS,49.59,28.61,21.8,UNDER 2.5,NO,1,1,DRAW,0,0,0
725171,2025-04-12,17:00,LEO,PUE,LEO,71,PREMIUM,70.91,13.09,16.0,OVER 2.5,YES,1,0,LEO,1,1,0
725172,2025-04-12,17:00,PUM,JUA,JUA,58,NORMAL,36.55,42.05,21.4,OVER 2.5,YES,0,0,DRAW,0,1,0
725173,2025-04-12,19:05,ATS,TOL,TOL,61,STRONG,23.19,60.81,16.0,OVER 2.5,YES,2,3,TOL,1,1,1
725174,2025-04-12,19:00,UANL,MTY,UANL,53,PASS,47.41,35.99,16.6,OVER 2.5,YES,2,1,UANL,1,1,1
725175,2025-04-12,21:15,AME,CAZ,AME,54,NORMAL,45.62,35.18,19.2,UNDER 2.5,YES,0,0,DRAW,0,0,0
725176,2025-04-13,17:00,SAN,QRO,QRO,55,NORMAL,29.16,54.84,16.0,OVER 2.5,YES,1,2,QRO,1,1,1
725178,2025-04-15,19:00,PAC,UANL,PAC,61,STRONG,61.28,21.32,17.4,OVER 2.5,YES,0,0,DRAW,0,1,0
725179,2025-04-15,19:05,GDL,PUE,GDL,68,PREMIUM,67.95,15.85,16.2,UNDER 2.5,NO,1,0,GDL,1,0,1
725180,2025-04-15,21:05,CAZ,LEO,CAZ,76,ELITE,76.41,7.59,16.0,UNDER 2.5,YES,2,1,CAZ,1,0,1
725181,2025-04-15,21:00,JUA,NEC,NEC,59,NORMAL,36.85,40.95,22.2,OVER 2.5,YES,2,2,DRAW,0,1,1
725182,2025-04-16,20:00,ASL,TOL,TOL,69,PREMIUM,14.97,69.03,16.0,OVER 2.5,YES,0,1,TOL,1,1,0
725183,2025-04-16,19:00,QRO,ATS,QRO,63,STRONG,62.65,19.75,17.6,OVER 2.5,YES,1,2,ATS,0,1,1
725184,2025-04-16,19:00,MTY,AME,MTY,61,STRONG,39.29,38.51,22.2,UNDER 2.5,YES,1,0,MTY,1,0,0
725185,2025-04-16,21:05,PUM,SAN,PUM,68,PREMIUM,67.85,16.15,16.0,OVER 2.5,YES,2,0,PUM,1,1,0
725186,2025-04-16,21:00,MAZ,TIJ,MAZ,52,PASS,52.06,28.74,19.2,OVER 2.5,YES,0,2,TIJ,0,1,0
725187,2025-04-18,19:00,PUE,NEC,NEC,76,ELITE,8.3,75.7,16.0,OVER 2.5,YES,0,1,NEC,1,1,0
725188,2025-04-19,17:00,AME,MAZ,AME,69,PREMIUM,68.56,13.84,17.6,UNDER 2.5,YES,5,0,AME,1,0,0
725190,2025-04-19,19:05,TOL,CAZ,TOL,59,NORMAL,58.67,21.93,19.4,OVER 2.5,YES,2,2,DRAW,0,1,1
725191,2025-04-19,21:00,UANL,PUM,UANL,56,NORMAL,56.22,24.38,19.4,UNDER 2.5,YES,2,1,UANL,1,0,1
725192,2025-04-19,21:15,ATS,GDL,GDL,60,STRONG,36.56,40.24,23.2,OVER 2.5,YES,1,1,DRAW,0,1,1
725189,2025-04-20,21:00,JUA,QRO,JUA,54,NORMAL,53.51,26.69,19.8,UNDER 2.5,YES,0,2,QRO,0,0,0
725193,2025-04-20,17:00,SAN,TIJ,TIJ,72,ELITE,12.33,71.67,16.0,OVER 2.5,YES,0,4,TIJ,1,1,0
