game_id,date,time,home_team,away_team,pred_full_game_pick,pred_full_game_confidence,pred_full_game_tier,pred_prob_home,pred_prob_away,pred_prob_draw,pred_total_pick,pred_btts_pick,actual_home_score,actual_away_score,actual_result,correct_full_game,correct_total,correct_btts
725194,2025-04-20,19:05,LEO,MTY,MTY,57,NORMAL,27.42,56.58,16.0,OVER 2.5,YES,0,2,MTY,1,1,0
725195,2025-04-20,19:00,ASL,PAC,PAC,58,NORMAL,26.3,57.7,16.0,OVER 2.5,YES,2,1,ASL,0,1,1
735470,2025-04-27,18:00,JUA,PUM,PUM,62,STRONG,36.93,38.27,24.8,UNDER 2.5,YES,1,1,DRAW,0,0,1
735471,2025-04-27,19:30,MTY,PAC,MTY,62,STRONG,61.52,19.28,19.2,OVER 2.5,YES,1,2,PAC,0,1,1
735577,2025-05-04,19:30,MTY,PUM,MTY,63,STRONG,63.04,19.56,17.4,OVER 2.5,YES,2,0,MTY,1,1,0
735473,2025-05-07,19:00,MTY,TOL,TOL,59,NORMAL,21.96,59.44,18.6,OVER 2.5,YES,3,2,MTY,0,1,1
735475,2025-05-07,21:10,PAC,AME,PAC,52,PASS,48.1,32.1,19.8,OVER 2.5,YES,0,0,DRAW,0,1,0
735472,2025-05-08,19:00,NEC,UANL,NEC,61,STRONG,60.96,21.64,17.4,OVER 2.5,YES,0,0,DRAW,0,1,0
735474,2025-05-08,21:10,LEO,CAZ,CAZ,66,PREMIUM,17.46,65.74,16.8,UNDER 2.5,YES,2,3,CAZ,1,0,1
735476,2025-05-10,21:10,AME,PAC,AME,60,STRONG,39.61,34.79,25.6,UNDER 2.5,YES,2,0,AME,1,0,0
735479,2025-05-10,19:00,TOL,MTY,TOL,59,NORMAL,40.8,39.6,19.6,OVER 2.5,YES,2,1,TOL,1,1,1
735477,2025-05-11,19:00,CAZ,LEO,CAZ,77,ELITE,77.01,6.99,16.0,OVER 2.5,YES,2,1,CAZ,1,1,1
735478,2025-05-11,21:10,UANL,NEC,UANL,53,PASS,52.74,27.26,20.0,UNDER 2.5,YES,2,2,DRAW,0,0,1
735746,2025-05-14,21:00,UANL,TOL,UANL,55,NORMAL,44.7,33.3,22.0,OVER 2.5,YES,1,1,DRAW,0,1,1
735745,2025-05-15,20:00,CAZ,AME,CAZ,55,NORMAL,55.19,24.21,20.6,UNDER 2.5,YES,1,0,CAZ,1,0,0
735747,2025-05-17,19:00,TOL,UANL,TOL,52,PASS,52.39,24.01,23.6,UNDER 2.5,YES,3,0,TOL,1,0,0
735748,2025-05-18,19:15,AME,CAZ,CAZ,55,NORMAL,33.47,44.73,21.8,OVER 2.5,YES,2,1,AME,0,1,1
735812,2025-05-22,20:00,AME,TOL,AME,61,STRONG,60.76,22.04,17.2,OVER 2.5,YES,0,0,DRAW,0,1,0
735813,2025-05-25,19:00,TOL,AME,TOL,55,NORMAL,54.78,23.42,21.8,UNDER 2.5,NO,2,0,TOL,1,0,1
736614,2025-07-11,19:00,PUE,ATS,ATS,58,NORMAL,26.02,57.58,16.4,UNDER 2.5,YES,2,3,ATS,1,0,1
736615,2025-07-11,21:05,TIJ,QRO,TIJ,69,PREMIUM,69.29,14.71,16.0,OVER 2.5,YES,1,0,TIJ,1,1,0
736616,2025-07-11,21:00,JUA,AME,JUA,50,PASS,50.29,26.51,23.2,UNDER 2.5,NO,1,1,DRAW,0,0,0
736617,2025-07-12,19:00,SAN,PUM,PUM,56,NORMAL,27.5,56.5,16.0,OVER 2.5,YES,3,0,SAN,0,1,0
736618,2025-07-12,19:00,TOL,NEC,TOL,69,PREMIUM,68.55,15.45,16.0,OVER 2.5,YES,3,1,TOL,1,1,1
736619,2025-07-12,21:05,CAZ,MAZ,CAZ,74,ELITE,73.67,10.33,16.0,OVER 2.5,YES,0,0,DRAW,0,1,0
736620,2025-07-13,17:00,PAC,MTY,MTY,56,NORMAL,28.43,55.57,16.0,UNDER 2.5,YES,3,0,PAC,0,0,0
736621,2025-07-13,19:00,LEO,ASL,ASL,68,PREMIUM,16.22,67.78,16.0,OVER 2.5,YES,0,1,ASL,1,1,0
736622,2025-07-16,19:00,AME,TIJ,TIJ,68,PREMIUM,15.96,68.04,16.0,UNDER 2.5,YES,3,1,AME,0,0,1
736623,2025-07-16,21:05,SAN,TOL,TOL,75,ELITE,9.16,74.84,16.0,OVER 2.5,YES,2,4,TOL,1,1,1
736624,2025-07-18,19:00,NEC,QRO,QRO,60,STRONG,37.62,40.18,22.2,UNDER 2.5,YES,3,1,NEC,0,0,1
736625,2025-07-18,21:05,MAZ,PUE,MAZ,50,PASS,50.16,31.84,18.0,UNDER 2.5,NO,2,1,MAZ,1,0,0
736626,2025-07-18,21:00,ASL,MTY,ASL,66,PREMIUM,65.58,18.42,16.0,OVER 2.5,YES,0,1,MTY,0,1,0
736627,2025-07-19,19:00,UANL,JUA,UANL,64,STRONG,64.46,7.94,27.6,UNDER 2.5,YES,1,0,UANL,1,0,0
736628,2025-07-19,19:00,LEO,GDL,GDL,79,ELITE,3.19,78.81,18.0,UNDER 2.5,YES,1,0,LEO,0,0,0
736629,2025-07-19,21:05,ATS,CAZ,CAZ,55,NORMAL,33.54,45.46,21.0,OVER 2.5,YES,3,3,DRAW,0,1,1
736630,2025-07-20,12:00,PUM,PAC,PAC,57,NORMAL,26.99,56.81,16.2,UNDER 2.5,YES,2,3,PAC,1,0,1
736631,2025-07-25,19:00,PUE,SAN,SAN,57,NORMAL,36.41,42.79,20.8,OVER 2.5,YES,1,0,PUE,0,1,0
736632,2025-07-25,19:00,QRO,PUM,QRO,73,ELITE,72.8,11.2,16.0,OVER 2.5,YES,0,2,PUM,0,1,0
736633,2025-07-25,21:00,TIJ,JUA,TIJ,78,ELITE,78.23,5.77,16.0,OVER 2.5,YES,1,1,DRAW,0,1,1
736634,2025-07-26,17:07,GDL,ASL,GDL,56,NORMAL,43.96,35.84,20.2,UNDER 2.5,NO,4,3,GDL,1,0,0
736635,2025-07-26,17:00,PAC,MAZ,PAC,76,ELITE,75.76,8.24,16.0,OVER 2.5,YES,1,0,PAC,1,1,0
736636,2025-07-26,19:00,CAZ,LEO,CAZ,74,ELITE,73.86,9.14,17.0,OVER 2.5,YES,4,1,CAZ,1,1,1
736637,2025-07-26,19:00,TOL,UANL,TOL,79,ELITE,79.48,4.52,16.0,OVER 2.5,YES,3,4,UANL,0,1,1
736638,2025-07-26,21:05,NEC,AME,NEC,51,PASS,50.7,26.5,22.8,UNDER 2.5,YES,1,1,DRAW,0,0,1
736639,2025-07-26,19:00,MTY,ATS,MTY,50,PASS,49.71,30.89,19.4,OVER 2.5,YES,3,1,MTY,1,1,1
736640,2025-08-08,21:00,UANL,PUE,UANL,67,PREMIUM,67.32,11.88,20.8,OVER 2.5,YES,7,0,UANL,1,1,0
736641,2025-08-09,19:00,AME,QRO,AME,66,PREMIUM,65.7,16.3,18.0,UNDER 2.5,YES,1,0,AME,1,0,0
736642,2025-08-09,21:05,ATS,PAC,PAC,54,NORMAL,27.06,53.94,19.0,OVER 2.5,YES,0,3,PAC,1,1,0
736643,2025-08-09,21:00,MAZ,TIJ,TIJ,72,ELITE,12.06,71.94,16.0,UNDER 2.5,YES,2,2,DRAW,0,0,1
736644,2025-08-10,18:00,PUM,NEC,NEC,53,PASS,28.14,53.06,18.8,OVER 2.5,YES,1,1,DRAW,0,1,1
736645,2025-08-10,20:05,SAN,GDL,GDL,63,STRONG,21.23,62.77,16.0,OVER 2.5,YES,1,0,SAN,0,1,0
736646,2025-08-11,19:00,LEO,MTY,MTY,63,STRONG,21.45,62.55,16.0,OVER 2.5,YES,1,3,MTY,1,1,1
736647,2025-08-11,21:05,ASL,CAZ,CAZ,54,NORMAL,36.46,46.34,17.2,OVER 2.5,YES,1,2,CAZ,1,1,1
736648,2025-08-11,21:00,JUA,TOL,TOL,68,PREMIUM,14.07,67.93,18.0,OVER 2.5,YES,0,2,TOL,1,1,0
736649,2025-08-15,19:00,PUE,ASL,ASL,61,STRONG,23.21,60.79,16.0,OVER 2.5,YES,0,2,ASL,1,1,0
736650,2025-08-15,21:05,NEC,LEO,NEC,70,PREMIUM,69.52,13.68,16.8,OVER 2.5,YES,0,1,LEO,0,1,0
736651,2025-08-16,21:10,TOL,PUM,TOL,79,ELITE,79.11,4.89,16.0,OVER 2.5,YES,1,1,DRAW,0,1,1
736652,2025-08-16,17:07,GDL,JUA,GDL,63,STRONG,62.9,14.1,23.0,UNDER 2.5,YES,1,2,JUA,0,0,1
736653,2025-08-16,19:00,PAC,TIJ,PAC,62,STRONG,61.52,20.28,18.2,OVER 2.5,YES,0,2,TIJ,0,1,0
736654,2025-08-16,19:00,UANL,AME,UANL,65,STRONG,65.36,15.24,19.4,OVER 2.5,YES,1,3,AME,0,1,1
736655,2025-08-16,19:00,CAZ,SAN,CAZ,72,ELITE,72.03,11.97,16.0,OVER 2.5,YES,3,2,CAZ,1,1,1
736656,2025-08-17,16:00,QRO,ATS,ATS,59,NORMAL,34.5,41.3,24.2,OVER 2.5,YES,3,3,DRAW,0,1,1
736657,2025-08-17,18:00,MTY,MAZ,MTY,73,ELITE,73.34,10.66,16.0,OVER 2.5,YES,3,2,MTY,1,1,1
736658,2025-08-22,19:00,JUA,SAN,JUA,60,STRONG,39.62,36.58,23.8,OVER 2.5,YES,2,1,JUA,1,1,1
736659,2025-08-22,19:00,QRO,ASL,ASL,66,PREMIUM,17.83,66.17,16.0,OVER 2.5,YES,3,2,QRO,0,1,1
736660,2025-08-22,21:00,TIJ,GDL,TIJ,64,STRONG,64.32,16.68,19.0,OVER 2.5,YES,3,3,DRAW,0,1,1
736661,2025-08-23,19:00,MAZ,UANL,UANL,54,NORMAL,27.09,54.31,18.6,OVER 2.5,YES,2,2,DRAW,0,1,1
736662,2025-08-23,17:00,LEO,PAC,PAC,73,ELITE,11.37,72.63,16.0,OVER 2.5,YES,1,1,DRAW,0,1,1
736663,2025-08-23,19:00,MTY,NEC,MTY,71,PREMIUM,71.04,10.96,18.0,OVER 2.5,YES,3,0,MTY,1,1,0
736664,2025-08-23,21:05,CAZ,TOL,CAZ,51,PASS,50.89,26.31,22.8,OVER 2.5,YES,1,0,CAZ,1,1,0
736665,2025-08-24,17:00,PUM,PUE,PUM,69,PREMIUM,68.6,15.4,16.0,OVER 2.5,YES,0,0,DRAW,0,1,0
736666,2025-08-24,19:05,ATS,AME,AME,70,PREMIUM,14.4,69.6,16.0,OVER 2.5,YES,2,4,AME,1,1,1
736667,2025-08-29,19:00,ASL,TOL,TOL,58,NORMAL,26.02,57.58,16.4,OVER 2.5,YES,1,3,TOL,1,1,1
736668,2025-08-29,19:00,JUA,MAZ,JUA,51,PASS,51.06,23.74,25.2,OVER 2.5,YES,1,0,JUA,1,1,0
736669,2025-08-29,21:05,PUE,MTY,MTY,81,ELITE,3.09,80.91,16.0,OVER 2.5,YES,2,4,MTY,1,1,1
736670,2025-08-30,17:00,LEO,QRO,LEO,52,PASS,51.75,28.85,19.4,OVER 2.5,YES,3,0,LEO,1,1,0
736671,2025-08-30,19:07,GDL,CAZ,CAZ,72,ELITE,11.97,72.03,16.0,OVER 2.5,YES,1,2,CAZ,1,1,1
736672,2025-08-30,19:00,SAN,UANL,UANL,71,PREMIUM,12.71,71.29,16.0,OVER 2.5,YES,0,1,UANL,1,1,0
736673,2025-08-30,21:05,AME,PAC,AME,62,STRONG,62.34,19.66,18.0,OVER 2.5,YES,2,0,AME,1,1,0
736674,2025-08-31,16:00,PUM,ATS,PUM,68,PREMIUM,67.59,16.01,16.4,OVER 2.5,YES,1,0,PUM,1,1,0
736675,2025-08-31,21:00,TIJ,NEC,TIJ,53,PASS,52.63,24.97,22.4,OVER 2.5,YES,3,0,TIJ,1,1,0
736677,2025-09-12,19:00,NEC,JUA,JUA,71,PREMIUM,12.57,71.03,16.4,UNDER 2.5,YES,1,1,DRAW,0,0,1
736678,2025-09-12,21:00,MAZ,PUM,PUM,63,STRONG,19.05,62.55,18.4,UNDER 2.5,YES,1,4,PUM,1,0,1
736676,2025-09-13,21:15,AME,GDL,AME,80,ELITE,79.58,4.42,16.0,OVER 2.5,YES,1,2,GDL,0,1,1
736679,2025-09-13,17:00,PAC,CAZ,CAZ,70,PREMIUM,13.53,70.47,16.0,OVER 2.5,YES,0,1,CAZ,1,1,0
736680,2025-09-13,19:00,ATS,SAN,SAN,51,PASS,33.39,50.61,16.0,OVER 2.5,YES,2,2,DRAW,0,1,1
736681,2025-09-13,19:00,UANL,LEO,UANL,70,PREMIUM,69.89,14.11,16.0,OVER 2.5,YES,0,0,DRAW,0,1,0
736682,2025-09-13,21:00,TOL,PUE,TOL,76,ELITE,76.06,7.94,16.0,OVER 2.5,YES,3,1,TOL,1,1,1
736683,2025-09-14,17:00,QRO,MTY,MTY,80,ELITE,4.23,79.77,16.0,OVER 2.5,YES,0,1,MTY,1,1,0
736684,2025-09-14,19:00,ASL,TIJ,TIJ,71,PREMIUM,12.88,71.12,16.0,OVER 2.5,YES,1,1,DRAW,0,1,1
736685,2025-09-17,19:07,GDL,UANL,UANL,64,STRONG,19.74,64.26,16.0,OVER 2.5,YES,0,0,DRAW,0,1,0
736686,2025-09-19,19:00,CAZ,JUA,CAZ,68,PREMIUM,68.38,12.82,18.8,UNDER 2.5,YES,3,2,CAZ,1,0,1
736687,2025-09-19,19:00,NEC,PUE,NEC,64,STRONG,64.32,18.88,16.8,OVER 2.5,YES,1,0,NEC,1,1,0
736688,2025-09-19,21:05,TIJ,LEO,TIJ,59,NORMAL,59.01,21.19,19.8,OVER 2.5,YES,5,0,TIJ,1,1,0
736689,2025-09-19,21:00,MAZ,ATS,MAZ,57,NORMAL,42.86,34.54,22.6,OVER 2.5,YES,1,1,DRAW,0,1,1
736690,2025-09-20,17:00,PAC,QRO,PAC,54,NORMAL,53.9,27.7,18.4,OVER 2.5,YES,0,2,QRO,0,1,0
736691,2025-09-20,19:07,GDL,TOL,TOL,66,PREMIUM,17.95,66.05,16.0,OVER 2.5,YES,0,3,TOL,1,1,0
736692,2025-09-20,19:00,PUM,UANL,PUM,62,STRONG,62.21,18.39,19.4,UNDER 2.5,NO,1,1,DRAW,0,0,0
736693,2025-09-20,21:05,MTY,AME,MTY,65,STRONG,64.97,17.63,17.4,OVER 2.5,YES,2,2,DRAW,0,1,1
736694,2025-09-21,17:00,SAN,ASL,SAN,55,NORMAL,45.11,35.29,19.6,OVER 2.5,YES,1,4,ASL,0,1,1
736695,2025-09-23,19:07,GDL,NEC,GDL,53,PASS,53.48,25.92,20.6,OVER 2.5,YES,3,1,GDL,1,1,1
736696,2025-09-23,19:00,PUE,PAC,PUE,61,STRONG,38.81,38.59,22.6,UNDER 2.5,YES,2,2,DRAW,0,0,1
736697,2025-09-23,21:00,JUA,PUM,JUA,56,NORMAL,43.92,33.68,22.4,UNDER 2.5,YES,3,1,JUA,1,0,1
736698,2025-09-23,21:05,LEO,MAZ,LEO,69,PREMIUM,69.48,11.72,18.8,OVER 2.5,YES,2,2,DRAW,0,1,1
736699,2025-09-24,18:00,CAZ,QRO,CAZ,78,ELITE,77.66,6.34,16.0,OVER 2.5,YES,2,2,DRAW,0,1,1
736700,2025-09-24,19:00,UANL,ATS,UANL,62,STRONG,61.85,16.95,21.2,OVER 2.5,YES,2,0,UANL,1,1,0
736701,2025-09-24,20:00,TOL,MTY,MTY,51,PASS,32.47,48.93,18.6,OVER 2.5,YES,6,2,TOL,0,1,1
736702,2025-09-24,21:00,SAN,TIJ,TIJ,79,ELITE,4.85,79.15,16.0,OVER 2.5,YES,1,0,SAN,0,1,0
736703,2025-09-24,21:00,ASL,AME,AME,56,NORMAL,25.44,56.36,18.2,OVER 2.5,YES,0,1,AME,1,1,0
736704,2025-09-26,19:00,JUA,LEO,JUA,68,PREMIUM,68.28,13.92,17.8,OVER 2.5,YES,2,0,JUA,1,1,0
736705,2025-09-27,17:00,PUE,GDL,GDL,59,NORMAL,23.93,58.87,17.2,OVER 2.5,YES,0,2,GDL,1,1,0
736706,2025-09-27,17:00,ATS,NEC,ATS,57,NORMAL,43.38,35.02,21.6,OVER 2.5,YES,3,2,ATS,1,1,1
736707,2025-09-27,17:00,PAC,ASL,ASL,53,PASS,30.12,53.48,16.4,OVER 2.5,YES,2,1,PAC,0,1,1
736708,2025-09-27,19:00,MTY,SAN,MTY,76,ELITE,76.48,7.52,16.0,OVER 2.5,YES,1,0,MTY,1,1,0
736709,2025-09-27,21:05,AME,PUM,AME,55,NORMAL,54.67,23.73,21.6,OVER 2.5,YES,4,1,AME,1,1,1
736711,2025-09-27,19:00,TOL,MAZ,TOL,81,ELITE,80.69,3.31,16.0,OVER 2.5,YES,3,1,TOL,1,1,1
736710,2025-09-28,17:00,QRO,UANL,UANL,55,NORMAL,26.58,54.62,18.8,UNDER 2.5,NO,0,2,UANL,1,0,1
736712,2025-09-28,21:05,TIJ,CAZ,CAZ,59,NORMAL,35.34,41.06,23.6,OVER 2.5,YES,2,0,TIJ,0,1,0
736713,2025-10-03,19:00,NEC,PAC,NEC,60,STRONG,40.47,35.53,24.0,OVER 2.5,YES,0,1,PAC,0,1,0
736714,2025-10-03,21:05,ATS,JUA,JUA,62,STRONG,21.64,61.56,16.8,OVER 2.5,YES,3,1,ATS,0,1,1
736715,2025-10-03,21:00,MAZ,ASL,ASL,52,PASS,31.14,51.86,17.0,OVER 2.5,YES,2,1,MAZ,0,1,1
736716,2025-10-04,17:00,QRO,PUE,QRO,61,STRONG,60.82,20.98,18.2,OVER 2.5,YES,3,1,QRO,1,1,1
736717,2025-10-04,19:00,LEO,TOL,TOL,80,ELITE,4.28,79.72,16.0,OVER 2.5,YES,2,4,TOL,1,1,1
736718,2025-10-04,19:00,UANL,CAZ,UANL,53,PASS,47.05,33.15,19.8,UNDER 2.5,YES,1,1,DRAW,0,0,1
736719,2025-10-04,21:05,AME,SAN,AME,78,ELITE,77.8,6.2,16.0,OVER 2.5,YES,3,0,AME,1,1,0
736720,2025-10-05,19:00,PUM,GDL,GDL,50,PASS,29.72,50.48,19.8,OVER 2.5,YES,1,2,GDL,1,1,1
736721,2025-10-05,21:05,TIJ,MTY,TIJ,60,STRONG,60.48,23.52,16.0,OVER 2.5,YES,2,2,DRAW,0,1,1
736722,2025-10-17,19:00,PUE,TIJ,TIJ,74,ELITE,10.33,73.67,16.0,OVER 2.5,YES,4,3,PUE,0,1,1
736723,2025-10-17,21:00,ASL,ATS,ATS,51,PASS,30.32,49.48,20.2,OVER 2.5,YES,2,0,ASL,0,1,0
736724,2025-10-17,21:00,UANL,NEC,UANL,72,ELITE,72.26,10.34,17.4,UNDER 2.5,YES,5,3,UANL,1,0,1
736725,2025-10-18,17:00,SAN,LEO,SAN,58,NORMAL,57.99,23.81,18.2,OVER 2.5,YES,2,0,SAN,1,1,0
736726,2025-10-18,17:00,JUA,PAC,JUA,53,PASS,52.9,27.9,19.2,OVER 2.5,YES,2,2,DRAW,0,1,1
736727,2025-10-18,19:07,GDL,MAZ,GDL,69,PREMIUM,69.09,14.11,16.8,OVER 2.5,YES,2,0,GDL,1,1,0
736728,2025-10-18,19:00,MTY,PUM,MTY,61,STRONG,60.51,17.69,21.8,OVER 2.5,YES,1,1,DRAW,0,1,1
736729,2025-10-18,21:05,CAZ,AME,AME,52,PASS,32.11,51.89,16.0,OVER 2.5,YES,2,1,CAZ,0,1,1
736730,2025-10-18,17:00,TOL,QRO,TOL,79,ELITE,79.09,4.91,16.0,OVER 2.5,YES,4,0,TOL,1,1,0
736731,2025-10-21,19:00,AME,PUE,AME,78,ELITE,78.16,5.84,16.0,OVER 2.5,YES,2,1,AME,1,1,1
736732,2025-10-21,19:00,NEC,CAZ,CAZ,64,STRONG,19.33,64.47,16.2,OVER 2.5,YES,1,1,DRAW,0,1,1
736733,2025-10-21,21:00,MAZ,SAN,MAZ,51,PASS,48.62,30.38,21.0,OVER 2.5,YES,2,2,DRAW,0,1,1
736734,2025-10-21,21:05,MTY,JUA,MTY,59,NORMAL,41.08,37.92,21.0,OVER 2.5,YES,4,2,MTY,1,1,1
736735,2025-10-22,19:00,QRO,GDL,GDL,65,STRONG,19.44,64.56,16.0,OVER 2.5,YES,1,0,QRO,0,1,0
736736,2025-10-22,19:00,PAC,UANL,UANL,59,NORMAL,22.83,58.77,18.4,OVER 2.5,YES,1,2,UANL,1,1,1
736737,2025-10-22,21:05,PUM,ASL,ASL,63,STRONG,21.2,62.8,16.0,OVER 2.5,YES,0,1,ASL,1,1,0
736738,2025-10-22,21:00,ATS,LEO,ATS,75,ELITE,75.36,8.64,16.0,OVER 2.5,YES,2,0,ATS,1,1,0
