game_id,date,home_team,away_team,current_home_moneyline,current_away_moneyline,both_pitchers_available,home_pitcher_quality_start_rate_L10,away_pitcher_quality_start_rate_L10,diff_pitcher_quality_start_rate_L10,home_pitcher_blowup_rate_L10,away_pitcher_blowup_rate_L10,diff_pitcher_blowup_rate_L10,home_pitcher_era_trend,away_pitcher_era_trend,diff_pitcher_era_trend,home_pitcher_whip_trend,away_pitcher_whip_trend,diff_pitcher_whip_trend,home_pitcher_recent_quality_score,away_pitcher_recent_quality_score,diff_pitcher_recent_quality_score,market_key,split_id,ensemble_prob_raw,ensemble_prob_calibrated,decision_threshold,pred_label,confidence,threshold,used_fallback,prob_shrink,y_true,publish_pick,publish_threshold_effective,missing_pitchers_rate_test_split,threshold_objective,roi_min_edge,roi_edge_filter_pass_rate,roi_priced_coverage,roi_mean_ev_edge_published,confidence_bucket
809220,2025-06-10,VER,LAG,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,6,0.25449656153028277,0.4301528682481327,0.5,0,0.5698471317518673,0.6,0,0.0,0,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809265,2025-06-10,TIJ,QRO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.6100469059728759,0.5246643544889374,0.5,1,0.5246643544889374,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809311,2025-06-10,DUR,YUC,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,6,0.7748502424235689,0.568285023001835,0.5,1,0.568285023001835,0.6,0,0.0,1,0,0.609,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809356,2025-06-10,OAX,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.09626778490454532,0.38928435143912893,0.5,0,0.6107156485608711,0.6,0,0.0,0,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809500,2025-06-10,MTY,MEX,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,6,0.14863673784460857,0.40266902325387643,0.5,0,0.5973309767461236,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809552,2025-06-10,MVA,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.6338616590125263,0.5310070608894045,0.5,1,0.5310070608894045,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809600,2025-06-10,LAR,CAM,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,6,0.06035044149482325,0.38019866080233694,0.5,0,0.6198013391976631,0.6,0,0.0,0,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809773,2025-06-10,PUE,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.892605079040798,0.5988554096936762,0.5,1,0.5988554096936762,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
810007,2025-06-10,LEO,SLT,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,6,0.8904866862202795,0.5983114471884367,0.5,1,0.5983114471884367,0.6,0,0.0,1,0,0.6,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809115,2025-06-13,JAL,YUC,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.14653788573680487,0.4503843272188229,0.5,0,0.5496156727811772,0.64,0,0.0,1,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809218,2025-06-13,VER,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.8486838778812377,0.6889207946435377,0.5,1,0.6889207946435377,0.64,0,0.0,0,1,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809262,2025-06-13,TIJ,MEX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.10822155280320847,0.43699380470693744,0.5,0,0.5630061952930625,0.64,0,0.0,0,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809305,2025-06-13,DUR,TIG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.40112615955171455,0.5402536405897855,0.5,1,0.5402536405897855,0.64,0,0.0,1,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809355,2025-06-13,OAX,SLT,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.7679263147969541,0.6639018003111384,0.5,1,0.6639018003111384,0.64,0,0.0,1,1,0.66,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809493,2025-06-13,MTY,QRO,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.16055459631987348,0.45530185688443287,0.5,0,0.5446981431155671,0.64,0,0.0,1,0,0.66,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809538,2025-06-13,MVA,CAM,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.18649856987424437,0.46442619762840265,0.5,0,0.5355738023715974,0.64,0,0.0,0,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809593,2025-06-13,LAR,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.4423457924719974,0.5547121303315273,0.5,1,0.5547121303315273,0.64,0,0.0,1,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
810004,2025-06-13,LEO,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,7,0.30360558055251397,0.5058198577761606,0.5,1,0.5058198577761606,0.64,0,0.0,0,0,0.64,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809159,2025-06-17,QRO,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,8,0.37888548785166903,0.49917909731904314,0.5,0,0.5008209026809569,0.62,0,0.0,0,0,0.62,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809406,2025-06-17,CHI,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,8,0.30167142353495424,0.4725061970027693,0.5,0,0.5274938029972307,0.62,0,0.0,0,0,0.62,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809453,2025-06-17,TIG,TIJ,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,8,0.10389625979632183,0.4052470470848092,0.5,0,0.5947529529151908,0.62,0,0.0,1,0,0.66,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809632,2025-06-17,MEX,MTY,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,8,0.5795837607153624,0.5681537929022595,0.5,1,0.5681537929022595,0.62,0,0.0,1,0,0.66,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809683,2025-06-17,AGS,PUE,0.0,0.0,1,1.0,0.45,0.55,0.0,0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.8,0.6900000000000002,f5,8,0.7490600482708178,0.6245116518416934,0.5,1,0.6245116518416934,0.62,0,0.0,1,0,0.62,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809731,2025-06-17,CAM,JAL,0.0,0.0,1,1.0,0.45,0.55,0.0,0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.8,0.6900000000000002,f5,8,0.6543316149590799,0.5933216285824368,0.5,1,0.5933216285824368,0.62,0,0.0,0,0,0.62,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809821,2025-06-17,SLT,VER,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,8,0.9236963762917296,0.6792440314542011,0.5,1,0.6792440314542011,0.62,0,0.0,1,1,0.62,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809865,2025-06-17,YUC,LAR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,8,0.8232872941013082,0.6482632449534314,0.5,1,0.6482632449534314,0.62,0,0.0,0,0,0.62,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809913,2025-06-17,LAG,OAX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,8,0.22415338226527767,0.4458854489151389,0.5,0,0.5541145510848611,0.62,0,0.0,0,0,0.62,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809958,2025-06-17,TAB,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,8,0.650356090517519,0.5919941024022393,0.5,1,0.5919941024022393,0.62,0,0.0,1,0,0.62,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809401,2025-06-20,CHI,OAX,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,9,0.08516135736228142,0.2992341288420219,0.5,0,0.7007658711579781,0.66,0,0.0,0,1,0.66,0.125,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809448,2025-06-20,TIG,LAR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,9,0.4730573395297198,0.3901196871093348,0.5,0,0.6098803128906651,0.66,0,0.0,1,0,0.66,0.125,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809634,2025-06-20,MEX,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,9,0.3991821901638743,0.3719693114955243,0.5,0,0.6280306885044757,0.66,0,0.0,0,0,0.66,0.125,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809729,2025-06-20,CAM,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,9,0.48906596877551983,0.3940952444249961,0.5,0,0.6059047555750039,0.66,0,0.0,0,0,0.66,0.125,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809819,2025-06-20,SLT,PUE,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,9,0.8016595805887325,0.4739118834770683,0.5,0,0.5260881165229316,0.66,0,0.0,1,0,0.66,0.125,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809867,2025-06-20,YUC,TIJ,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,9,0.33410691199117915,0.35627290226940755,0.5,0,0.6437270977305924,0.66,0,0.0,0,0,0.66,0.125,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809904,2025-06-20,LAG,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,9,0.8332888194232317,0.48213419337864694,0.5,0,0.5178658066213531,0.66,0,0.0,1,0,0.66,0.125,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809960,2025-06-20,TAB,JAL,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,9,0.0808372362919518,0.2982902780111464,0.5,0,0.7017097219888536,0.66,0,0.0,0,1,0.66,0.125,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809157,2025-06-23,QRO,MTY,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,10,0.24631498522001047,0.2816983170121438,0.5,0,0.7183016829878561,0.65,0,0.0,0,1,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809162,2025-06-23,QRO,MTY,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,10,0.12575562691333475,0.2639420183210796,0.5,0,0.7360579816789203,0.65,0,0.0,0,1,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809728,2025-06-23,CAM,MEX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,10,0.07859473999828434,0.2571946633027712,0.5,0,0.7428053366972288,0.65,0,0.0,0,1,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809211,2025-06-26,VER,YUC,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,11,0.5835615714610642,0.32028907914778276,0.5,0,0.6797109208522172,0.55,0,0.0,1,1,0.55,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809257,2025-06-26,TIJ,LAG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,11,0.7891970788157471,0.3276732758348158,0.5,0,0.6723267241651842,0.55,0,0.0,0,1,0.55,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809348,2025-06-26,OAX,TIG,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,11,0.07501461677729054,0.30241470468536313,0.5,0,0.6975852953146369,0.55,0,0.0,0,1,0.55,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809490,2025-06-26,MTY,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,11,0.44106299278305094,0.3152240933889312,0.5,0,0.6847759066110688,0.55,0,0.0,1,1,0.55,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809541,2025-06-26,MVA,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,11,0.9433303969704792,0.33326480882641896,0.5,0,0.666735191173581,0.55,0,0.0,1,1,0.55,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809590,2025-06-26,LAR,JAL,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,11,0.21238220891477244,0.30718718085480484,0.5,0,0.6928128191451952,0.55,0,0.0,1,1,0.63,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809761,2025-06-26,PUE,QRO,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,11,0.11456410489922073,0.3037844412689502,0.5,0,0.6962155587310498,0.55,0,0.0,1,1,0.63,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809812,2025-06-26,SLT,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,11,0.5467233581541644,0.31897556983848435,0.5,0,0.6810244301615156,0.55,0,0.0,1,1,0.55,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809992,2025-06-26,LEO,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,11,0.5346873955990241,0.31854703476556884,0.5,0,0.6814529652344312,0.55,0,0.0,1,1,0.55,0.2222222222222222,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809104,2025-07-03,JAL,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,12,0.8223630268149654,0.35944731282286946,0.5,0,0.6405526871771305,0.63,0,0.0,1,0,0.63,0.1,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809210,2025-07-03,VER,CAM,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,12,0.7965491168384529,0.3644304843393214,0.5,0,0.6355695156606787,0.63,0,0.0,0,0,0.63,0.1,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809345,2025-07-03,OAX,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,12,0.16625030380122158,0.4926724330330669,0.5,0,0.507327566966933,0.63,0,0.0,0,0,0.63,0.1,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809396,2025-07-03,CHI,MTY,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,12,0.2521660570447671,0.4747389677427392,0.5,0,0.5252610322572608,0.63,0,0.0,0,0,0.66,0.1,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809399,2025-07-03,CHI,MTY,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,12,0.47151411755109424,0.4293544306917995,0.5,0,0.5706455693082004,0.63,0,0.0,0,0,0.63,0.1,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809447,2025-07-03,TIG,QRO,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,12,0.7261259434080337,0.37817110938956383,0.5,0,0.6218288906104361,0.63,0,0.0,0,0,0.63,0.1,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809592,2025-07-03,LAR,SLT,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,12,0.3230519571475621,0.45998960749563306,0.5,0,0.5400103925043669,0.63,0,0.0,0,0,0.63,0.1,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
