game_id,date,home_team,away_team,current_home_moneyline,current_away_moneyline,both_pitchers_available,home_pitcher_quality_start_rate_L10,away_pitcher_quality_start_rate_L10,diff_pitcher_quality_start_rate_L10,home_pitcher_blowup_rate_L10,away_pitcher_blowup_rate_L10,diff_pitcher_blowup_rate_L10,home_pitcher_era_trend,away_pitcher_era_trend,diff_pitcher_era_trend,home_pitcher_whip_trend,away_pitcher_whip_trend,diff_pitcher_whip_trend,home_pitcher_recent_quality_score,away_pitcher_recent_quality_score,diff_pitcher_recent_quality_score,market_key,split_id,ensemble_prob_raw,ensemble_prob_calibrated,decision_threshold,pred_label,confidence,threshold,used_fallback,prob_shrink,y_true,publish_pick,publish_threshold_effective,missing_pitchers_rate_test_split,threshold_objective,roi_min_edge,roi_edge_filter_pass_rate,roi_priced_coverage,roi_mean_ev_edge_published,confidence_bucket
809675,2025-07-03,AGS,LAG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,12,0.905695322743465,0.34357069732377754,0.5,0,0.6564293026762225,0.63,0,0.0,0,1,0.63,0.1,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809854,2025-07-03,YUC,PUE,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,12,0.6819500553772843,0.38689304465305707,0.5,0,0.6131069553469429,0.63,0,0.0,0,0,0.63,0.1,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809954,2025-07-03,TAB,MEX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,12,0.18133579728805674,0.4895209131267941,0.5,0,0.5104790868732059,0.63,0,0.0,0,0,0.63,0.1,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809153,2025-07-06,QRO,CAM,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,13,0.09846580586266572,0.46327033215485114,0.5,0,0.5367296678451489,0.65,0,0.0,0,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809300,2025-07-06,DUR,TIJ,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,13,0.7451494411085038,0.35039990778917046,0.5,0,0.6496000922108296,0.65,0,0.0,1,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809393,2025-07-06,CHI,JAL,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,13,0.44338333288498055,0.4018129076549949,0.5,0,0.5981870923450051,0.65,0,0.0,0,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809583,2025-07-06,LAR,MTY,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,13,0.5998705448257411,0.37480135135764286,0.5,0,0.6251986486423571,0.65,0,0.0,0,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809622,2025-07-06,MEX,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,13,0.6058190263149554,0.3737886389628185,0.5,0,0.6262113610371816,0.65,0,0.0,0,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809674,2025-07-06,AGS,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,13,0.6067029354319031,0.3736382499934097,0.5,0,0.6263617500065903,0.65,0,0.0,0,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809763,2025-07-06,PUE,OAX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,13,0.2948410519476029,0.4280194951517934,0.5,0,0.5719805048482066,0.65,0,0.0,1,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809858,2025-07-06,YUC,TIG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,13,0.6589259622944298,0.36479717843415804,0.5,0,0.635202821565842,0.65,0,0.0,0,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.60-0.65
809907,2025-07-06,LAG,SLT,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,13,0.8259564545463981,0.33714941242127483,0.5,0,0.6628505875787252,0.65,0,0.0,0,1,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809948,2025-07-06,TAB,VER,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,13,0.22146016854396064,0.44112614428327523,0.5,0,0.5588738557167248,0.65,0,0.0,1,0,0.65,0.0,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809156,2025-07-09,QRO,MEX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.1078487237076882,0.322930643076894,0.5,0,0.677069356923106,0.55,0,0.0,0,1,0.55,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809166,2025-07-09,QRO,MEX,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.23743948290078343,0.32281075973439494,0.5,0,0.677189240265605,0.55,0,0.0,1,1,0.63,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809254,2025-07-09,TIJ,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.7133281095311166,0.3223707190105745,0.5,0,0.6776292809894255,0.55,0,0.0,0,1,0.55,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809343,2025-07-09,OAX,VER,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.17654364253618846,0.3228670910735549,0.5,0,0.6771329089264451,0.55,0,0.0,0,1,0.55,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809390,2025-07-09,CHI,LAG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.22530540051041104,0.3228219838856719,0.5,0,0.6771780161143282,0.55,0,0.0,1,1,0.55,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809437,2025-07-09,TIG,PUE,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.06372912414084217,0.322971463067793,0.5,0,0.677028536932207,0.55,0,0.0,1,1,0.55,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809484,2025-07-09,MTY,JAL,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.10608105138371293,0.32293227849696593,0.5,0,0.6770677215030341,0.55,0,0.0,1,1,0.55,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809531,2025-07-09,MVA,LAR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.7146609411644945,0.3223694870205865,0.5,0,0.6776305129794136,0.55,0,0.0,1,1,0.55,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809720,2025-07-09,CAM,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.23037176613760524,0.32281729742041476,0.5,0,0.6771827025795852,0.55,0,0.0,0,1,0.55,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809809,2025-07-09,SLT,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.6197197360221669,0.32245725117613944,0.5,0,0.6775427488238606,0.55,0,0.0,1,1,0.55,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809998,2025-07-09,LEO,YUC,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,14,0.910306266157614,0.32218867094365583,0.5,0,0.6778113290563441,0.55,0,0.0,0,1,0.55,0.09090909090909091,accuracy_cov,0.0,1.0,0.0,0.0,0.65+
809208,2025-07-12,VER,LEO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,15,0.08959359752273555,0.40184145104022906,0.5,0,0.5981585489597709,0.59,0,0.0,1,1,0.59,0.3333333333333333,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809339,2025-07-12,OAX,QRO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,15,0.4930718227848125,0.43145468112801383,0.5,0,0.5685453188719862,0.59,0,0.0,1,0,0.59,0.3333333333333333,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809442,2025-07-12,TIG,MEX,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,15,0.26903359114464365,0.4149366325902367,0.5,0,0.5850633674097633,0.59,0,0.0,0,0,0.66,0.3333333333333333,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809487,2025-07-12,MTY,TIJ,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,15,0.2981621486606433,0.41707428595968526,0.5,0,0.5829257140403148,0.59,0,0.0,0,0,0.66,0.3333333333333333,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809578,2025-07-12,LAR,DUR,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,15,0.49643558437370444,0.4317039493639207,0.5,0,0.5682960506360792,0.59,0,0.0,0,0,0.59,0.3333333333333333,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809667,2025-07-12,AGS,CHI,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,15,0.4195783935931081,0.42601739926039917,0.5,0,0.5739826007396008,0.59,0,0.0,0,0,0.59,0.3333333333333333,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809722,2025-07-12,CAM,PUE,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,15,0.30908742263116207,0.41787686661854956,0.5,0,0.5821231333814505,0.59,0,0.0,1,0,0.66,0.3333333333333333,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809810,2025-07-12,SLT,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,15,0.09502388183204656,0.4022357945514693,0.5,0,0.5977642054485307,0.59,0,0.0,1,1,0.59,0.3333333333333333,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809947,2025-07-12,TAB,YUC,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,15,0.682388412067267,0.4455341780600599,0.5,0,0.5544658219399401,0.59,0,0.0,0,0,0.59,0.3333333333333333,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809105,2025-07-16,JAL,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.937499401875505,0.49574055065006445,0.5,0,0.5042594493499355,0.55,1,0.0,1,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809108,2025-07-16,JAL,AGS,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.6908345166986571,0.4941826735816531,0.5,0,0.505817326418347,0.55,1,0.0,1,0,0.645,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809204,2025-07-16,VER,QRO,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.46807713436787535,0.4927758868706377,0.5,0,0.5072241131293622,0.55,1,0.0,1,0,0.645,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809296,2025-07-16,DUR,LAG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.2819198365027589,0.49160032863172637,0.5,0,0.5083996713682737,0.55,1,0.0,0,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809385,2025-07-16,CHI,SLT,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.2219510430779276,0.4912216529407314,0.5,0,0.5087783470592686,0.55,1,0.0,1,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809534,2025-07-16,MVA,MTY,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,16,0.03299491474565899,0.49002854872847623,0.5,0,0.5099714512715238,0.55,1,0.0,1,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809577,2025-07-16,LAR,TIJ,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.8553551270150316,0.4952217361620876,0.5,0,0.5047782638379124,0.55,1,0.0,0,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809760,2025-07-16,PUE,TAB,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.23770380632336519,0.49132112352751184,0.5,0,0.5086788764724881,0.55,1,0.0,0,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809852,2025-07-16,YUC,CAM,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.10625155529805543,0.49049109207395153,0.5,0,0.5095089079260484,0.55,1,0.0,0,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809990,2025-07-16,LEO,TIG,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.8773885977501855,0.4953608962521734,0.5,0,0.5046391037478266,0.55,1,0.0,0,0,0.5650000000000001,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809997,2025-07-16,LEO,TIG,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,16,0.96635180096701,0.495922781562762,0.5,0,0.504077218437238,0.55,1,0.0,1,0,0.645,0.2727272727272727,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809202,2025-07-19,VER,MEX,0.0,0.0,1,1.0,0.45,0.55,0.0,0.3,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.8,0.6900000000000002,f5,17,0.28856598453626625,0.4477409829822561,0.5,0,0.5522590170177439,0.55,0,0.0,1,0,0.559,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809252,2025-07-19,TIJ,CHI,0.0,0.0,1,0.45,1.0,-0.55,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.11,-0.6900000000000002,f5,17,0.28350785665955575,0.44717134806656,0.5,0,0.55282865193344,0.55,0,0.0,1,1,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809292,2025-07-19,DUR,MVA,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.02863734200964571,0.4186786308831246,0.5,0,0.5813213691168754,0.55,0,0.0,0,1,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809297,2025-07-19,DUR,MVA,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.5756085404699542,0.4802467830919912,0.5,0,0.5197532169080088,0.55,0,0.0,1,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809438,2025-07-19,TIG,TAB,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.09429102689376068,0.42597439566354595,0.5,0,0.574025604336454,0.55,0,0.0,0,0,0.63,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809483,2025-07-19,MTY,AGS,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.3561998298286676,0.45537035362577377,0.5,0,0.5446296463742262,0.55,0,0.0,1,0,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.53-0.56
809711,2025-07-19,CAM,OAX,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.13265696331973903,0.4302529918309778,0.5,0,0.5697470081690221,0.55,0,0.0,0,1,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,0.56-0.60
809802,2025-07-19,SLT,JAL,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.839454154352558,0.5102805521495187,0.5,1,0.5102805521495187,0.55,0,0.0,1,0,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809843,2025-07-19,YUC,QRO,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.7322738389634118,0.49807681771776796,0.5,0,0.5019231822822321,0.55,0,0.0,0,0,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
809983,2025-07-19,LEO,PUE,0.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11,-1.11,0.0,f5,17,0.6535039011379018,0.48910857925648993,0.5,0,0.51089142074351,0.55,0,0.0,1,0,0.55,0.2,accuracy_cov,0.0,1.0,0.0,0.0,<=0.53
