game_id,date,time,season,home_team,away_team,home_runs_total,away_runs_total,home_r1,away_r1,home_r2,away_r2,home_r3,away_r3,home_r4,away_r4,home_r5,away_r5,home_runs_f5,away_runs_f5,attendance,odds_details,odds_over_under,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,odds_data_quality,home_is_favorite,home_hits,away_hits,status_completed,status_state,status_description,status_detail
401814777,2026-04-01,15:10,2026,SEA,NYY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814778,2026-04-01,15:10,2026,SD,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814772,2026-04-01,18:40,2026,KC,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814775,2026-04-01,19:20,2026,LAD,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814779,2026-04-02,13:10,2026,KC,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814780,2026-04-02,15:10,2026,CHW,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814781,2026-04-02,20:40,2026,ARI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814782,2026-04-02,20:45,2026,SF,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814785,2026-04-03,12:05,2026,WSH,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814788,2026-04-03,12:10,2026,DET,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814786,2026-04-03,12:35,2026,NYY,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814787,2026-04-03,13:10,2026,BOS,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814789,2026-04-03,15:05,2026,TEX,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814784,2026-04-03,15:10,2026,CLE,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814791,2026-04-03,15:10,2026,MIN,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814792,2026-04-03,15:10,2026,COL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814783,2026-04-03,15:12,2026,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814790,2026-04-03,18:40,2026,KC,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814796,2026-04-03,20:38,2026,LAA,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814793,2026-04-03,20:40,2026,ARI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814794,2026-04-03,20:40,2026,ATH,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814795,2026-04-03,21:15,2026,SF,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814802,2026-04-04,12:10,2026,DET,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814806,2026-04-04,13:10,2026,CHW,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814797,2026-04-04,15:05,2026,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814799,2026-04-04,15:05,2026,WSH,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814809,2026-04-04,15:05,2026,ATH,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814801,2026-04-04,15:10,2026,BOS,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814804,2026-04-04,15:10,2026,KC,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814800,2026-04-04,18:05,2026,NYY,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814803,2026-04-04,18:05,2026,TEX,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814805,2026-04-04,18:10,2026,MIN,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814798,2026-04-04,18:15,2026,CLE,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814808,2026-04-04,18:15,2026,ARI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814807,2026-04-04,19:10,2026,COL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814810,2026-04-04,20:05,2026,SF,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814811,2026-04-04,20:38,2026,LAA,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814812,2026-04-05,12:35,2026,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814814,2026-04-05,12:35,2026,WSH,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814815,2026-04-05,12:35,2026,NYY,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814816,2026-04-05,12:35,2026,BOS,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814813,2026-04-05,12:40,2026,CLE,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814819,2026-04-05,13:10,2026,KC,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814820,2026-04-05,13:10,2026,MIN,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814821,2026-04-05,13:10,2026,CHW,TOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814818,2026-04-05,13:35,2026,TEX,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814822,2026-04-05,14:10,2026,COL,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814824,2026-04-05,15:05,2026,ATH,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814825,2026-04-05,15:05,2026,SF,NYM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814826,2026-04-05,15:07,2026,LAA,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814823,2026-04-05,15:10,2026,ARI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814817,2026-04-05,18:20,2026,DET,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814827,2026-04-06,15:10,2026,TB,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814829,2026-04-06,17:10,2026,CLE,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814828,2026-04-06,17:40,2026,MIA,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814832,2026-04-06,17:40,2026,PIT,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814831,2026-04-06,17:45,2026,BOS,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814833,2026-04-06,17:45,2026,WSH,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814830,2026-04-06,18:07,2026,TOR,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814834,2026-04-06,18:40,2026,CHW,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814835,2026-04-06,18:40,2026,MIN,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814836,2026-04-06,19:05,2026,TEX,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814837,2026-04-06,19:40,2026,COL,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814838,2026-04-06,20:38,2026,LAA,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814839,2026-04-06,20:45,2026,SF,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814844,2026-04-07,17:10,2026,CLE,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814842,2026-04-07,17:40,2026,TB,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814843,2026-04-07,17:40,2026,MIA,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814847,2026-04-07,17:40,2026,PIT,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814846,2026-04-07,17:45,2026,BOS,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814848,2026-04-07,17:45,2026,WSH,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814841,2026-04-07,18:05,2026,NYY,ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814845,2026-04-07,18:07,2026,TOR,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814840,2026-04-07,18:10,2026,NYM,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814849,2026-04-07,18:40,2026,CHW,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814850,2026-04-07,18:40,2026,MIN,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814851,2026-04-07,19:05,2026,TEX,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814852,2026-04-07,19:40,2026,COL,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814853,2026-04-07,20:38,2026,LAA,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814854,2026-04-07,20:45,2026,SF,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814862,2026-04-08,11:35,2026,PIT,SD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814859,2026-04-08,12:10,2026,CLE,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814861,2026-04-08,12:35,2026,BOS,MIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814864,2026-04-08,13:10,2026,CHW,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814866,2026-04-08,13:35,2026,TEX,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814860,2026-04-08,14:07,2026,TOR,LAD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814867,2026-04-08,14:10,2026,COL,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814869,2026-04-08,14:45,2026,SF,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814863,2026-04-08,15:05,2026,WSH,STL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814868,2026-04-08,15:07,2026,LAA,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814857,2026-04-08,17:40,2026,TB,CHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814858,2026-04-08,17:40,2026,MIA,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814856,2026-04-08,18:05,2026,NYY,ATH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814855,2026-04-08,18:10,2026,NYM,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
401814865,2026-04-08,18:40,2026,MIN,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,0.0,,,,,,fallback,-1,0,0,0,pre,Scheduled,Scheduled
