split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,test_accuracy,published_test_accuracy,published_test_coverage,test_mae,test_rmse,test_r2
0,run_line,2024-02-23,2024-06-22,2024-06-23,2024-07-13,2024-07-14,2024-07-14,1871,283,15,0.6666666666666666,0.5555555555555556,0.6,3.4231684402788027,4.979280074891885,-0.193001874347402
1,run_line,2024-02-23,2024-06-29,2024-06-30,2024-07-24,2024-07-25,2024-07-25,1972,289,8,0.625,0.6666666666666666,0.375,2.8885564582697847,4.783465160532495,-0.15217820007065552
2,run_line,2024-02-23,2024-07-06,2024-07-07,2024-07-31,2024-08-01,2024-08-01,2067,291,5,1.0,1.0,0.6,2.761560652607933,3.508229289629522,0.3101080297861848
3,run_line,2024-02-23,2024-07-13,2024-07-14,2024-08-07,2024-08-08,2024-08-08,2156,285,10,0.3,0.25,0.4,4.026262427756511,5.075523389067884,-1.331306576739832
4,run_line,2024-02-23,2024-07-24,2024-07-25,2024-08-14,2024-08-15,2024-08-15,2251,279,7,0.8571428571428571,1.0,0.42857142857142855,3.2886916843839793,4.941782328576201,-0.7807134175124595
5,run_line,2024-02-23,2024-07-31,2024-08-01,2024-08-21,2024-08-22,2024-08-22,2342,275,10,0.7,0.75,0.4,4.733658633612964,5.5222193818165355,-0.5239833533688252
6,run_line,2024-02-23,2024-08-07,2024-08-08,2024-08-28,2024-08-29,2024-08-29,2438,282,11,0.7272727272727273,0.8333333333333334,0.5454545454545454,2.2085039518926703,2.6510585923390884,0.16627302856685877
7,run_line,2024-02-23,2024-08-14,2024-08-15,2024-09-04,2024-09-05,2024-09-05,2534,283,9,0.7777777777777778,0.6666666666666666,0.6666666666666666,1.9621697380854597,2.4808413116702868,-0.10782325046419072
8,run_line,2024-02-23,2024-08-21,2024-08-22,2024-09-11,2024-09-12,2024-09-12,2627,285,8,0.5,0.6,0.625,2.4895509158582803,3.0255144961481477,-0.11164939250429828
9,run_line,2024-02-23,2024-08-28,2024-08-29,2024-09-18,2024-09-19,2024-09-19,2720,282,12,0.6666666666666666,0.875,0.6666666666666666,3.7581821218912776,5.99611461130673,-0.03711703169017477
10,run_line,2024-02-23,2024-09-04,2024-09-05,2024-09-25,2024-09-26,2024-09-26,2810,276,9,0.5555555555555556,0.5,0.2222222222222222,3.84706083206277,4.714943908730799,-0.32598408030978687
11,run_line,2024-02-23,2024-09-11,2024-09-12,2024-10-02,2024-10-03,2024-10-03,2873,246,1,0.0,0.0,0.0,1.7686950568467767,1.7686950568467767,
12,run_line,2024-02-23,2024-09-18,2024-09-19,2024-10-10,2024-10-11,2024-10-11,2890,170,1,1.0,0.0,0.0,3.465187319129063,3.465187319129063,
13,run_line,2024-02-23,2024-09-25,2024-09-26,2024-10-17,2024-10-18,2024-10-18,2899,89,2,0.5,0.5,1.0,3.7155392055484104,3.9059171753781134,0.046488188692891175
15,run_line,2024-02-23,2024-10-10,2024-10-11,2025-02-25,2025-02-26,2025-02-26,2969,79,16,0.375,0.5,0.375,4.171526466674084,4.667888992809585,-0.23873685058702598
16,run_line,2024-02-23,2024-10-17,2024-10-18,2025-03-04,2025-03-05,2025-03-05,3073,174,13,0.6923076923076923,0.8,0.38461538461538464,2.9461317157378386,3.8140064649628496,0.07787582213145106
17,run_line,2024-02-23,2024-10-29,2024-10-30,2025-03-11,2025-03-12,2025-03-12,3176,269,11,0.7272727272727273,0.8,0.45454545454545453,3.9650587354447113,5.3719898298614,0.04957777828300147
18,run_line,2024-02-23,2025-02-25,2025-02-26,2025-03-18,2025-03-19,2025-03-19,3276,307,13,0.5384615384615384,0.6666666666666666,0.46153846153846156,2.849305633395718,3.3172785454756717,0.06546083203107089
19,run_line,2024-02-23,2025-03-04,2025-03-05,2025-03-25,2025-03-27,2025-03-27,3367,294,14,0.5,0.3333333333333333,0.21428571428571427,3.4853417106832225,4.572430330747274,-0.28699602681827074
20,run_line,2024-02-23,2025-03-11,2025-03-12,2025-04-02,2025-04-03,2025-04-03,3460,284,5,0.4,1.0,0.4,2.233467212987398,2.671128785792069,-0.07453749853720115
21,run_line,2024-02-23,2025-03-18,2025-03-19,2025-04-09,2025-04-10,2025-04-10,3549,273,6,0.8333333333333334,0.8,0.8333333333333334,3.8151252135886295,5.135175746236333,-0.0318707369678477
22,run_line,2024-02-23,2025-03-25,2025-03-27,2025-04-16,2025-04-17,2025-04-17,3639,272,10,0.7,0.5,0.4,3.5387104576611406,3.7893928795622824,0.055296158179123256
23,run_line,2024-02-23,2025-04-02,2025-04-03,2025-04-23,2025-04-24,2025-04-24,3731,271,9,0.7777777777777778,0.6,0.5555555555555556,1.925066416517202,2.5632209156035186,-0.24340705242330518
24,run_line,2024-02-23,2025-04-09,2025-04-10,2025-04-30,2025-05-01,2025-05-01,3823,274,11,0.36363636363636365,0.75,0.36363636363636365,4.01413375594486,4.887695724914884,-0.07378822786831307
25,run_line,2024-02-23,2025-04-16,2025-04-17,2025-05-07,2025-05-08,2025-05-08,3918,279,9,0.7777777777777778,0.8,0.5555555555555556,4.20822711053025,5.311031895980722,0.1886463622833484
26,run_line,2024-02-23,2025-04-23,2025-04-24,2025-05-14,2025-05-15,2025-05-15,4013,282,6,0.6666666666666666,0.5,0.3333333333333333,6.055249802841291,7.713765824617381,-0.10873633286400741
27,run_line,2024-02-23,2025-04-30,2025-05-01,2025-05-21,2025-05-22,2025-05-22,4104,281,8,0.5,0.5,0.5,3.5494576497645265,4.5321118541089955,-0.2366532670949557
28,run_line,2024-02-23,2025-05-07,2025-05-08,2025-05-28,2025-05-29,2025-05-29,4199,281,5,0.4,0.5,0.8,7.095983878582468,8.13330702114948,-0.09957917387432613
29,run_line,2024-02-23,2025-05-14,2025-05-15,2025-06-04,2025-06-05,2025-06-05,4285,272,13,0.6153846153846154,0.7142857142857143,0.5384615384615384,3.6318800890786624,5.290549253805021,-0.3332285873089993
30,run_line,2024-02-23,2025-05-21,2025-05-22,2025-06-11,2025-06-12,2025-06-12,4382,278,8,0.75,0.8,0.625,3.192642708395094,5.234839891016266,-0.02984563465226797
31,run_line,2024-02-23,2025-05-28,2025-05-29,2025-06-18,2025-06-19,2025-06-19,4469,270,16,0.5,0.5555555555555556,0.5625,3.0855794167635464,3.961574117327667,-0.1737311681836411
32,run_line,2024-02-23,2025-06-04,2025-06-05,2025-06-25,2025-06-26,2025-06-26,4569,284,9,0.5555555555555556,0.6666666666666666,0.3333333333333333,4.5274293910681065,5.238524789998681,0.10514754427943307
33,run_line,2024-02-23,2025-06-11,2025-06-12,2025-07-02,2025-07-03,2025-07-03,4661,279,10,0.7,0.75,0.4,2.739442303391783,3.184682697286995,-0.12566080825739956
34,run_line,2024-02-23,2025-06-18,2025-06-19,2025-07-09,2025-07-10,2025-07-10,4755,286,10,0.9,1.0,0.6,3.101847513033797,3.812472249607049,0.26923355183389497
35,run_line,2024-02-23,2025-06-25,2025-06-26,2025-07-19,2025-07-20,2025-07-20,4842,273,15,0.6,0.4,0.3333333333333333,3.4386550105192675,4.260860473936697,-0.25302444635892996
36,run_line,2024-02-23,2025-07-02,2025-07-03,2025-07-26,2025-07-27,2025-07-27,4937,276,15,0.6666666666666666,0.8,0.3333333333333333,3.5166916027788355,4.448088142612261,-0.12247474230982203
37,run_line,2024-02-23,2025-07-09,2025-07-10,2025-08-02,2025-08-03,2025-08-03,5031,276,14,0.6428571428571429,0.7777777777777778,0.6428571428571429,3.315154414397864,4.4338539209757535,0.05210925556206547
38,run_line,2024-02-23,2025-07-19,2025-07-20,2025-08-09,2025-08-10,2025-08-10,5123,281,15,0.7333333333333333,0.7777777777777778,0.6,3.526117089462643,4.24109060246838,0.021035041817184186
39,run_line,2024-02-23,2025-07-26,2025-07-27,2025-08-16,2025-08-17,2025-08-17,5216,279,15,0.6,0.6,0.3333333333333333,3.9552517970956615,5.189637611426651,-0.12929112393499365
40,run_line,2024-02-23,2025-08-02,2025-08-03,2025-08-23,2025-08-24,2025-08-24,5311,280,15,0.8,1.0,0.5333333333333333,3.441254081273986,4.120676539110993,-0.063020146492889
41,run_line,2024-02-23,2025-08-09,2025-08-10,2025-08-30,2025-08-31,2025-08-31,5407,284,15,0.4666666666666667,0.375,0.5333333333333333,3.665960116339609,4.335355668240382,-0.10243599407779014
42,run_line,2024-02-23,2025-08-16,2025-08-17,2025-09-06,2025-09-07,2025-09-07,5500,284,15,0.5333333333333333,0.5714285714285714,0.4666666666666667,3.5216214735753124,5.444394671383308,-0.3923429020881142
43,run_line,2024-02-23,2025-08-23,2025-08-24,2025-09-13,2025-09-14,2025-09-14,5595,284,15,0.8,0.7,0.6666666666666666,3.8072910527271016,5.10765283150401,-0.20877809423670945
44,run_line,2024-02-23,2025-08-30,2025-08-31,2025-09-20,2025-09-21,2025-09-21,5691,284,15,0.6666666666666666,0.2,0.3333333333333333,4.063295660682563,4.9713303246146,-0.22212707015326605
45,run_line,2024-02-23,2025-09-06,2025-09-07,2025-09-27,2025-09-28,2025-09-28,5781,281,15,0.7333333333333333,0.75,0.5333333333333333,3.7789128778828234,4.8795396517577965,-0.043074206180341745
46,run_line,2024-02-23,2025-09-13,2025-09-14,2025-10-06,2025-10-07,2025-10-07,5815,220,2,1.0,0.0,0.0,3.1735481765406233,3.2741860367774662,0.1248739425772627
47,run_line,2024-02-23,2025-09-20,2025-09-21,2025-10-13,2025-10-14,2025-10-14,5828,137,1,0.0,0.0,0.0,3.952815689440884,3.952815689440884,
48,run_line,2024-02-23,2025-09-27,2025-09-28,2025-10-24,2025-10-25,2025-10-25,5837,56,1,0.0,0.0,1.0,6.174910311341275,6.174910311341275,
50,run_line,2024-02-23,2025-10-13,2025-10-14,2026-02-27,2026-02-28,2026-02-28,5957,129,16,0.375,0.14285714285714285,0.4375,4.756742582909203,5.812063518340848,-0.34301926997274723
51,run_line,2024-02-23,2025-10-24,2025-10-25,2026-03-06,2026-03-07,2026-03-07,6040,203,17,0.6470588235294118,0.6666666666666666,0.5294117647058824,2.5381612671427303,3.100355682696066,-0.07671602667296629
52,run_line,2024-02-23,2026-02-20,2026-02-21,2026-03-13,2026-03-14,2026-03-14,6144,296,17,0.7647058823529411,0.5555555555555556,0.5294117647058824,5.009919699046121,6.995134983192868,-0.38885513476356603
53,run_line,2024-02-23,2026-02-27,2026-02-28,2026-03-20,2026-03-21,2026-03-21,6243,286,15,0.8,0.7777777777777778,0.6,2.755839257675805,3.1504969727155117,0.010076678016329499
54,run_line,2024-02-23,2026-03-06,2026-03-07,2026-03-27,2026-03-28,2026-03-28,6311,271,15,0.5,0.3333333333333333,0.25,2.1055006499393865,2.7116244181404143,-0.005105754336240276
55,run_line,2024-02-23,2026-03-13,2026-03-14,2026-04-03,2026-04-04,2026-04-04,6399,255,15,0.5555555555555556,1.0,0.2222222222222222,3.4118071155780845,4.527933933355196,0.0707107607601477
56,run_line,2024-02-23,2026-03-20,2026-03-21,2026-04-10,2026-04-11,2026-04-11,6494,251,15,0.5333333333333333,0.4444444444444444,0.6,3.671723098939919,4.076448480408406,-0.24797137784392542
