game_id,date,home_team,away_team,odds_over_under,home_is_favorite,market_key,split_id,pred_value,line_value,actual_value,pred_label,y_true,edge_value,publish_pick,confidence,confidence_bucket
401569910,2024-07-14,SD,ATL,0.0,-1,totals,0,8.656354519835357,0.0,9,,,,0,,
401569911,2024-07-14,STL,CHC,0.0,-1,totals,0,8.732400117195693,0.0,11,,,,0,,
401569912,2024-07-14,TB,CLE,0.0,-1,totals,0,9.00249126536751,0.0,2,,,,0,,
401569913,2024-07-14,NYM,COL,0.0,-1,totals,0,10.463699797092367,0.0,13,,,,0,,
401569914,2024-07-14,BOS,KC,0.0,-1,totals,0,10.127886015725316,0.0,9,,,,0,,
401569915,2024-07-14,DET,LAD,0.0,-1,totals,0,11.118888045100197,0.0,7,,,,0,,
401569916,2024-07-14,CIN,MIA,0.0,-1,totals,0,9.245144820213174,0.0,5,,,,0,,
401569917,2024-07-14,SF,MIN,0.0,-1,totals,0,9.09735684731381,0.0,5,,,,0,,
401569918,2024-07-14,BAL,NYY,0.0,-1,totals,0,8.101830719848635,0.0,11,,,,0,,
401569919,2024-07-14,PHI,OAK,0.0,-1,totals,0,11.788668142422413,0.0,21,,,,0,,
401569920,2024-07-14,CHW,PIT,0.0,-1,totals,0,9.12139918037227,0.0,13,,,,0,,
401569921,2024-07-14,LAA,SEA,0.0,-1,totals,0,9.081353601749093,0.0,5,,,,0,,
401569922,2024-07-14,HOU,TEX,0.0,-1,totals,0,8.139849878517925,0.0,6,,,,0,,
401569923,2024-07-14,ARI,TOR,0.0,-1,totals,0,9.377182643930762,0.0,15,,,,0,,
401569924,2024-07-14,MIL,WSH,0.0,-1,totals,0,9.685243188519006,0.0,12,,,,0,,
401570012,2024-07-25,NYM,ATL,0.0,-1,totals,1,9.444086988807427,0.0,5,,,,0,,
401570013,2024-07-25,MIA,BAL,0.0,-1,totals,1,7.662855337721746,0.0,13,,,,0,,
401570014,2024-07-25,TEX,CHW,0.0,-1,totals,1,8.405661034062467,0.0,3,,,,0,,
401570015,2024-07-25,CLE,DET,0.0,-1,totals,1,9.759015885616336,0.0,3,,,,0,,
401570016,2024-07-25,LAA,OAK,0.0,-1,totals,1,6.888790610134809,0.0,11,,,,0,,
401570017,2024-07-25,WSH,SD,0.0,-1,totals,1,6.759626758109254,0.0,3,,,,0,,
401570018,2024-07-25,LAD,SF,0.0,-1,totals,1,8.57635790495672,0.0,10,,,,0,,
401570019,2024-07-25,TOR,TB,0.0,-1,totals,1,9.24332611664874,0.0,13,,,,0,,
401570106,2024-08-01,CLE,BAL,0.0,-1,totals,2,9.45990645416855,0.0,13,,,,0,,
401570107,2024-08-01,LAA,COL,0.0,-1,totals,2,7.5349168484858495,0.0,9,,,,0,,
401570108,2024-08-01,DET,KC,0.0,-1,totals,2,8.465275224551329,0.0,8,,,,0,,
401570109,2024-08-01,ATL,MIA,0.0,-1,totals,2,7.2897708704187405,0.0,6,,,,0,,
401570110,2024-08-01,CHC,STL,0.0,-1,totals,2,8.093464029759993,0.0,9,,,,0,,
401570194,2024-08-08,NYY,LAA,0.0,-1,totals,3,9.79001559924232,0.0,13,,,,0,,
401570195,2024-08-08,TOR,BAL,0.0,-1,totals,3,7.085995853619396,0.0,13,,,,0,,
401570196,2024-08-08,MIA,CIN,0.0,-1,totals,3,7.754814431822261,0.0,14,,,,0,,
401570197,2024-08-08,SEA,DET,0.0,-1,totals,3,9.625334443082838,0.0,7,,,,0,,
401570198,2024-08-08,ATL,MIL,0.0,-1,totals,3,10.315859667948617,0.0,23,,,,0,,
401570199,2024-08-08,COL,NYM,0.0,-1,totals,3,8.165475713792787,0.0,10,,,,0,,
401570200,2024-08-08,ARI,PHI,0.0,-1,totals,3,9.461909520991709,0.0,10,,,,0,,
401570201,2024-08-08,PIT,SD,0.0,-1,totals,3,9.803228796446756,0.0,13,,,,0,,
401570202,2024-08-08,WSH,SF,0.0,-1,totals,3,6.819180866780739,0.0,14,,,,0,,
401570203,2024-08-08,STL,TB,0.0,-1,totals,3,10.11002880334792,0.0,10,,,,0,,
401570288,2024-08-15,SF,ATL,0.0,-1,totals,4,10.638197685551091,0.0,6,,,,0,,
401570289,2024-08-15,BAL,BOS,0.0,-1,totals,4,8.050100584840877,0.0,6,,,,0,,
401570290,2024-08-15,MIL,LAD,0.0,-1,totals,4,7.735885192910949,0.0,10,,,,0,,
401570291,2024-08-15,TEX,MIN,0.0,-1,totals,4,9.535193983363923,0.0,5,,,,0,,
401570292,2024-08-15,NYM,OAK,0.0,-1,totals,4,9.889442205309955,0.0,13,,,,0,,
401570293,2024-08-15,DET,SEA,0.0,-1,totals,4,6.498411747437169,0.0,3,,,,0,,
401570294,2024-08-15,PHI,WSH,0.0,-1,totals,4,8.988602810214172,0.0,16,,,,0,,
401570379,2024-08-22,TOR,LAA,0.0,-1,totals,5,10.551934146966108,0.0,8,,,,0,,
401570380,2024-08-22,PIT,CIN,0.0,-1,totals,5,8.230298798082824,0.0,7,,,,0,,
401570381,2024-08-22,NYY,CLE,0.0,-1,totals,5,8.396668924410836,0.0,6,,,,0,,
401570382,2024-08-22,WSH,COL,0.0,-1,totals,5,11.127063377308009,0.0,11,,,,0,,
401570383,2024-08-22,CHC,DET,0.0,-1,totals,5,8.665956036001397,0.0,12,,,,0,,
401570384,2024-08-22,BAL,HOU,0.0,-1,totals,5,9.653940062751332,0.0,6,,,,0,,
401570385,2024-08-22,STL,MIL,0.0,-1,totals,5,8.741913480219552,0.0,3,,,,0,,
401570386,2024-08-22,SD,NYM,0.0,-1,totals,5,8.165833387857719,0.0,11,,,,0,,
401570387,2024-08-22,ATL,PHI,0.0,-1,totals,5,8.999532220909899,0.0,5,,,,0,,
401570388,2024-08-22,OAK,TB,0.0,-1,totals,5,8.784250200393666,0.0,4,,,,0,,
401570474,2024-08-29,DET,LAA,0.0,-1,totals,6,8.551870080072305,0.0,3,,,,0,,
401570475,2024-08-29,PHI,ATL,0.0,-1,totals,6,9.630783510362868,0.0,9,,,,0,,
401570476,2024-08-29,LAD,BAL,0.0,-1,totals,6,10.447633317314665,0.0,9,,,,0,,
401570477,2024-08-29,HOU,KC,0.0,-1,totals,6,8.613631229034937,0.0,9,,,,0,,
401570478,2024-08-29,COL,MIA,0.0,-1,totals,6,9.461654587844098,0.0,20,,,,0,,
401570479,2024-08-29,ARI,NYM,0.0,-1,totals,6,9.594541805422473,0.0,5,,,,0,,
401570480,2024-08-29,CIN,OAK,0.0,-1,totals,6,8.033840537655532,0.0,19,,,,0,,
401570481,2024-08-29,STL,SD,0.0,-1,totals,6,7.773210769008999,0.0,5,,,,0,,
401570482,2024-08-29,MIL,SF,0.0,-1,totals,6,7.915486308551344,0.0,6,,,,0,,
401570483,2024-08-29,CHW,TEX,0.0,-1,totals,6,8.689497212405147,0.0,3,,,,0,,
401570484,2024-08-29,BOS,TOR,0.0,-1,totals,6,8.214275068309485,0.0,2,,,,0,,
401570569,2024-09-05,TEX,LAA,0.0,-1,totals,7,8.689379629538431,0.0,4,,,,0,,
401570570,2024-09-05,SF,ARI,0.0,-1,totals,7,9.662523327333963,0.0,5,,,,0,,
401570571,2024-09-05,ATL,COL,0.0,-1,totals,7,9.25721339959086,0.0,4,,,,0,,
401570572,2024-09-05,SD,DET,0.0,-1,totals,7,8.617091057772544,0.0,7,,,,0,,
401570573,2024-09-05,CIN,HOU,0.0,-1,totals,7,9.411793775087428,0.0,1,,,,0,,
401570574,2024-09-05,TB,MIN,0.0,-1,totals,7,9.861920060875526,0.0,7,,,,0,,
401570575,2024-09-05,MIA,PHI,0.0,-1,totals,7,7.441880041337783,0.0,7,,,,0,,
401570576,2024-09-05,OAK,SEA,0.0,-1,totals,7,9.78454989290559,0.0,10,,,,0,,
401570577,2024-09-05,PIT,WSH,0.0,-1,totals,7,12.0092019770792,0.0,13,,,,0,,
401570661,2024-09-12,NYY,BOS,0.0,-1,totals,8,7.946123597867265,0.0,3,,,,0,,
401570662,2024-09-12,STL,CIN,0.0,-1,totals,8,7.862457491430318,0.0,7,,,,0,,
401570663,2024-09-12,DET,COL,0.0,-1,totals,8,9.70687273478222,0.0,6,,,,0,,
401570664,2024-09-12,WSH,MIA,0.0,-1,totals,8,8.648016484059148,0.0,9,,,,0,,
401570665,2024-09-12,SF,MIL,0.0,-1,totals,8,8.41739791295132,0.0,3,,,,0,,
401570666,2024-09-12,HOU,OAK,0.0,-1,totals,8,8.978819527107396,0.0,9,,,,0,,
401570667,2024-09-12,CLE,TB,0.0,-1,totals,8,8.947896011338456,0.0,7,,,,0,,
401570668,2024-09-12,SEA,TEX,0.0,-1,totals,8,8.960237999255188,0.0,9,,,,0,,
401570754,2024-09-19,HOU,LAA,0.0,-1,totals,9,6.9033268518179485,0.0,4,,,,0,,
401570755,2024-09-19,MIL,ARI,0.0,-1,totals,9,12.967508778430862,0.0,6,,,,0,,
401570756,2024-09-19,CIN,ATL,0.0,-1,totals,9,8.793735872355619,0.0,18,,,,0,,
401570757,2024-09-19,TB,BOS,0.0,-1,totals,9,8.83530742123501,0.0,2,,,,0,,
401570758,2024-09-19,MIA,LAD,0.0,-1,totals,9,7.781986861248516,0.0,24,,,,0,,
401570759,2024-09-19,CLE,MIN,0.0,-1,totals,9,8.2512122828829,0.0,5,,,,0,,
401570760,2024-09-19,SEA,NYY,0.0,-1,totals,9,8.510567024771916,0.0,5,,,,0,,
401570761,2024-09-19,NYM,PHI,0.0,-1,totals,9,9.540906885873667,0.0,16,,,,0,,
401570762,2024-09-19,STL,PIT,0.0,-1,totals,9,9.587581135562651,0.0,5,,,,0,,
401570763,2024-09-19,BAL,SF,0.0,-1,totals,9,8.403386125919114,0.0,8,,,,0,,
401570764,2024-09-19,TEX,TOR,0.0,-1,totals,9,8.974803695310278,0.0,4,,,,0,,
401570765,2024-09-19,CHC,WSH,0.0,-1,totals,9,7.494446565999469,0.0,13,,,,0,,
401570845,2024-09-26,CHW,LAA,0.0,-1,totals,10,8.446730179449688,0.0,7,,,,0,,
401570846,2024-09-26,NYY,BAL,0.0,-1,totals,10,9.632901975323028,0.0,11,,,,0,,
401570847,2024-09-26,WSH,KC,0.0,-1,totals,10,7.853408137229586,0.0,11,,,,0,,
401570848,2024-09-26,MIN,MIA,0.0,-1,totals,10,8.096399184609723,0.0,14,,,,0,,
401570849,2024-09-26,PIT,MIL,0.0,-1,totals,10,7.924352828216568,0.0,7,,,,0,,
401570850,2024-09-26,LAD,SD,0.0,-1,totals,10,7.881052026119292,0.0,9,,,,0,,
401570851,2024-09-26,COL,STL,0.0,-1,totals,10,9.858127072501109,0.0,18,,,,0,,
401570852,2024-09-26,DET,TB,0.0,-1,totals,10,9.81613191170791,0.0,7,,,,0,,
401570853,2024-09-26,OAK,TEX,0.0,-1,totals,10,7.018695386732366,0.0,5,,,,0,,
401701011,2024-10-03,MIL,NYM,0.0,-1,totals,11,8.083723258467629,0.0,6,,,,0,,
401701030,2024-10-11,LAD,SD,0.0,-1,totals,12,9.494637257685937,0.0,2,,,,0,,
401701035,2024-10-18,NYM,LAD,0.0,-1,totals,13,7.900636371664715,0.0,18,,,,0,,
401701053,2024-10-18,CLE,NYY,0.0,-1,totals,13,7.662608027142217,0.0,14,,,,0,,
401704214,2025-02-26,PIT,BAL,0.0,-1,totals,15,9.934335370599243,0.0,10,,,,0,,
401704215,2025-02-26,WSH,HOU,0.0,-1,totals,15,7.907227346713595,0.0,3,,,,0,,
401704216,2025-02-26,DET,MIN,0.0,-1,totals,15,8.290865895896355,0.0,4,,,,0,,
401704217,2025-02-26,MIA,NYM,0.0,-1,totals,15,8.790286083676344,0.0,5,,,,0,,
401704218,2025-02-26,TOR,PHI,0.0,-1,totals,15,8.654837965753597,0.0,15,,,,0,,
401704219,2025-02-26,ATL,PIT,0.0,-1,totals,15,9.066049381804609,0.0,13,,,,0,,
401704220,2025-02-26,NYY,STL,0.0,-1,totals,15,9.265286347063359,0.0,7,,,,0,,
401704221,2025-02-26,BOS,TB,0.0,-1,totals,15,9.431605602114182,0.0,10,,,,0,,
401704222,2025-02-26,SEA,ATH,0.0,-1,totals,15,6.632667381589336,0.0,13,,,,0,,
401704223,2025-02-26,SF,CHC,0.0,-1,totals,15,8.874366697051823,0.0,8,,,,0,,
401704224,2025-02-26,LAA,CIN,0.0,-1,totals,15,10.536560898574418,0.0,13,,,,0,,
401704225,2025-02-26,KC,COL,0.0,-1,totals,15,9.35112189154168,0.0,13,,,,0,,
401704226,2025-02-26,MIL,LAD,0.0,-1,totals,15,8.522940555796819,0.0,12,,,,0,,
401704227,2025-02-26,ARI,MIL,0.0,-1,totals,15,8.143718611954899,0.0,8,,,,0,,
401704228,2025-02-26,CHW,SD,0.0,-1,totals,15,11.5847599382579,0.0,4,,,,0,,
401704229,2025-02-26,CLE,TEX,0.0,-1,totals,15,9.176155132470331,0.0,11,,,,0,,
401704318,2025-03-05,MIN,BAL,0.0,-1,totals,16,9.896731061426426,0.0,7,,,,0,,
401704319,2025-03-05,DET,PHI,0.0,-1,totals,16,10.362596894244225,0.0,24,,,,0,,
401704320,2025-03-05,HOU,STL,0.0,-1,totals,16,8.72032588214529,0.0,11,,,,0,,
401704321,2025-03-05,BOS,TB,0.0,-1,totals,16,8.596728821715004,0.0,6,,,,0,,
401704322,2025-03-05,PIT,TOR,0.0,-1,totals,16,7.700219217952204,0.0,13,,,,0,,
401704323,2025-03-05,MIA,WSH,0.0,-1,totals,16,10.53794822167885,0.0,15,,,,0,,
401704324,2025-03-05,MIL,CHW,0.0,-1,totals,16,9.903507230453766,0.0,10,,,,0,,
401704325,2025-03-05,SD,COL,0.0,-1,totals,16,6.850486511724478,0.0,7,,,,0,,
401704326,2025-03-05,LAA,LAD,0.0,-1,totals,16,8.749602098628918,0.0,8,,,,0,,
401704327,2025-03-05,CHW,MIL,0.0,-1,totals,16,11.912882016013933,0.0,5,,,,0,,
401704328,2025-03-05,KC,SEA,0.0,-1,totals,16,8.30959274755675,0.0,15,,,,0,,
401704329,2025-03-05,ARI,SF,0.0,-1,totals,16,8.188412438771046,0.0,16,,,,0,,
401704330,2025-03-05,CIN,TEX,0.0,-1,totals,16,11.870386793429596,0.0,8,,,,0,,
401704424,2025-03-12,BAL,ATL,0.0,-1,totals,17,10.040689367402386,0.0,18,,,,0,,
401704425,2025-03-12,WSH,HOU,0.0,-1,totals,17,9.035799393984291,0.0,12,,,,0,,
401704426,2025-03-12,BOS,MIN,0.0,-1,totals,17,9.067816847980136,0.0,11,,,,0,,
401704427,2025-03-12,STL,NYM,0.0,-1,totals,17,9.256919911367481,0.0,2,,,,0,,
401704428,2025-03-12,DET,TB,0.0,-1,totals,17,11.000687381330621,0.0,6,,,,0,,
401704429,2025-03-12,CHW,LAA,0.0,-1,totals,17,8.845488356486118,0.0,2,,,,0,,
401704430,2025-03-12,ATH,ARI,0.0,-1,totals,17,10.038193731169503,0.0,7,,,,0,,
401704431,2025-03-12,TEX,CIN,0.0,-1,totals,17,9.637503048110997,0.0,7,,,,0,,
401704432,2025-03-12,SEA,KC,0.0,-1,totals,17,9.003687002915935,0.0,13,,,,0,,
401704433,2025-03-12,COL,SD,0.0,-1,totals,17,7.642044114293291,0.0,15,,,,0,,
401704434,2025-03-12,CLE,SF,0.0,-1,totals,17,11.891884935408715,0.0,13,,,,0,,
401694908,2025-03-19,CHC,LAD,0.0,-1,totals,18,10.612912215669365,0.0,9,,,,0,,
401704524,2025-03-19,NYY,ATL,0.0,-1,totals,18,9.400599870467682,0.0,4,,,,0,,
401704525,2025-03-19,BOS,DET,0.0,-1,totals,18,9.335248048390817,0.0,10,,,,0,,
401704526,2025-03-19,PHI,NYY,0.0,-1,totals,18,10.00860405243374,0.0,16,,,,0,,
401704527,2025-03-19,HOU,NYM,0.0,-1,totals,18,9.074253535909149,0.0,10,,,,0,,
401704528,2025-03-19,TB,PIT,0.0,-1,totals,18,10.083515110055387,0.0,7,,,,0,,
401704529,2025-03-19,STL,WSH,0.0,-1,totals,18,9.38735142455967,0.0,8,,,,0,,
401704530,2025-03-19,CLE,ATH,0.0,-1,totals,18,9.38468366967216,0.0,11,,,,0,,
401704531,2025-03-19,MIL,CHW,0.0,-1,totals,18,10.610929120138469,0.0,9,,,,0,,
401704532,2025-03-19,LAA,CLE,0.0,-1,totals,18,9.49198792950626,0.0,9,,,,0,,
401704533,2025-03-19,ARI,COL,0.0,-1,totals,18,9.996832786918343,0.0,1,,,,0,,
401704534,2025-03-19,KC,SF,0.0,-1,totals,18,10.794875012583676,0.0,4,,,,0,,
401704535,2025-03-19,SEA,TEX,0.0,-1,totals,18,9.56099391387643,0.0,5,,,,0,,
401694909,2025-03-27,TOR,BAL,0.0,-1,totals,19,8.671497506780359,0.0,14,,,,0,,
401694911,2025-03-27,NYY,MIL,0.0,-1,totals,19,8.655387957298906,0.0,6,,,,0,,
401694912,2025-03-27,WSH,PHI,0.0,-1,totals,19,8.923138545548891,0.0,10,,,,0,,
401694913,2025-03-27,MIA,PIT,0.0,-1,totals,19,8.648480007638454,0.0,9,,,,0,,
401694914,2025-03-27,CIN,SF,0.0,-1,totals,19,11.237677406323314,0.0,10,,,,0,,
401694915,2025-03-27,CHW,LAA,0.0,-1,totals,19,11.023779108646167,0.0,9,,,,0,,
401694916,2025-03-27,TEX,BOS,0.0,-1,totals,19,9.21814224170914,0.0,7,,,,0,,
401694917,2025-03-27,KC,CLE,0.0,-1,totals,19,7.486971633195068,0.0,11,,,,0,,
401694918,2025-03-27,STL,MIN,0.0,-1,totals,19,9.365066573528189,0.0,8,,,,0,,
401694919,2025-03-27,HOU,NYM,0.0,-1,totals,19,9.368980141879803,0.0,4,,,,0,,
401694920,2025-03-27,SD,ATL,0.0,-1,totals,19,10.881633909446027,0.0,11,,,,0,,
401694921,2025-03-27,ARI,CHC,0.0,-1,totals,19,8.155428334214125,0.0,16,,,,0,,
401694922,2025-03-27,LAD,DET,0.0,-1,totals,19,10.398256035986835,0.0,9,,,,0,,
401694923,2025-03-27,SEA,ATH,0.0,-1,totals,19,10.168682100082393,0.0,6,,,,0,,
401695002,2025-04-03,NYY,ARI,0.0,-1,totals,20,10.320966223072935,0.0,16,,,,0,,
401695003,2025-04-03,BAL,BOS,0.0,-1,totals,20,8.179156361262445,0.0,12,,,,0,,
401695004,2025-04-03,PHI,COL,0.0,-1,totals,20,8.589923897048628,0.0,4,,,,0,,
401695005,2025-04-03,MIL,CIN,0.0,-1,totals,20,9.319590594504746,0.0,1,,,,0,,
401695006,2025-04-03,MIN,HOU,0.0,-1,totals,20,9.483903118514583,0.0,7,,,,0,,
401695062,2025-04-10,TB,LAA,0.0,-1,totals,21,7.502815893549222,0.0,12,,,,0,,
401695093,2025-04-10,CLE,CHW,0.0,-1,totals,21,8.255534949985769,0.0,7,,,,0,,
401695094,2025-04-10,ATL,PHI,0.0,-1,totals,21,7.9671041490963095,0.0,6,,,,0,,
401695095,2025-04-10,BOS,TOR,0.0,-1,totals,21,7.924430029400527,0.0,7,,,,0,,
401695096,2025-04-10,KC,MIN,0.0,-1,totals,21,8.773079031549937,0.0,5,,,,0,,
401695097,2025-04-10,COL,MIL,0.0,-1,totals,21,12.337525276409838,0.0,9,,,,0,,
401695183,2025-04-17,MIA,ARI,0.0,-1,totals,22,10.805552139102776,0.0,10,,,,0,,
401695184,2025-04-17,BAL,CLE,0.0,-1,totals,22,8.355693674806751,0.0,8,,,,0,,
401695185,2025-04-17,DET,KC,0.0,-1,totals,22,8.755967890937715,0.0,7,,,,0,,
401695186,2025-04-17,TB,NYY,0.0,-1,totals,22,11.753092053642327,0.0,9,,,,0,,
401695187,2025-04-17,CIN,SEA,0.0,-1,totals,22,8.851082331847088,0.0,18,,,,0,,
401695188,2025-04-17,PHI,SF,0.0,-1,totals,22,9.64465711056054,0.0,10,,,,0,,
401695189,2025-04-17,NYM,STL,0.0,-1,totals,22,8.897038400860534,0.0,5,,,,0,,
401695190,2025-04-17,PIT,WSH,0.0,-1,totals,22,7.173550106228927,0.0,1,,,,0,,
401695191,2025-04-17,TEX,LAA,0.0,-1,totals,22,9.462907549044196,0.0,8,,,,0,,
