game_id,date,home_team,away_team,odds_over_under,home_is_favorite,market_key,split_id,pred_value,line_value,actual_value,pred_label,y_true,edge_value,publish_pick,confidence,confidence_bucket
401695192,2025-04-17,CHW,ATH,0.0,-1,totals,22,8.406275813074943,0.0,8,,,,0,,
401695276,2025-04-24,WSH,BAL,0.0,-1,totals,23,9.774619114636113,0.0,3,,,,0,,
401695277,2025-04-24,BOS,SEA,0.0,-1,totals,23,9.262110454781794,0.0,7,,,,0,,
401695278,2025-04-24,MIN,CHW,0.0,-1,totals,23,8.963789648629813,0.0,3,,,,0,,
401695279,2025-04-24,KC,COL,0.0,-1,totals,23,8.925119473011033,0.0,11,,,,0,,
401695280,2025-04-24,SF,MIL,0.0,-1,totals,23,9.394497229285552,0.0,11,,,,0,,
401695281,2025-04-24,LAA,PIT,0.0,-1,totals,23,7.6088148899541865,0.0,7,,,,0,,
401695282,2025-04-24,ARI,TB,0.0,-1,totals,23,9.136386506447701,0.0,11,,,,0,,
401764530,2025-04-24,ATH,TEX,0.0,-1,totals,23,9.520098365693162,0.0,7,,,,0,,
401769126,2025-04-24,KC,COL,0.0,-1,totals,23,9.151429927207694,0.0,8,,,,0,,
401695367,2025-05-01,NYM,ARI,0.0,-1,totals,24,8.017015233110497,0.0,6,,,,0,,
401695368,2025-05-01,TOR,BOS,0.0,-1,totals,24,9.61504814095816,0.0,6,,,,0,,
401695369,2025-05-01,PIT,CHC,0.0,-1,totals,24,7.758518960150567,0.0,11,,,,0,,
401695370,2025-05-01,TB,KC,0.0,-1,totals,24,9.293867491392684,0.0,10,,,,0,,
401695371,2025-05-01,CLE,MIN,0.0,-1,totals,24,7.414066951400629,0.0,7,,,,0,,
401695372,2025-05-01,CIN,STL,0.0,-1,totals,24,8.771354630234224,0.0,10,,,,0,,
401695373,2025-05-01,PHI,WSH,0.0,-1,totals,24,8.146847712292171,0.0,6,,,,0,,
401695374,2025-05-01,CHW,MIL,0.0,-1,totals,24,9.006905433829571,0.0,8,,,,0,,
401695375,2025-05-01,TEX,ATH,0.0,-1,totals,24,8.69119295554845,0.0,3,,,,0,,
401695376,2025-05-01,SF,COL,0.0,-1,totals,24,9.619635250029354,0.0,7,,,,0,,
401695377,2025-05-01,LAA,DET,0.0,-1,totals,24,7.987546922200137,0.0,14,,,,0,,
401695463,2025-05-08,ATL,CIN,0.0,-1,totals,25,8.164760511479493,0.0,9,,,,0,,
401695464,2025-05-08,TB,PHI,0.0,-1,totals,25,9.809369806619838,0.0,13,,,,0,,
401695465,2025-05-08,BOS,TEX,0.0,-1,totals,25,8.144219010408051,0.0,5,,,,0,,
401695466,2025-05-08,MIN,BAL,0.0,-1,totals,25,8.32765442557293,0.0,7,,,,0,,
401695467,2025-05-08,KC,CHW,0.0,-1,totals,25,7.641014415340127,0.0,10,,,,0,,
401695468,2025-05-08,COL,DET,0.0,-1,totals,25,10.207415772150776,0.0,12,,,,0,,
401695469,2025-05-08,ARI,LAD,0.0,-1,totals,25,9.88583504672692,0.0,8,,,,0,,
401695470,2025-05-08,LAA,TOR,0.0,-1,totals,25,8.676047550118994,0.0,13,,,,0,,
401770084,2025-05-08,COL,DET,0.0,-1,totals,25,8.96006394779151,0.0,12,,,,0,,
401695527,2025-05-15,LAD,ATH,0.0,-1,totals,26,11.40061153293714,0.0,21,,,,0,,
401695558,2025-05-15,CIN,CHW,0.0,-1,totals,26,7.588808734353469,0.0,8,,,,0,,
401695559,2025-05-15,BAL,MIN,0.0,-1,totals,26,8.083110380600182,0.0,4,,,,0,,
401695560,2025-05-15,TOR,TB,0.0,-1,totals,26,7.12090099130106,0.0,11,,,,0,,
401695561,2025-05-15,ATL,WSH,0.0,-1,totals,26,8.635203136448496,0.0,7,,,,0,,
401695562,2025-05-15,TEX,HOU,0.0,-1,totals,26,8.877720111633387,0.0,1,,,,0,,
401695650,2025-05-22,WSH,ATL,0.0,-1,totals,27,8.13714625745933,0.0,15,,,,0,,
401695652,2025-05-22,DET,CLE,0.0,-1,totals,27,8.64483828351915,0.0,7,,,,0,,
401695653,2025-05-22,PIT,MIL,0.0,-1,totals,27,8.71066293387371,0.0,13,,,,0,,
401695654,2025-05-22,TOR,SD,0.0,-1,totals,27,6.318042036538165,0.0,13,,,,0,,
401695655,2025-05-22,NYY,TEX,0.0,-1,totals,27,7.45583817961475,0.0,1,,,,0,,
401695656,2025-05-22,HOU,SEA,0.0,-1,totals,27,8.583159434220613,0.0,11,,,,0,,
401695657,2025-05-22,COL,PHI,0.0,-1,totals,27,9.627749489461227,0.0,2,,,,0,,
401764543,2025-05-22,ATH,LAA,0.0,-1,totals,27,12.233013737102766,0.0,15,,,,0,,
401695746,2025-05-29,PHI,ATL,0.0,-1,totals,28,9.240803139559613,0.0,12,,,,0,,
401695747,2025-05-29,TOR,ATH,0.0,-1,totals,28,9.143881660536742,0.0,12,,,,0,,
401695748,2025-05-29,HOU,TB,0.0,-1,totals,28,8.83955655061079,0.0,16,,,,0,,
401695749,2025-05-29,SEA,WSH,0.0,-1,totals,28,7.447357166683691,0.0,12,,,,0,,
401777355,2025-05-29,PHI,ATL,0.0,-1,totals,28,8.955403973307572,0.0,9,,,,0,,
401695832,2025-06-05,ATL,ARI,0.0,-1,totals,29,8.368086059496541,0.0,21,,,,0,,
401695833,2025-06-05,WSH,CHC,0.0,-1,totals,29,8.59488020688202,0.0,8,,,,0,,
401695834,2025-06-05,NYY,CLE,0.0,-1,totals,29,9.673701629542435,0.0,4,,,,0,,
401695835,2025-06-05,PIT,HOU,0.0,-1,totals,29,9.566347026510673,0.0,10,,,,0,,
401695836,2025-06-05,TOR,PHI,0.0,-1,totals,29,7.964750742935152,0.0,10,,,,0,,
401695837,2025-06-05,TB,TEX,0.0,-1,totals,29,8.04464916740704,0.0,7,,,,0,,
401695838,2025-06-05,CHW,DET,0.0,-1,totals,29,9.073394741075305,0.0,5,,,,0,,
401695839,2025-06-05,STL,KC,0.0,-1,totals,29,8.439190263707749,0.0,12,,,,0,,
401695840,2025-06-05,SEA,BAL,0.0,-1,totals,29,7.916661878496317,0.0,7,,,,0,,
401695842,2025-06-05,LAD,NYM,0.0,-1,totals,29,8.749676965901903,0.0,11,,,,0,,
401695843,2025-06-05,SF,SD,0.0,-1,totals,29,8.03091722257253,0.0,5,,,,0,,
401764550,2025-06-05,ATH,MIN,0.0,-1,totals,29,8.220638355946058,0.0,17,,,,0,,
401778098,2025-06-05,STL,KC,0.0,-1,totals,29,9.80280656581374,0.0,11,,,,0,,
401695928,2025-06-12,BAL,DET,0.0,-1,totals,30,8.474189879872998,0.0,5,,,,0,,
401695929,2025-06-12,NYM,WSH,0.0,-1,totals,30,9.321654068551485,0.0,7,,,,0,,
401695930,2025-06-12,HOU,CHW,0.0,-1,totals,30,8.399679788471744,0.0,7,,,,0,,
401695931,2025-06-12,KC,NYY,0.0,-1,totals,30,10.193720661221958,0.0,1,,,,0,,
401695932,2025-06-12,CHC,PIT,0.0,-1,totals,30,8.976579946737768,0.0,5,,,,0,,
401695933,2025-06-12,MIL,STL,0.0,-1,totals,30,8.371976125987267,0.0,6,,,,0,,
401695934,2025-06-12,MIN,TEX,0.0,-1,totals,30,8.760236802258257,0.0,19,,,,0,,
401695935,2025-06-12,COL,SF,0.0,-1,totals,30,8.431803622224205,0.0,15,,,,0,,
401696018,2025-06-19,NYY,LAA,0.0,-1,totals,31,7.109565589581301,0.0,10,,,,0,,
401696019,2025-06-19,TOR,ARI,0.0,-1,totals,31,8.487656794488526,0.0,14,,,,0,,
401696020,2025-06-19,TB,BAL,0.0,-1,totals,31,10.72031057027008,0.0,5,,,,0,,
401696021,2025-06-19,WSH,COL,0.0,-1,totals,31,10.169895745079717,0.0,7,,,,0,,
401696022,2025-06-19,CIN,MIN,0.0,-1,totals,31,7.928872482776824,0.0,17,,,,0,,
401696023,2025-06-19,ATL,NYM,0.0,-1,totals,31,8.622200810161265,0.0,8,,,,0,,
401696024,2025-06-19,MIA,PHI,0.0,-1,totals,31,7.763464958117838,0.0,3,,,,0,,
401696025,2025-06-19,DET,PIT,0.0,-1,totals,31,11.293434756575955,0.0,11,,,,0,,
401696026,2025-06-19,TEX,KC,0.0,-1,totals,31,8.589676608416053,0.0,5,,,,0,,
401696027,2025-06-19,CHC,MIL,0.0,-1,totals,31,8.4999891444364,0.0,15,,,,0,,
401696028,2025-06-19,CHW,STL,0.0,-1,totals,31,7.665555311722258,0.0,9,,,,0,,
401696029,2025-06-19,SF,CLE,0.0,-1,totals,31,8.944409055980872,0.0,3,,,,0,,
401696031,2025-06-19,LAD,SD,0.0,-1,totals,31,8.341137926706413,0.0,8,,,,0,,
401764557,2025-06-19,ATH,HOU,0.0,-1,totals,31,8.860314680387273,0.0,10,,,,0,,
401785798,2025-06-19,CHW,STL,0.0,-1,totals,31,10.432359294246861,0.0,14,,,,0,,
401785972,2025-06-19,DET,PIT,0.0,-1,totals,31,8.608511070222393,0.0,12,,,,0,,
401696116,2025-06-26,NYM,ATL,0.0,-1,totals,32,8.71612983565856,0.0,4,,,,0,,
401696117,2025-06-26,DET,ATH,0.0,-1,totals,32,9.101533484507025,0.0,8,,,,0,,
401696118,2025-06-26,CLE,TOR,0.0,-1,totals,32,8.093510731731403,0.0,6,,,,0,,
401696119,2025-06-26,STL,CHC,0.0,-1,totals,32,10.322181070561655,0.0,3,,,,0,,
401696120,2025-06-26,HOU,PHI,0.0,-1,totals,32,7.401131869994854,0.0,3,,,,0,,
401696121,2025-06-26,MIN,SEA,0.0,-1,totals,32,9.2809167339392,0.0,11,,,,0,,
401696122,2025-06-26,KC,TB,0.0,-1,totals,32,7.92458088947147,0.0,4,,,,0,,
401696123,2025-06-26,COL,LAD,0.0,-1,totals,32,8.84286372349072,0.0,4,,,,0,,
401696124,2025-06-26,SF,MIA,0.0,-1,totals,32,9.920251178542731,0.0,17,,,,0,,
401696208,2025-07-03,ATL,LAA,0.0,-1,totals,33,10.755100389906492,0.0,6,,,,0,,
401696209,2025-07-03,WSH,DET,0.0,-1,totals,33,9.159882158377687,0.0,18,,,,0,,
401696210,2025-07-03,NYM,MIL,0.0,-1,totals,33,9.728707841655375,0.0,5,,,,0,,
401696211,2025-07-03,MIA,MIN,0.0,-1,totals,33,8.98263857563307,0.0,5,,,,0,,
401696212,2025-07-03,TOR,NYY,0.0,-1,totals,33,10.476277554787211,0.0,13,,,,0,,
401696213,2025-07-03,CHC,CLE,0.0,-1,totals,33,9.863617493403659,0.0,1,,,,0,,
401696214,2025-07-03,COL,HOU,0.0,-1,totals,33,8.94511986620648,0.0,13,,,,0,,
401696215,2025-07-03,LAD,CHW,0.0,-1,totals,33,8.127833629716788,0.0,8,,,,0,,
401696216,2025-07-03,SEA,KC,0.0,-1,totals,33,8.173086372720654,0.0,5,,,,0,,
401696217,2025-07-03,ARI,SF,0.0,-1,totals,33,8.708764190583786,0.0,9,,,,0,,
401696303,2025-07-10,CIN,MIA,0.0,-1,totals,34,10.480413588199564,0.0,6,,,,0,,
401696304,2025-07-10,BAL,NYM,0.0,-1,totals,34,10.112176816668955,0.0,4,,,,0,,
401696305,2025-07-10,NYY,SEA,0.0,-1,totals,34,9.154070383234277,0.0,11,,,,0,,
401696306,2025-07-10,BOS,TB,0.0,-1,totals,34,7.022403432961515,0.0,7,,,,0,,
401696307,2025-07-10,MIN,CHC,0.0,-1,totals,34,7.888151388554624,0.0,9,,,,0,,
401696309,2025-07-10,STL,WSH,0.0,-1,totals,34,9.134738063805255,0.0,9,,,,0,,
401696310,2025-07-10,SD,ARI,0.0,-1,totals,34,9.388570076073002,0.0,7,,,,0,,
401696312,2025-07-10,LAA,TEX,0.0,-1,totals,34,8.843916866914352,0.0,15,,,,0,,
401764566,2025-07-10,ATH,ATL,0.0,-1,totals,34,7.98210208869715,0.0,9,,,,0,,
401800369,2025-07-10,BAL,NYM,0.0,-1,totals,34,9.43389435537959,0.0,10,,,,0,,
401696389,2025-07-20,PHI,LAA,0.0,-1,totals,35,8.222876708517928,0.0,10,,,,0,,
401696390,2025-07-20,TB,BAL,0.0,-1,totals,35,7.451040192472621,0.0,8,,,,0,,
401696391,2025-07-20,PIT,CHW,0.0,-1,totals,35,7.100844783983723,0.0,9,,,,0,,
401696392,2025-07-20,NYM,CIN,0.0,-1,totals,35,8.08318853140476,0.0,5,,,,0,,
401696393,2025-07-20,MIA,KC,0.0,-1,totals,35,8.898488341915025,0.0,11,,,,0,,
401696394,2025-07-20,ATL,NYY,0.0,-1,totals,35,10.739007553465864,0.0,6,,,,0,,
401696395,2025-07-20,CLE,ATH,0.0,-1,totals,35,8.62457573702292,0.0,10,,,,0,,
401696396,2025-07-20,WSH,SD,0.0,-1,totals,35,8.560013166678957,0.0,9,,,,0,,
401696397,2025-07-20,TOR,SF,0.0,-1,totals,35,9.429815679951774,0.0,14,,,,0,,
401696398,2025-07-20,CHC,BOS,0.0,-1,totals,35,10.008241488052924,0.0,7,,,,0,,
401696399,2025-07-20,TEX,DET,0.0,-1,totals,35,8.50213311344425,0.0,3,,,,0,,
401696400,2025-07-20,COL,MIN,0.0,-1,totals,35,9.295717224782528,0.0,8,,,,0,,
401696401,2025-07-20,SEA,HOU,0.0,-1,totals,35,8.615686969308346,0.0,14,,,,0,,
401696402,2025-07-20,LAD,MIL,0.0,-1,totals,35,8.671151852926425,0.0,11,,,,0,,
401696403,2025-07-20,ARI,STL,0.0,-1,totals,35,9.354546868814534,0.0,8,,,,0,,
401696484,2025-07-27,PIT,ARI,0.0,-1,totals,36,8.954003471490022,0.0,6,,,,0,,
401696485,2025-07-27,BAL,COL,0.0,-1,totals,36,8.639674960808001,0.0,6,,,,0,,
401696486,2025-07-27,BOS,LAD,0.0,-1,totals,36,7.944940773460477,0.0,7,,,,0,,
401696487,2025-07-27,NYY,PHI,0.0,-1,totals,36,7.855843847880879,0.0,7,,,,0,,
401696488,2025-07-27,CIN,TB,0.0,-1,totals,36,9.523429426171816,0.0,3,,,,0,,
401696489,2025-07-27,DET,TOR,0.0,-1,totals,36,10.144928616404833,0.0,14,,,,0,,
401696490,2025-07-27,TEX,ATL,0.0,-1,totals,36,9.46087205765264,0.0,9,,,,0,,
401696491,2025-07-27,CHW,CHC,0.0,-1,totals,36,10.129975590854544,0.0,9,,,,0,,
401696492,2025-07-27,KC,CLE,0.0,-1,totals,36,9.67833948963106,0.0,5,,,,0,,
401696493,2025-07-27,MIL,MIA,0.0,-1,totals,36,8.30060610165376,0.0,5,,,,0,,
401696494,2025-07-27,HOU,ATH,0.0,-1,totals,36,8.705792574898478,0.0,8,,,,0,,
401696495,2025-07-27,STL,SD,0.0,-1,totals,36,8.847565046676383,0.0,11,,,,0,,
401696496,2025-07-27,MIN,WSH,0.0,-1,totals,36,8.057364378534125,0.0,9,,,,0,,
401696497,2025-07-27,SF,NYM,0.0,-1,totals,36,8.928542369078915,0.0,8,,,,0,,
401696498,2025-07-27,LAA,SEA,0.0,-1,totals,36,8.155970729650996,0.0,5,,,,0,,
401696577,2025-08-03,PHI,DET,0.0,-1,totals,37,9.34658002064344,0.0,2,,,,0,,
401696578,2025-08-03,BOS,HOU,0.0,-1,totals,37,8.98509742661286,0.0,7,,,,0,,
401696579,2025-08-03,TOR,KC,0.0,-1,totals,37,9.58416498321875,0.0,11,,,,0,,
401696580,2025-08-03,TB,LAD,0.0,-1,totals,37,8.166761491752176,0.0,3,,,,0,,
401696581,2025-08-03,WSH,MIL,0.0,-1,totals,37,9.307743935758694,0.0,17,,,,0,,
401696582,2025-08-03,CLE,MIN,0.0,-1,totals,37,8.743452624697333,0.0,9,,,,0,,
401696583,2025-08-03,MIA,NYY,0.0,-1,totals,37,9.437503746224078,0.0,10,,,,0,,
401696584,2025-08-03,NYM,SF,0.0,-1,totals,37,9.35234824095443,0.0,16,,,,0,,
401696585,2025-08-03,CHC,BAL,0.0,-1,totals,37,9.41669545864442,0.0,8,,,,0,,
401696586,2025-08-03,COL,PIT,0.0,-1,totals,37,11.205037096679789,0.0,14,,,,0,,
401696588,2025-08-03,LAA,CHW,0.0,-1,totals,37,8.812110142539527,0.0,13,,,,0,,
401696589,2025-08-03,SD,STL,0.0,-1,totals,37,6.433279161322918,0.0,10,,,,0,,
401696590,2025-08-03,SEA,TEX,0.0,-1,totals,37,8.932564341748913,0.0,9,,,,0,,
401764575,2025-08-03,ATH,ARI,0.0,-1,totals,37,8.236650937956819,0.0,10,,,,0,,
401696668,2025-08-10,DET,LAA,0.0,-1,totals,38,8.853230234326354,0.0,14,,,,0,,
401696669,2025-08-10,PIT,CIN,0.0,-1,totals,38,9.005952492459098,0.0,22,,,,0,,
401696670,2025-08-10,NYY,HOU,0.0,-1,totals,38,9.690190797919925,0.0,8,,,,0,,
401696671,2025-08-10,ATL,MIA,0.0,-1,totals,38,9.745320595576251,0.0,8,,,,0,,
401696672,2025-08-10,BAL,ATH,0.0,-1,totals,38,11.01145948521269,0.0,5,,,,0,,
401696673,2025-08-10,STL,CHC,0.0,-1,totals,38,9.449457102601418,0.0,5,,,,0,,
401696674,2025-08-10,CHW,CLE,0.0,-1,totals,38,9.476002311414927,0.0,10,,,,0,,
401696675,2025-08-10,MIN,KC,0.0,-1,totals,38,8.567630773549244,0.0,8,,,,0,,
401696676,2025-08-10,MIL,NYM,0.0,-1,totals,38,9.75321854275343,0.0,13,,,,0,,
401696677,2025-08-10,TEX,PHI,0.0,-1,totals,38,9.296063993125161,0.0,6,,,,0,,
401696678,2025-08-10,SD,BOS,0.0,-1,totals,38,8.47698475712112,0.0,8,,,,0,,
401696679,2025-08-10,ARI,COL,0.0,-1,totals,38,7.860842866672119,0.0,19,,,,0,,
401696680,2025-08-10,SEA,TB,0.0,-1,totals,38,9.056240867003915,0.0,9,,,,0,,
401696681,2025-08-10,LAD,TOR,0.0,-1,totals,38,9.9238703262982,0.0,9,,,,0,,
401696682,2025-08-10,SF,WSH,0.0,-1,totals,38,8.909987877265594,0.0,8,,,,0,,
401696761,2025-08-17,CLE,ATL,0.0,-1,totals,39,10.217660255320627,0.0,9,,,,0,,
401696762,2025-08-17,BOS,MIA,0.0,-1,totals,39,9.171767350703375,0.0,8,,,,0,,
401696763,2025-08-17,CIN,MIL,0.0,-1,totals,39,10.442679687939687,0.0,5,,,,0,,
401696764,2025-08-17,WSH,PHI,0.0,-1,totals,39,8.215330568433393,0.0,20,,,,0,,
401696765,2025-08-17,NYM,SEA,0.0,-1,totals,39,11.208327526076909,0.0,10,,,,0,,
401696766,2025-08-17,TOR,TEX,0.0,-1,totals,39,8.141158765374495,0.0,14,,,,0,,
401696767,2025-08-17,HOU,BAL,0.0,-1,totals,39,9.068334934750133,0.0,12,,,,0,,
401696768,2025-08-17,KC,CHW,0.0,-1,totals,39,9.201287461679145,0.0,8,,,,0,,
401696769,2025-08-17,MIN,DET,0.0,-1,totals,39,10.383800310349674,0.0,9,,,,0,,
401696770,2025-08-17,STL,NYY,0.0,-1,totals,39,9.63306840904489,0.0,12,,,,0,,
401696771,2025-08-17,CHC,PIT,0.0,-1,totals,39,7.779638981168206,0.0,7,,,,0,,
401696772,2025-08-17,COL,ARI,0.0,-1,totals,39,10.578660742512541,0.0,11,,,,0,,
401696774,2025-08-17,LAD,SD,0.0,-1,totals,39,7.2833470899843835,0.0,9,,,,0,,
401696775,2025-08-17,SF,TB,0.0,-1,totals,39,9.601891054163701,0.0,8,,,,0,,
401764581,2025-08-17,ATH,LAA,0.0,-1,totals,39,8.888816448217673,0.0,16,,,,0,,
401696855,2025-08-24,NYY,BOS,0.0,-1,totals,40,9.870848474913226,0.0,9,,,,0,,
401696856,2025-08-24,PIT,COL,0.0,-1,totals,40,10.789272796860729,0.0,4,,,,0,,
401696857,2025-08-24,BAL,HOU,0.0,-1,totals,40,8.707674467747257,0.0,5,,,,0,,
401696858,2025-08-24,DET,KC,0.0,-1,totals,40,7.932770557258127,0.0,18,,,,0,,
401696859,2025-08-24,ATL,NYM,0.0,-1,totals,40,12.758247030338165,0.0,7,,,,0,,
401696860,2025-08-24,TB,STL,0.0,-1,totals,40,11.069487979690457,0.0,9,,,,0,,
401696861,2025-08-24,MIA,TOR,0.0,-1,totals,40,8.680361689554884,0.0,8,,,,0,,
401696862,2025-08-24,PHI,WSH,0.0,-1,totals,40,9.354206746999932,0.0,5,,,,0,,
