game_id,date,home_team,away_team,odds_over_under,home_is_favorite,market_key,split_id,pred_value,line_value,actual_value,pred_label,y_true,edge_value,publish_pick,confidence,confidence_bucket
401696863,2025-08-24,TEX,CLE,0.0,-1,totals,40,9.612730316457574,0.0,5,,,,0,,
401696864,2025-08-24,CHW,MIN,0.0,-1,totals,40,9.47704993363055,0.0,8,,,,0,,
401696865,2025-08-24,MIL,SF,0.0,-1,totals,40,8.850640680642318,0.0,7,,,,0,,
401696866,2025-08-24,LAA,CHC,0.0,-1,totals,40,8.878858917610042,0.0,7,,,,0,,
401696867,2025-08-24,ARI,CIN,0.0,-1,totals,40,8.757751404255053,0.0,7,,,,0,,
401696868,2025-08-24,SD,LAD,0.0,-1,totals,40,7.644401287619523,0.0,10,,,,0,,
401696869,2025-08-24,SEA,ATH,0.0,-1,totals,40,9.657180755031273,0.0,15,,,,0,,
401696951,2025-08-31,PHI,ATL,0.0,-1,totals,41,8.81610922435134,0.0,4,,,,0,,
401696952,2025-08-31,NYM,MIA,0.0,-1,totals,41,9.985256753970848,0.0,6,,,,0,,
401696953,2025-08-31,TOR,MIL,0.0,-1,totals,41,9.352738857965592,0.0,12,,,,0,,
401696954,2025-08-31,BOS,PIT,0.0,-1,totals,41,9.098378433037691,0.0,7,,,,0,,
401696955,2025-08-31,CLE,SEA,0.0,-1,totals,41,7.691879298011777,0.0,6,,,,0,,
401696956,2025-08-31,CIN,STL,0.0,-1,totals,41,8.168151121423554,0.0,11,,,,0,,
401696957,2025-08-31,WSH,TB,0.0,-1,totals,41,7.349817128590008,0.0,11,,,,0,,
401696958,2025-08-31,HOU,LAA,0.0,-1,totals,41,7.779155431410715,0.0,3,,,,0,,
401696959,2025-08-31,KC,DET,0.0,-1,totals,41,8.80203671888681,0.0,5,,,,0,,
401696960,2025-08-31,CHW,NYY,0.0,-1,totals,41,10.099004170042353,0.0,5,,,,0,,
401696961,2025-08-31,MIN,SD,0.0,-1,totals,41,9.278488660017828,0.0,9,,,,0,,
401696962,2025-08-31,COL,CHC,0.0,-1,totals,41,7.86200064793559,0.0,11,,,,0,,
401696963,2025-08-31,LAD,ARI,0.0,-1,totals,41,8.430166535873003,0.0,9,,,,0,,
401696964,2025-08-31,SF,BAL,0.0,-1,totals,41,8.605563721227156,0.0,15,,,,0,,
401764587,2025-08-31,ATH,TEX,0.0,-1,totals,41,9.07946592552495,0.0,15,,,,0,,
401697044,2025-09-07,DET,CHW,0.0,-1,totals,42,9.263151354948063,0.0,10,,,,0,,
401697045,2025-09-07,TB,CLE,0.0,-1,totals,42,8.682989282392462,0.0,3,,,,0,,
401697046,2025-09-07,BAL,LAD,0.0,-1,totals,42,9.438788961535433,0.0,7,,,,0,,
401697047,2025-09-07,PIT,MIL,0.0,-1,totals,42,9.416327675832612,0.0,12,,,,0,,
401697048,2025-09-07,CIN,NYM,0.0,-1,totals,42,8.875414557158486,0.0,5,,,,0,,
401697049,2025-09-07,MIA,PHI,0.0,-1,totals,42,10.497529715745195,0.0,9,,,,0,,
401697050,2025-09-07,ATL,SEA,0.0,-1,totals,42,11.490348001704197,0.0,20,,,,0,,
401697051,2025-09-07,NYY,TOR,0.0,-1,totals,42,9.693252714636522,0.0,7,,,,0,,
401697052,2025-09-07,TEX,HOU,0.0,-1,totals,42,8.895273374782935,0.0,6,,,,0,,
401697053,2025-09-07,KC,MIN,0.0,-1,totals,42,9.269391081030253,0.0,6,,,,0,,
401697054,2025-09-07,STL,SF,0.0,-1,totals,42,8.159075409583215,0.0,7,,,,0,,
401697055,2025-09-07,CHC,WSH,0.0,-1,totals,42,8.189118678506137,0.0,9,,,,0,,
401697056,2025-09-07,COL,SD,0.0,-1,totals,42,9.236008890171973,0.0,9,,,,0,,
401697057,2025-09-07,ARI,BOS,0.0,-1,totals,42,9.251569873372139,0.0,11,,,,0,,
401697058,2025-09-07,LAA,ATH,0.0,-1,totals,42,13.17558345454551,0.0,7,,,,0,,
401697139,2025-09-14,TOR,BAL,0.0,-1,totals,43,8.800637589326232,0.0,13,,,,0,,
401697140,2025-09-14,CLE,CHW,0.0,-1,totals,43,8.175429030946487,0.0,5,,,,0,,
401697141,2025-09-14,MIA,DET,0.0,-1,totals,43,8.776908015519846,0.0,2,,,,0,,
401697142,2025-09-14,ATL,HOU,0.0,-1,totals,43,9.480499657273775,0.0,11,,,,0,,
401697143,2025-09-14,PHI,KC,0.0,-1,totals,43,7.36309818548324,0.0,13,,,,0,,
401697144,2025-09-14,BOS,NYY,0.0,-1,totals,43,9.33063071317617,0.0,10,,,,0,,
401697145,2025-09-14,WSH,PIT,0.0,-1,totals,43,8.775942297546395,0.0,7,,,,0,,
401697146,2025-09-14,NYM,TEX,0.0,-1,totals,43,9.298710468165968,0.0,7,,,,0,,
401697147,2025-09-14,MIN,ARI,0.0,-1,totals,43,9.516079708305405,0.0,10,,,,0,,
401697148,2025-09-14,MIL,STL,0.0,-1,totals,43,8.296451792660736,0.0,5,,,,0,,
401697149,2025-09-14,CHC,TB,0.0,-1,totals,43,7.565618577856412,0.0,7,,,,0,,
401697150,2025-09-14,SEA,LAA,0.0,-1,totals,43,8.023870649525978,0.0,13,,,,0,,
401697152,2025-09-14,SD,COL,0.0,-1,totals,43,8.60326179452502,0.0,15,,,,0,,
401697153,2025-09-14,SF,LAD,0.0,-1,totals,43,11.584350973017562,0.0,12,,,,0,,
401764593,2025-09-14,ATH,CIN,0.0,-1,totals,43,8.689170767064061,0.0,11,,,,0,,
401697233,2025-09-21,DET,ATL,0.0,-1,totals,44,10.287836659402494,0.0,8,,,,0,,
401697234,2025-09-21,TB,BOS,0.0,-1,totals,44,9.413643366947749,0.0,10,,,,0,,
401697235,2025-09-21,CIN,CHC,0.0,-1,totals,44,7.454351852578384,0.0,1,,,,0,,
401697236,2025-09-21,BAL,NYY,0.0,-1,totals,44,8.018222675130499,0.0,8,,,,0,,
401697237,2025-09-21,PIT,ATH,0.0,-1,totals,44,8.3426971922053,0.0,11,,,,0,,
401697238,2025-09-21,NYM,WSH,0.0,-1,totals,44,9.57016215380645,0.0,5,,,,0,,
401697239,2025-09-21,MIN,CLE,0.0,-1,totals,44,8.138261600952374,0.0,8,,,,0,,
401697240,2025-09-21,TEX,MIA,0.0,-1,totals,44,8.052871767694423,0.0,6,,,,0,,
401697241,2025-09-21,STL,MIL,0.0,-1,totals,44,9.00843367181437,0.0,6,,,,0,,
401697242,2025-09-21,CHW,SD,0.0,-1,totals,44,8.370670859758429,0.0,5,,,,0,,
401697243,2025-09-21,HOU,SEA,0.0,-1,totals,44,8.268617028650942,0.0,10,,,,0,,
401697244,2025-09-21,KC,TOR,0.0,-1,totals,44,8.98861805287217,0.0,13,,,,0,,
401697245,2025-09-21,COL,LAA,0.0,-1,totals,44,8.173124007196277,0.0,4,,,,0,,
401697246,2025-09-21,ARI,PHI,0.0,-1,totals,44,7.9659597217479,0.0,11,,,,0,,
401697247,2025-09-21,LAD,SF,0.0,-1,totals,44,8.745458069657003,0.0,4,,,,0,,
401697323,2025-09-28,NYY,BAL,0.0,-1,totals,45,8.226422829178226,0.0,5,,,,0,,
401697324,2025-09-28,WSH,CHW,0.0,-1,totals,45,8.6018455699345,0.0,8,,,,0,,
401697325,2025-09-28,BOS,DET,0.0,-1,totals,45,8.666502325428773,0.0,7,,,,0,,
401697326,2025-09-28,PHI,MIN,0.0,-1,totals,45,9.418142102168162,0.0,3,,,,0,,
401697327,2025-09-28,MIA,NYM,0.0,-1,totals,45,8.716582756563295,0.0,4,,,,0,,
401697328,2025-09-28,ATL,PIT,0.0,-1,totals,45,7.611827802808522,0.0,5,,,,0,,
401697329,2025-09-28,TOR,TB,0.0,-1,totals,45,10.096638801694304,0.0,17,,,,0,,
401697330,2025-09-28,CLE,TEX,0.0,-1,totals,45,8.904593797672025,0.0,17,,,,0,,
401697331,2025-09-28,MIL,CIN,0.0,-1,totals,45,9.300304409265546,0.0,6,,,,0,,
401697332,2025-09-28,CHC,STL,0.0,-1,totals,45,10.365937596123047,0.0,2,,,,0,,
401697333,2025-09-28,SD,ARI,0.0,-1,totals,45,10.287999349337131,0.0,16,,,,0,,
401697334,2025-09-28,SF,COL,0.0,-1,totals,45,8.065043513478592,0.0,4,,,,0,,
401697335,2025-09-28,LAA,HOU,0.0,-1,totals,45,8.603393828348324,0.0,8,,,,0,,
401697337,2025-09-28,SEA,LAD,0.0,-1,totals,45,8.144361951706518,0.0,7,,,,0,,
401764599,2025-09-28,ATH,KC,0.0,-1,totals,45,9.091710608561431,0.0,11,,,,0,,
401809265,2025-10-07,NYY,TOR,0.0,-1,totals,46,9.516183318214996,0.0,15,,,,0,,
401809270,2025-10-07,DET,SEA,0.0,-1,totals,46,8.923799028773615,0.0,12,,,,0,,
401809291,2025-10-14,MIL,LAD,0.0,-1,totals,47,8.687677679171781,0.0,6,,,,0,,
401809298,2025-10-25,TOR,LAD,0.0,-1,totals,48,8.329073123085754,0.0,6,,,,0,,
401833003,2026-02-28,ATH,SF,0.0,-1,totals,50,9.279702734309804,0.0,10,,,,0,,
401833004,2026-02-28,BAL,ATL,0.0,-1,totals,50,9.742769393827025,0.0,12,,,,0,,
401833005,2026-02-28,BOS,MIN,0.0,-1,totals,50,9.432534280209097,0.0,21,,,,0,,
401833006,2026-02-28,CLE,CHW,0.0,-1,totals,50,10.426644877812407,0.0,12,,,,0,,
401833007,2026-02-28,COL,KC,0.0,-1,totals,50,9.286668191108818,0.0,19,,,,0,,
401833008,2026-02-28,HOU,PIT,0.0,-1,totals,50,8.928006192984622,0.0,7,,,,0,,
401833009,2026-02-28,LAA,ARI,0.0,-1,totals,50,9.10648547148094,0.0,13,,,,0,,
401833010,2026-02-28,LAD,CHC,0.0,-1,totals,50,10.08039140659664,0.0,8,,,,0,,
401833011,2026-02-28,MIA,STL,0.0,-1,totals,50,9.999144309511932,0.0,12,,,,0,,
401833012,2026-02-28,MIL,CIN,0.0,-1,totals,50,10.34233222826768,0.0,16,,,,0,,
401833013,2026-02-28,NYM,WSH,0.0,-1,totals,50,8.261290936634829,0.0,5,,,,0,,
401833014,2026-02-28,NYY,TOR,0.0,-1,totals,50,9.168026973383817,0.0,6,,,,0,,
401833015,2026-02-28,SD,SEA,0.0,-1,totals,50,9.35582381582807,0.0,8,,,,0,,
401833016,2026-02-28,TB,DET,0.0,-1,totals,50,9.495756045709829,0.0,15,,,,0,,
401833017,2026-02-28,TEX,LAD,0.0,-1,totals,50,9.085003546901856,0.0,13,,,,0,,
401833018,2026-02-28,TOR,PHI,0.0,-1,totals,50,9.840392268553863,0.0,12,,,,0,,
401833086,2026-03-07,ATH,LAA,0.0,-1,totals,51,10.850891823940144,0.0,3,,,,0,,
401833087,2026-03-07,ATL,BAL,0.0,-1,totals,51,10.014069395190964,0.0,4,,,,0,,
401833088,2026-03-07,BAL,MIN,0.0,-1,totals,51,9.06106275531048,0.0,5,,,,0,,
401833089,2026-03-07,BOS,TB,0.0,-1,totals,51,9.860453012699331,0.0,2,,,,0,,
401833090,2026-03-07,CHC,ATH,0.0,-1,totals,51,11.785329635145338,0.0,7,,,,0,,
401833091,2026-03-07,CLE,SD,0.0,-1,totals,51,10.15606002772909,0.0,8,,,,0,,
401833092,2026-03-07,DET,PIT,0.0,-1,totals,51,10.451089553991888,0.0,8,,,,0,,
401833093,2026-03-07,HOU,MIA,0.0,-1,totals,51,7.985700003831192,0.0,9,,,,0,,
401833094,2026-03-07,KC,CIN,0.0,-1,totals,51,10.729021188074423,0.0,8,,,,0,,
401833095,2026-03-07,LAA,MIL,0.0,-1,totals,51,9.663151573372625,0.0,8,,,,0,,
401833096,2026-03-07,LAD,COL,0.0,-1,totals,51,9.264038171163005,0.0,10,,,,0,,
401833097,2026-03-07,PHI,TOR,0.0,-1,totals,51,10.14530093317468,0.0,1,,,,0,,
401833098,2026-03-07,SF,TEX,0.0,-1,totals,51,10.49100917952633,0.0,12,,,,0,,
401833099,2026-03-07,SEA,CHW,0.0,-1,totals,51,7.759544042312604,0.0,6,,,,0,,
401833100,2026-03-07,STL,NYM,0.0,-1,totals,51,9.825189500743587,0.0,5,,,,0,,
401833101,2026-03-07,WSH,NYY,0.0,-1,totals,51,8.703183293113035,0.0,3,,,,0,,
401834055,2026-03-07,ARI,SF,0.0,-1,totals,51,10.119801596762086,0.0,11,,,,0,,
401833189,2026-03-14,ATH,KC,0.0,-1,totals,52,8.711713245261043,0.0,13,,,,0,,
401833190,2026-03-14,ATL,BOS,0.0,-1,totals,52,10.102087604324318,0.0,11,,,,0,,
401833191,2026-03-14,CHW,LAD,0.0,-1,totals,52,10.345316724870571,0.0,9,,,,0,,
401833192,2026-03-14,CIN,TEX,0.0,-1,totals,52,8.914311790232082,0.0,7,,,,0,,
401833193,2026-03-14,COL,CHC,0.0,-1,totals,52,8.876722369261838,0.0,7,,,,0,,
401833194,2026-03-14,HOU,NYM,0.0,-1,totals,52,8.671129526842803,0.0,10,,,,0,,
401833195,2026-03-14,LAA,SEA,0.0,-1,totals,52,10.165276022740546,0.0,8,,,,0,,
401833196,2026-03-14,MIA,STL,0.0,-1,totals,52,8.363382448512734,0.0,14,,,,0,,
401833197,2026-03-14,MIL,COL,0.0,-1,totals,52,9.04303775255704,0.0,12,,,,0,,
401833198,2026-03-14,MIN,TB,0.0,-1,totals,52,9.868819419209231,0.0,15,,,,0,,
401833199,2026-03-14,NYY,PHI,0.0,-1,totals,52,11.386846407931863,0.0,10,,,,0,,
401833200,2026-03-14,PIT,BAL,0.0,-1,totals,52,9.772761593731564,0.0,14,,,,0,,
401833201,2026-03-14,SD,CLE,0.0,-1,totals,52,8.500724946876435,0.0,13,,,,0,,
401833202,2026-03-14,SF,ARI,0.0,-1,totals,52,8.786632933139224,0.0,15,,,,0,,
401833203,2026-03-14,TEX,SD,0.0,-1,totals,52,10.116706045344177,0.0,24,,,,0,,
401833204,2026-03-14,TOR,DET,0.0,-1,totals,52,10.861098061864709,0.0,7,,,,0,,
401833205,2026-03-14,WSH,MIA,0.0,-1,totals,52,8.536459586255212,0.0,5,,,,0,,
401833291,2026-03-21,ARI,TEX,0.0,-1,totals,53,11.104248923469232,0.0,7,,,,0,,
401833292,2026-03-21,BAL,PHI,0.0,-1,totals,53,9.811017066684668,0.0,18,,,,0,,
401833293,2026-03-21,BOS,ATL,0.0,-1,totals,53,7.693272003436245,0.0,7,,,,0,,
401833294,2026-03-21,CIN,CHW,0.0,-1,totals,53,7.855568664543064,0.0,18,,,,0,,
401833295,2026-03-21,DET,NYY,0.0,-1,totals,53,9.83161979017274,0.0,4,,,,0,,
401833296,2026-03-21,KC,COL,0.0,-1,totals,53,10.415538856086627,0.0,11,,,,0,,
401833297,2026-03-21,LAD,ATH,0.0,-1,totals,53,10.814795118037337,0.0,10,,,,0,,
401833298,2026-03-21,MIL,SD,0.0,-1,totals,53,11.94782906258298,0.0,7,,,,0,,
401833299,2026-03-21,NYM,HOU,0.0,-1,totals,53,9.754114967403474,0.0,12,,,,0,,
401833300,2026-03-21,PIT,TOR,0.0,-1,totals,53,8.909002709068089,0.0,11,,,,0,,
401833301,2026-03-21,SF,CLE,0.0,-1,totals,53,10.275836523742178,0.0,17,,,,0,,
401833302,2026-03-21,SEA,CHC,0.0,-1,totals,53,10.430958538797384,0.0,8,,,,0,,
401833303,2026-03-21,STL,MIA,0.0,-1,totals,53,9.384458989691357,0.0,11,,,,0,,
401833304,2026-03-21,TB,MIN,0.0,-1,totals,53,9.690336467094767,0.0,5,,,,0,,
401833305,2026-03-21,WSH,NYM,0.0,-1,totals,53,9.270309018910947,0.0,4,,,,0,,
401814707,2026-03-28,TOR,ATH,8.0,1,totals,54,8.69721539634661,8.0,15,1.0,1.0,0.6972153963466106,0,0.6162025660577685,0.60-0.65
401814708,2026-03-28,CIN,BOS,7.5,0,totals,54,9.577109957621808,7.5,11,1.0,1.0,2.0771099576218077,1,0.846184992936968,0.65+
401814709,2026-03-28,MIA,COL,7.5,1,totals,54,9.458152240531966,7.5,7,1.0,0.0,1.958152240531966,1,0.8263587067553277,0.65+
401814710,2026-03-28,ATL,KC,8.5,1,totals,54,7.659688745090927,8.5,8,0.0,0.0,0.8403112549090732,0,0.6400518758181789,0.60-0.65
401814711,2026-03-28,BAL,MIN,7.5,1,totals,54,10.611672601023033,7.5,5,1.0,0.0,3.1116726010230327,1,0.9,0.65+
401814712,2026-03-28,NYM,PIT,7.5,1,totals,54,9.938383047198876,7.5,6,1.0,0.0,2.438383047198876,1,0.9,0.65+
401814713,2026-03-28,PHI,TEX,7.5,1,totals,54,9.951269475182777,7.5,9,1.0,1.0,2.4512694751827766,1,0.9,0.65+
401814714,2026-03-28,HOU,LAA,9.0,1,totals,54,9.060732451229295,9.0,20,1.0,1.0,0.06073245122929549,0,0.5101220752048826,<=0.53
401814715,2026-03-28,MIL,CHW,8.0,1,totals,54,9.183428876380457,8.0,7,1.0,0.0,1.1834288763804572,0,0.6972381460634095,0.65+
401814716,2026-03-28,STL,TB,7.5,0,totals,54,8.927835427104116,7.5,11,1.0,1.0,1.4278354271041156,0,0.7379725711840193,0.65+
401814717,2026-03-28,CHC,WSH,8.5,1,totals,54,10.91155834399088,8.5,12,1.0,1.0,2.4115583439908796,1,0.9,0.65+
401814718,2026-03-28,LAD,ARI,8.5,1,totals,54,10.797499686621746,8.5,5,1.0,0.0,2.2974996866217463,1,0.8829166144369578,0.65+
401814719,2026-03-28,SEA,CLE,7.0,1,totals,54,10.956989238535304,7.0,11,1.0,1.0,3.9569892385353036,1,0.9,0.65+
401814720,2026-03-28,SD,DET,8.0,1,totals,54,10.169057665337528,8.0,3,1.0,0.0,2.1690576653375278,1,0.8615096108895879,0.65+
401814734,2026-03-28,SF,NYY,8.5,0,totals,54,9.510284241602132,8.5,4,1.0,0.0,1.0102842416021325,0,0.6683807069336888,0.65+
401814797,2026-04-04,PIT,BAL,8.5,1,totals,55,9.642996988248619,8.5,5,1.0,0.0,1.142996988248619,0,0.6904994980414365,0.65+
401814799,2026-04-04,WSH,LAD,9.5,0,totals,55,9.35862104606202,9.5,15,0.0,1.0,0.1413789539379806,0,0.5235631589896634,<=0.53
401814800,2026-04-04,NYY,MIA,7.5,1,totals,55,8.811114570801738,7.5,16,1.0,1.0,1.3111145708017382,0,0.718519095133623,0.65+
401814801,2026-04-04,BOS,SD,7.5,1,totals,55,10.834186669624026,7.5,5,1.0,0.0,3.3341866696240263,1,0.9,0.65+
401814802,2026-04-04,DET,STL,7.5,1,totals,55,7.779366221625578,7.5,17,1.0,1.0,0.2793662216255779,0,0.5465610369375963,0.53-0.56
401814803,2026-04-04,TEX,CIN,8.5,1,totals,55,8.255823858990313,8.5,2,0.0,0.0,0.244176141009687,0,0.5406960235016145,0.53-0.56
401814804,2026-04-04,KC,MIL,8.5,0,totals,55,8.667796164566727,8.5,7,1.0,0.0,0.1677961645667274,0,0.5279660274277879,<=0.53
401814805,2026-04-04,MIN,TB,8.0,0,totals,55,10.320366197242262,8.0,8,1.0,0.0,2.3203661972422616,1,0.886727699540377,0.65+
401814806,2026-04-04,CHW,TOR,8.5,0,totals,55,9.266586492128786,8.5,9,1.0,1.0,0.7665864921287859,0,0.6277644153547977,0.60-0.65
401814807,2026-04-04,COL,PHI,10.0,0,totals,55,9.183568224385112,10.0,3,0.0,0.0,0.8164317756148876,0,0.6360719626024812,0.60-0.65
401814808,2026-04-04,ARI,ATL,9.5,1,totals,55,9.140897003242376,9.5,3,0.0,0.0,0.359102996757624,0,0.559850499459604,0.53-0.56
401814809,2026-04-04,ATH,HOU,9.5,1,totals,55,9.039034589161904,9.5,11,0.0,1.0,0.46096541083809583,0,0.576827568473016,0.56-0.60
401814810,2026-04-04,SF,NYM,7.5,1,totals,55,8.438515435693992,7.5,9,1.0,1.0,0.9385154356939918,0,0.6564192392823319,0.65+
401814811,2026-04-04,LAA,SEA,9.5,0,totals,55,10.161463139152522,9.5,1,1.0,0.0,0.6614631391525219,0,0.6102438565254203,0.60-0.65
401867376,2026-04-04,KC,MIL,8.0,1,totals,55,9.182015733779895,8.0,10,1.0,1.0,1.1820157337798953,0,0.6970026222966492,0.65+
