sport,date,game_id,status,missing_expected_markets,expected_markets,priority_score,market_weight,final_priority
ncaa_baseball,2026-03-26,6549385,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-26,6551737,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-26,6552187,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540367,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540418,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540471,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540524,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540587,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540633,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540688,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540743,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540797,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540847,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6540903,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541068,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541093,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541107,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541213,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541247,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541290,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541291,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541454,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541490,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541543,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541599,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541689,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541736,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541759,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541821,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541878,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541913,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6541952,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542050,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542051,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542133,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542177,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542240,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542309,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542357,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542450,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542508,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542538,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542651,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542767,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6542931,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6543017,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6543117,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6543205,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6543408,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6543495,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6543618,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6543754,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6543850,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6544002,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6544219,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6544368,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6544453,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6544507,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6544743,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6544973,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6545065,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6545401,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6545482,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6545693,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6545948,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6546083,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6546169,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6546245,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6546327,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6546421,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6546624,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6546682,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6546860,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6546953,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6546992,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547124,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547249,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547331,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547470,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547512,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547593,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547651,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547743,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547799,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547872,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6547925,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548027,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548145,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548328,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548334,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548404,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548449,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548537,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548622,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548633,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548758,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548768,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6548815,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549030,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549070,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549149,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549254,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549389,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549484,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549549,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549574,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549633,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549778,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549831,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549903,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6549943,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6550227,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6550378,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6550443,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6550547,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6550610,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6550694,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6550782,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6551142,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6551170,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6551322,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6551371,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6551701,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6551739,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6551836,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6551926,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6551965,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6552127,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6552193,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6552232,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6552562,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6552637,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6552776,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6552855,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6584438,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6585665,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6585697,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6585753,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
ncaa_baseball,2026-03-27,6585806,NO_PRICE,"f5,full_game,q1_yrfi,spread,total","f5,full_game,q1_yrfi,spread,total",57,24,81
