sport,league,home_team,away_team,home_decimal_odds,away_decimal_odds,source_url
nhl,NHL,Nashville Predators,New Jersey Devils,3.8,2.38,https://www.flashscore.com.mx/partido/hockey/nashville-predators-QV0K6kn4/new-jersey-devils-Kh0O591A/?mid=EwNGK7HL
nhl,NHL,St. Louis Blues,San Jose Sharks,3.85,2.65,https://www.flashscore.com.mx/partido/hockey/san-jose-sharks-E588Co9j/st-louis-blues-KSAayVoi/?mid=IBT7MTn9
nhl,NHL,Winnipeg Jets,Colorado Avalanche,3.95,1.85,https://www.flashscore.com.mx/partido/hockey/colorado-avalanche-hACAnvBa/winnipeg-jets-r3L8pAaJ/?mid=vJRL1st1
nhl,NHL,Calgary Flames,Anaheim Ducks,3.95,2.15,https://www.flashscore.com.mx/partido/hockey/anaheim-ducks-4CM4ojpD/calgary-flames-EZekktRt/?mid=QZPTaLAD
nhl,NHL,Utah Mammoth,Washington Capitals,3.85,2.7,https://www.flashscore.com.mx/partido/hockey/utah-mammoth-hnwxhtVp/washington-capitals-UND9nmoG/?mid=pMDnFouq
nhl,NHL,Vegas Golden Knights,Edmonton Oilers,3.9,2.7,https://www.flashscore.com.mx/partido/hockey/edmonton-oilers-Mg0qoxeI/vegas-golden-knights-fTT0TsUg/?mid=tr8GNO2K
nhl,NHL,Vancouver Canucks,Los Angeles Kings,4.0,1.85,https://www.flashscore.com.mx/partido/hockey/los-angeles-kings-CIDo8i2o/vancouver-canucks-YiOrnTV9/?mid=xEgnI2Qs
nhl,NHL,Buffalo Sabres,Detroit Red Wings,3.9,2.9,https://www.flashscore.com.mx/partido/hockey/buffalo-sabres-UobjtMIP/detroit-red-wings-dnJdmCF0/?mid=6y2eDP9e
nhl,NHL,New York Rangers,Chicago Blackhawks,3.9,3.0,https://www.flashscore.com.mx/partido/hockey/chicago-blackhawks-A1kbmKeg/new-york-rangers-O4zxeyWN/?mid=hh03B3v8
