sport,category,league,home_team,away_team,home_decimal_odds,draw_decimal_odds,away_decimal_odds,source_url
liga_mx,MÉXICO,Liga MX Femenil - Clausura,Pumas UNAM F,León F,1.67,4.1,4.45,https://www.flashscore.com.mx/partido/futbol/club-leon-23bEp9If/pumas-unam-xMYREBaD/?mid=dntEbwB4
liga_mx,MÉXICO,Liga MX Femenil - Clausura,Atlas F,Necaxa F,1.22,5.5,14.5,https://www.flashscore.com.mx/partido/futbol/atlas-WUnQsb8U/necaxa-hdZ3sISr/?mid=I1UMdHuH
liga_mx,MÉXICO,Liga MX Femenil - Clausura,Pachuca F,Monterrey F,1.64,4.1,4.6,https://www.flashscore.com.mx/partido/futbol/monterrey-CE4Qf9AJ/pachuca-pAYgm4Ei/?mid=O0dfv9Pk
liga_mx,MÉXICO,Liga MX Femenil - Clausura,Mazatlán F,Toluca F,14.0,6.8,1.17,https://www.flashscore.com.mx/partido/futbol/mazatlan-fc-4AbEbdag/toluca-dnXZML8p/?mid=KSk3xmf2
liga_mx,MÉXICO,Liga MX Femenil - Clausura,Cruz Azul F,Puebla F,1.09,9.1,23.0,https://www.flashscore.com.mx/partido/futbol/cruz-azul-pMnWafS2/puebla-8xVqggf5/?mid=CMxk0jn9
liga_mx,MÉXICO,Liga MX Femenil - Clausura,Santos Laguna F,Atlético de San Luis F,2.32,3.45,2.85,https://www.flashscore.com.mx/partido/futbol/atletico-san-luis-MH69xw8l/santos-laguna-hE1DkGNu/?mid=WOhjbUGL
laliga,ESPAÑA,LaLiga Hypermotion,AD Ceuta,Cádiz,2.2,3.3,3.2,https://www.flashscore.com.mx/partido/futbol/cadiz-cf-hdWjLJUJ/ceuta-xpWAk3h6/?mid=rJ0DMfLP
laliga,ESPAÑA,LaLiga Hypermotion,Granada,Huesca,1.84,3.3,4.5,https://www.flashscore.com.mx/partido/futbol/granada-EXuxl1xP/sd-huesca-UytPaaEP/?mid=8tMA2ZTg
laliga,ESPAÑA,LaLiga Hypermotion,Real Valladolid,Burgos CF,2.16,3.05,3.6,https://www.flashscore.com.mx/partido/futbol/burgos-cf-vTxTEFi6/real-valladolid-cf-zkpajjvm/?mid=jPDRbiTI
laliga,ESPAÑA,LaLiga Hypermotion,Málaga,Leganés,1.9,3.4,4.0,https://www.flashscore.com.mx/partido/futbol/leganes-Mi0rXQg7/malaga-cf-25tIqYiJ/?mid=80phFCDa
laliga,ESPAÑA,LaLiga Hypermotion,Albacete,Castellón,2.68,3.55,2.4,https://www.flashscore.com.mx/partido/futbol/albacete-balompie-UirAofN6/cd-castellon-QyHHzdwl/?mid=b7Co25ID
laliga,ESPAÑA,LaLiga Hypermotion,Real Sporting,Deportivo de La Coruña,2.44,3.1,2.98,https://www.flashscore.com.mx/partido/futbol/deportivo-de-la-coruna-Q51ZzMS6/sporting-gijon-69w4Rb2d/?mid=23spHYrm
