sport,date,game_id,odds_source_provider,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_spread_line,closing_total_odds,closing_total_line,odds_over_under
nba,2026-03-23,401810893,theoddsapi:pinnacle,101.0,-112.0,-112.0,-105.0,1.0,-106.0,226.5,226.5
nba,2026-03-23,401810894,theoddsapi:pinnacle,-722.0,523.0,-722.0,-106.0,12.5,-107.0,232.0,232.0
nba,2026-03-23,401810896,theoddsapi:pinnacle,143.0,-159.0,-159.0,-105.0,3.5,-106.0,244.0,244.0
nba,2026-03-23,401810895,theoddsapi:pinnacle,803.0,-1151.0,-1151.0,-105.5,16.0,-6.0,227.0,227.0
nba,2026-03-23,401810892,theoddsapi:pinnacle,-822.0,613.0,-822.0,-105.0,12.5,-106.0,239.5,239.5
nba,2026-03-24,401810903,theoddsapi:fanduel,-360.0,290.0,-360.0,-110.0,9.0,-110.0,230.5,230.5
nhl,2026-03-23,401803470,theoddsapi:pinnacle,161.0,-180.0,-180.0,-9.0,1.5,-6.0,6.0,6.0
nhl,2026-03-24,401803471,theoddsapi:pinnacle,-184.0,161.0,-184.0,-10.5,1.5,-7.5,6.0,6.0
nhl,2026-03-24,401803472,theoddsapi:pinnacle,117.0,-132.0,-132.0,-16.5,1.5,-107.0,6.5,6.5
nhl,2026-03-24,401803475,theoddsapi:pinnacle,-188.0,164.0,-188.0,-11.0,1.5,-7.0,6.0,6.0
nhl,2026-03-24,401803477,theoddsapi:pinnacle,136.0,-154.0,-154.0,-13.5,1.5,-7.5,6.5,6.5
nhl,2026-03-24,401803476,theoddsapi:pinnacle,120.0,-135.0,-135.0,-17.0,1.5,-107.0,6.0,6.0
nhl,2026-03-24,401803473,theoddsapi:draftkings,-112.0,-108.0,-112.0,-25.0,1.5,-10.5,6.5,6.5
nhl,2026-03-24,401803474,theoddsapi:pinnacle,-133.0,118.0,-133.0,-17.0,1.5,-107.0,6.0,6.0
nhl,2026-03-24,401803478,theoddsapi:draftkings,-180.0,150.0,-180.0,-13.0,1.5,-10.0,6.5,6.5
