match_id,date,time,season,tour,tournament,surface,round,player_a,player_b,player_a_rank,player_b_rank,player_a_odds,player_b_odds,home_team,away_team,home_moneyline_odds,away_moneyline_odds,status_completed,status_state,status_description,status_detail
d3743f3c4ecf69b22d6382b6719b860c,2026-04-06,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Arthur Rinderknech,Karen Khachanov,,,2.84,1.4444,Arthur Rinderknech,Karen Khachanov,2.84,1.4444,0,pre,Scheduled,Scheduled
fedc3fce5577d81574b8dc10f9390f3a,2026-04-06,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Andrey Rublev,Nuno Borges,,,1.3401,3.32,Andrey Rublev,Nuno Borges,1.3401,3.32,0,pre,Scheduled,Scheduled
431a25b3133f3b182cb620091f73cfce,2026-04-06,10:00,2026,WTA,Madrid Open,UNKNOWN,MAIN,Nuria Brancaccio,Jessika Ponchet,,,,,Nuria Brancaccio,Jessika Ponchet,,,0,pre,Scheduled,Scheduled
4d43eb7b2b224a2c1ab1bba3abf7707f,2026-04-06,10:00,2026,WTA,Madrid Open,UNKNOWN,MAIN,Polina Kudermetova,Mayar Sherif,,,,,Polina Kudermetova,Mayar Sherif,,,0,pre,Scheduled,Scheduled
01a6ac34a584eebbebf49e27922e26af,2026-04-06,10:30,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Sebastian Baez,Stan Wawrinka,,,1.4049,2.98,Sebastian Baez,Stan Wawrinka,1.4049,2.98,0,pre,Scheduled,Scheduled
8face26e978de83f5e9e2b2127d76db2,2026-04-06,10:30,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Jiri Lehecka,Emilio Nava,,,1.2941,3.72,Jiri Lehecka,Emilio Nava,1.2941,3.72,0,pre,Scheduled,Scheduled
95ee6b7256b6559dee17d8d29e5f79fe,2026-04-06,10:30,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Zizou Bergs,Adrian Mannarino,,,1.3022,3.615,Zizou Bergs,Adrian Mannarino,1.3022,3.615,0,pre,Scheduled,Scheduled
6ac1eddda9a93ad22ea4e15ac6bb9c89,2026-04-06,11:30,2026,WTA,Madrid Open,UNKNOWN,MAIN,Francesca Jones,Elizabeth Mandlik,,,,,Francesca Jones,Elizabeth Mandlik,,,0,pre,Scheduled,Scheduled
0fceb3afb0f863167f80b707e04c4cbe,2026-04-06,12:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Joao Fonseca,Gabriel Diallo,,,1.3054,3.6,Joao Fonseca,Gabriel Diallo,1.3054,3.6,0,pre,Scheduled,Scheduled
d134aac91227646ac8124c8aa7b76127,2026-04-06,12:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Francisco Cerundolo,Stefanos Tsitsipas,,,1.8265,2.0,Francisco Cerundolo,Stefanos Tsitsipas,1.8265,2.0,0,pre,Scheduled,Scheduled
e1696180f87c529566850e182b963ddc,2026-04-06,12:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Cristian Garin,Matteo Arnaldi,,,1.637,2.32,Cristian Garin,Matteo Arnaldi,1.637,2.32,0,pre,Scheduled,Scheduled
e1d65db7b8464cac982f6cabd6294ac4,2026-04-06,12:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Daniel Altmaier,Tomas Machac,,,2.365,1.6156,Daniel Altmaier,Tomas Machac,2.365,1.6156,0,pre,Scheduled,Scheduled
2cc5e5ac4c4652cd9c5d913e2a8b6ea2,2026-04-06,13:30,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Valentin Vacherot,Juan Manuel Cerundolo,,,1.5102,2.7,Valentin Vacherot,Juan Manuel Cerundolo,1.5102,2.7,0,pre,Scheduled,Scheduled
ac1141631320282e3884a1866464c0dc,2026-04-06,13:30,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Denis Shapovalov,Alexander Blockx,,,1.8333,2.0,Denis Shapovalov,Alexander Blockx,1.8333,2.0,0,pre,Scheduled,Scheduled
d4c885adb19f4f1f9473f61e856fb4b2,2026-04-06,13:30,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Flavio Cobolli,Francisco Comesana,,,1.6581,2.28,Flavio Cobolli,Francisco Comesana,1.6581,2.28,0,pre,Scheduled,Scheduled
e3781057352f3dc04ff15f1b31c3a0fc,2026-04-06,13:30,2026,WTA,Madrid Open,UNKNOWN,MAIN,Ane Mintegi Del Olmo,Irene Burillo Escorihuela,,,,,Ane Mintegi Del Olmo,Irene Burillo Escorihuela,,,0,pre,Scheduled,Scheduled
01940a697700aa774e496b505b3b9e9e,2026-04-07,08:00,2026,WTA,Madrid Open,UNKNOWN,MAIN,Marina Bassols Ribera,Joanna Garland,,,,,Marina Bassols Ribera,Joanna Garland,,,0,pre,Scheduled,Scheduled
25c32a0130a79cfbd46e33f9de434117,2026-04-07,08:00,2026,WTA,Madrid Open,UNKNOWN,MAIN,Robin Montgomery,Elvina Kalieva,,,,,Robin Montgomery,Elvina Kalieva,,,0,pre,Scheduled,Scheduled
3e030f62a61750db592dc2a915f01b45,2026-04-07,08:00,2026,WTA,Madrid Open,UNKNOWN,MAIN,Arantxa Rus,Carol Young Suh Lee,,,,,Arantxa Rus,Carol Young Suh Lee,,,0,pre,Scheduled,Scheduled
7ddcaef0a71a05be333f8c62104e08bf,2026-04-07,08:00,2026,WTA,Madrid Open,UNKNOWN,MAIN,Darja Semenistaja,Lisa Pigato,,,,,Darja Semenistaja,Lisa Pigato,,,0,pre,Scheduled,Scheduled
b31934436797c7553e0b18ac296146a1,2026-04-07,08:00,2026,WTA,Madrid Open,UNKNOWN,MAIN,Whitney Osuigwe,Simona Waltert,,,,,Whitney Osuigwe,Simona Waltert,,,0,pre,Scheduled,Scheduled
0c1dd9916fae4a2d44ae06aa07bdd0a5,2026-04-07,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Alexei Popyrin,Casper Ruud,,,3.2,1.3636,Alexei Popyrin,Casper Ruud,3.2,1.3636,0,pre,Scheduled,Scheduled
14ab9176ec2c12fdbc8208ee3ffc2b2c,2026-04-07,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Terence Atmane,Ethan Quinn,,,1.7143,2.15,Terence Atmane,Ethan Quinn,1.7143,2.15,0,pre,Scheduled,Scheduled
1ee835468e85940fcb333981be9025b3,2026-04-07,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Roberto Bautista Agut,Matteo Berrettini,,,2.67,1.4878,Roberto Bautista Agut,Matteo Berrettini,2.67,1.4878,0,pre,Scheduled,Scheduled
5b22b26e7018c957a1552db6595a58c2,2026-04-07,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Corentin Moutet,Alexandre Muller,,,1.6061,2.35,Corentin Moutet,Alexandre Muller,1.6061,2.35,0,pre,Scheduled,Scheduled
6768b1f4327a1601e819b1f3949c2177,2026-04-07,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Jakub Mensik,Fabian Marozsan,,,1.4808,2.71,Jakub Mensik,Fabian Marozsan,1.4808,2.71,0,pre,Scheduled,Scheduled
78d2ea8b5d5e5b18813a78a18ddad1dc,2026-04-07,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Hubert Hurkacz,Luciano Darderi,,,2.525,1.5556,Hubert Hurkacz,Luciano Darderi,2.525,1.5556,0,pre,Scheduled,Scheduled
b60dec743b5f687c3a933fbb7d4f7c85,2026-04-07,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Marin Cilic,Alexander Shevchenko,,,1.6329,2.3,Marin Cilic,Alexander Shevchenko,1.6329,2.3,0,pre,Scheduled,Scheduled
ef4b31e671dd3d0e68a346699c9e071c,2026-04-07,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Tomas Martin Etcheverry,Grigor Dimitrov,,,1.7353,2.135,Tomas Martin Etcheverry,Grigor Dimitrov,1.7353,2.135,0,pre,Scheduled,Scheduled
289c9ddcf337dbbeb76e9e1e9344564c,2026-04-08,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Cameron Norrie,Alex de Minaur,,,3.04,1.3906,Cameron Norrie,Alex de Minaur,3.04,1.3906,0,pre,Scheduled,Scheduled
b4b083123e0abffff5b21076593d9c77,2026-04-08,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Ugo Humbert,Jannik Sinner,,,13.0,1.0303,Ugo Humbert,Jannik Sinner,13.0,1.0303,0,pre,Scheduled,Scheduled
e550744aa29ee7e1372b6ae4cb2598b7,2026-04-08,09:00,2026,ATP,Monte-Carlo Masters,UNKNOWN,MAIN,Gael Monfils,Alexander Bublik,,,2.7,1.4762,Gael Monfils,Alexander Bublik,2.7,1.4762,0,pre,Scheduled,Scheduled
