split_id,market_key,train_start,train_end,calib_start,calib_end,test_start,test_end,train_rows,calib_rows,test_rows,ensemble_xgb_weight,ensemble_lgbm_weight,ensemble_rf_weight,publish_threshold,prob_shrink,calib_accuracy,calib_coverage,published_calib_accuracy,published_calib_coverage,used_fallback,fallback_penalty,missing_pitcher_penalty,missing_pitchers_rate_calib,regime_calibrators,selection_objective,calibrator_mode,stacking_mode,bayes_strength,bayes_prior,prob_shift,global_selection_accuracy,global_selection_brier,global_selection_logloss,threshold_objective,calib_roi_per_bet,calib_total_return_units,calib_priced_rows,calib_priced_coverage,calib_mean_ev_edge,roi_min_edge,meta_gate_enabled,meta_gate_threshold,meta_gate_base_accuracy,meta_gate_final_accuracy,meta_gate_base_coverage,meta_gate_final_coverage,momentum_penalty_mean_calib,momentum_penalty_active_rate_calib,vol_norm_enabled,vol_norm_alpha,vol_norm_threshold_bonus_cap,vol_norm_mean_calib,vol_norm_high_rate_calib,vol_norm_threshold_bonus_mean_calib,vol_norm_mean_test,vol_norm_high_rate_test,vol_decision_enabled,vol_decision_beta,vol_decision_center,vol_decision_max_shift,vol_decision_acc_calib,vol_decision_mean_test_threshold,reliability_enabled,reliability_mean_calib,reliability_low_rate_calib,reliability_conflict_rate_calib,reliability_side_shift_mean_calib,reliability_mean_test,reliability_low_rate_test,reliability_conflict_rate_test,reliability_side_shift_mean_test,missing_pitchers_rate_test,test_accuracy_at_050,test_accuracy_dynamic_decision,test_brier,test_logloss,test_auc,published_test_accuracy,published_test_coverage
126,yrfi,2024-02-23,2025-08-08,2025-08-09,2025-08-15,2025-08-16,2025-08-16,5107,94,15,0.2,0.8,0.0,0.55,0.06,0.5571428571428572,0.7446808510638298,0.5609756097560976,0.43617021276595747,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5531914893617021,0.0,0.5531914893617021,0.247179806176628,0.6874962625556991,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016170212765957447,0.40425531914893614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5531914893617021,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.25587647118929624,0.7049485224312133,0.375,0.25,0.26666666666666666
127,yrfi,2024-02-23,2025-08-11,2025-08-12,2025-08-18,2025-08-19,2025-08-19,5149,94,16,0.35,0.65,0.0,0.55,0.06,0.574468085106383,0.5,0.8181818181818182,0.11702127659574468,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.44680851063829785,0.0,0.5531914893617021,0.24714983603628976,0.6874357306253274,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.008063829787234045,0.6702127659574468,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5531914893617021,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.3125,0.27146924180854237,0.7362408221024983,0.45454545454545453,0.3333333333333333,0.1875
128,yrfi,2024-02-23,2025-08-14,2025-08-15,2025-08-21,2025-08-22,2025-08-22,5186,96,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4791666666666667,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.25438065107130703,0.7019133419816537,0.35185185185185186,0.0,0.0
129,yrfi,2024-02-23,2025-08-17,2025-08-18,2025-08-24,2025-08-25,2025-08-25,5231,95,13,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.45263157894736844,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.38461538461538464,0.2620890535957011,0.7173931003831417,0.44999999999999996,0.0,0.0
130,yrfi,2024-02-23,2025-08-20,2025-08-21,2025-08-27,2025-08-28,2025-08-28,5273,96,8,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4791666666666667,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329978176544262,0.5,0.0,0.0
131,yrfi,2024-02-23,2025-08-23,2025-08-24,2025-08-30,2025-08-31,2025-08-31,5311,96,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.25482962957255645,0.7028360179933782,0.3214285714285714,0.0,0.0
132,yrfi,2024-02-23,2025-08-26,2025-08-27,2025-09-02,2025-09-03,2025-09-03,5354,95,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5157894736842106,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24924659396198684,0.6916400091889727,0.25,0.0,0.0
133,yrfi,2024-02-23,2025-08-29,2025-08-30,2025-09-05,2025-09-06,2025-09-06,5392,93,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4946236559139785,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2493336203057876,0.6918144020187094,0.35185185185185186,0.0,0.0
134,yrfi,2024-02-23,2025-09-01,2025-09-02,2025-09-08,2025-09-09,2025-09-09,5435,91,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4945054945054945,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2535470785089759,0.7002417366574422,0.30555555555555564,0.0,0.0
135,yrfi,2024-02-23,2025-09-04,2025-09-05,2025-09-11,2025-09-12,2025-09-12,5470,95,15,0.35,0.65,0.0,0.56,0.06,0.574468085106383,0.9894736842105263,0.5897435897435898,0.8210526315789474,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5684210526315789,0.0,0.5684210526315789,0.24525039722290537,0.683616307374857,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0015999999999999999,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5684210526315789,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24168165878664555,0.6764497490124752,0.38888888888888884,0.6153846153846154,0.8666666666666667
136,yrfi,2024-02-23,2025-09-07,2025-09-08,2025-09-14,2025-09-15,2025-09-15,5515,95,9,0.2,0.8,0.0,0.55,0.06,0.5894736842105263,1.0,0.5894736842105263,1.0,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5894736842105263,0.0,0.5894736842105263,0.24201676519034124,0.6770955113883145,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016000000000000003,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5894736842105263,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.24772597480949038,0.6886236659965003,0.5,0.5555555555555556,1.0
137,yrfi,2024-02-23,2025-09-10,2025-09-11,2025-09-17,2025-09-18,2025-09-18,5556,94,10,0.2,0.8,0.0,0.6,0.06,0.6122448979591837,0.5212765957446809,0.7241379310344828,0.30851063829787234,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.6063829787234043,0.0,0.6063829787234043,0.23871229706304667,0.6704004072573899,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.001617021276595745,0.40425531914893614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6063829787234043,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2998066916421358,0.7942485627436388,0.7142857142857142,0.6666666666666666,0.3
138,yrfi,2024-02-23,2025-09-13,2025-09-14,2025-09-20,2025-09-21,2025-09-21,5595,96,15,0.8,0.2,0.0,0.58,0.06,0.6842105263157895,0.19791666666666666,0.7272727272727273,0.11458333333333333,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5833333333333334,0.0,0.5833333333333334,0.24288441997525798,0.6788424073698774,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016250000000000004,0.40625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5833333333333334,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2825173095911298,0.7587837339710451,0.4800000000000001,0.0,0.06666666666666667
139,yrfi,2024-02-23,2025-09-16,2025-09-17,2025-09-23,2025-09-24,2025-09-24,5635,89,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.550561797752809,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.26168102300725926,0.716585841226,0.6666666666666667,0.0,0.0
140,yrfi,2024-02-23,2025-09-19,2025-09-20,2025-09-26,2025-09-27,2025-09-27,5675,91,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5274725274725275,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.5333333333333333,0.24857910305619454,0.6903016539605691,0.5714285714285715,0.0,0.0
141,yrfi,2024-02-23,2025-09-22,2025-09-23,2025-09-30,2025-10-01,2025-10-01,5709,91,4,0.2,0.8,0.0,0.55,0.06,0.5666666666666667,0.989010989010989,0.5617977528089888,0.978021978021978,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.5604395604395604,0.0,0.5604395604395604,0.2462115802692269,0.6855488894124826,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016263736263736263,0.4065934065934066,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5604395604395604,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5878634417608133,0.5,1.0,0.75
142,yrfi,2024-02-23,2025-09-25,2025-09-26,2025-10-04,2025-10-05,2025-10-05,5751,60,2,0.35,0.65,0.0,0.59,0.06,0.6111111111111112,0.9,0.6744186046511628,0.7166666666666667,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.6,0.0,0.6,0.239183094869657,0.6713198431827797,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0016,0.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.6,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9036012331163868,0.5,0.0,1.0
151,yrfi,2024-02-23,2025-10-29,2025-10-31,2026-02-24,2026-02-25,2026-02-25,5841,69,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.24626338180139185,0.685669861588348,0.5925925925925926,0.0,0.0
152,yrfi,2024-02-23,2026-02-20,2026-02-21,2026-02-27,2026-02-28,2026-02-28,5848,109,16,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5321100917431193,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.25838438821282816,0.709937244992816,0.43333333333333335,0.0,0.0
153,yrfi,2024-02-23,2026-02-23,2026-02-24,2026-03-02,2026-03-03,2026-03-03,5894,106,5,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5377358490566038,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.22805812602607806,0.6491777460517809,1.0,0.0,0.0
154,yrfi,2024-02-23,2026-02-26,2026-02-27,2026-03-05,2026-03-06,2026-03-06,5941,83,16,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4939759036144578,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.4375,0.2508162101069654,0.6947796717677328,0.47619047619047616,0.0,0.0
155,yrfi,2024-02-23,2026-03-01,2026-03-02,2026-03-08,2026-03-09,2026-03-09,5989,85,14,0.8,0.2,0.0,0.55,0.06,0.5555555555555556,0.5294117647058824,0.5909090909090909,0.25882352941176473,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4470588235294118,0.0,0.5529411764705883,0.24630581076659083,0.6857308938603094,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.00823529411764706,0.5764705882352941,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5529411764705883,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.7142857142857143,0.2313645137178179,0.655761829949567,0.55,1.0,0.14285714285714285
156,yrfi,2024-02-23,2026-03-04,2026-03-05,2026-03-11,2026-03-12,2026-03-12,6010,104,13,0.65,0.35,0.0,0.56,0.06,0.8461538461538461,0.125,0.75,0.038461538461538464,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4423076923076923,0.0,0.5576923076923077,0.24508721783320025,0.6832694860289238,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.007730769230769231,0.5673076923076923,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5576923076923077,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.23076923076923078,0.28105832344307474,0.7555126830678075,0.6333333333333333,0.0,0.0
157,yrfi,2024-02-23,2026-03-07,2026-03-08,2026-03-14,2026-03-15,2026-03-15,6057,104,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.24896255096434922,0.6910722771187172,0.75,0.0,0.0
158,yrfi,2024-02-23,2026-03-10,2026-03-11,2026-03-17,2026-03-18,2026-03-18,6102,98,12,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.5102040816326531,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.24809692638610123,0.689340157477945,0.48571428571428577,0.0,0.0
159,yrfi,2024-02-23,2026-03-13,2026-03-14,2026-03-20,2026-03-21,2026-03-21,6144,99,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.494949494949495,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.7333333333333333,0.24781102983246997,0.6887689785775225,0.47727272727272724,0.0,0.0
160,yrfi,2024-02-23,2026-03-16,2026-03-17,2026-03-23,2026-03-24,2026-03-24,6187,96,8,0.35,0.65,0.0,0.55,0.06,0.625,0.25,0.625,0.08333333333333333,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4479166666666667,0.0,0.5520833333333334,0.2471811240764179,0.687497619130179,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0068125,0.5729166666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5520833333333334,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.26430565911693266,0.7218537501426938,0.6000000000000001,1.0,0.125
161,yrfi,2024-02-23,2026-03-19,2026-03-20,2026-03-26,2026-03-27,2026-03-27,6226,77,8,0.2,0.8,0.0,0.55,0.06,0.5714285714285714,1.0,0.5671641791044776,0.8701298701298701,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.42857142857142855,0.0,0.5714285714285714,0.24471979241516653,0.6825454293836382,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006753246753246753,0.5584415584415584,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5714285714285714,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.625,0.2381814329840543,0.6694041501361331,0.39999999999999997,0.625,1.0
162,yrfi,2024-02-23,2026-03-22,2026-03-23,2026-03-29,2026-03-30,2026-03-30,6271,67,15,0.2,0.8,0.0,0.56,0.06,0.5757575757575758,0.9850746268656716,0.6129032258064516,0.4626865671641791,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.43283582089552236,0.0,0.5671641791044776,0.24528257360442052,0.6836780458261476,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006149253731343284,0.5223880597014925,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5671641791044776,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.2565098370844938,0.7062229227475394,0.875,0.6666666666666666,0.4
163,yrfi,2024-02-23,2026-03-25,2026-03-26,2026-04-01,2026-04-02,2026-04-02,6292,90,3,0.2,0.8,0.0,0.57,0.06,0.6086956521739131,0.7666666666666667,0.6153846153846154,0.43333333333333335,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4222222222222222,0.0,0.5777777777777777,0.24331069922443993,0.6796909363297183,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.005666666666666668,0.5111111111111111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5777777777777777,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.2807377739579853,0.7551389767871388,0.5,0.5,0.6666666666666666
164,yrfi,2024-02-23,2026-03-28,2026-03-29,2026-04-04,2026-04-05,2026-04-05,6326,88,16,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.4772727272727273,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.5625,0.24803890232553263,0.6892234374202413,0.3650793650793651,0.0,0.0
165,yrfi,2024-02-23,2026-03-31,2026-04-01,2026-04-07,2026-04-08,2026-04-08,6367,91,15,0.5,0.5,0.0,0.55,0.06,0.0,0.0,0.0,0.0,1,0.02,0.08,0.0,0,fallback_default,global_lr,none,0.0,0.46153846153846156,0.0,0.0,0.0,0.0,fallback_default,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.2536757149464581,0.7005136100408526,0.46428571428571425,0.0,0.0
166,yrfi,2024-02-23,2026-04-03,2026-04-04,2026-04-10,2026-04-11,2026-04-11,6399,95,15,0.2,0.8,0.0,0.55,0.06,0.5578947368421052,1.0,0.5365853658536586,0.43157894736842106,0,0.0,0.08,0.0,0,publish_quality,global_lr,none,0.0,0.4421052631578947,0.0,0.5578947368421052,0.24665923050352112,0.6864508586264977,accuracy_cov,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.006989473684210526,0.5684210526315789,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.5578947368421052,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.27111947742459563,0.7355662158080213,0.8600000000000001,0.3333333333333333,0.4
