market,game_conf_bucket,picks,accuracy,q1_conf_bucket
FULL GAME,50-54.9,133,0.5037593984962406,
FULL GAME,55-59.9,138,0.5362318840579711,
FULL GAME,60-64.9,121,0.49586776859504134,
FULL GAME,65-69.9,105,0.4857142857142857,
FULL GAME,70-74.9,70,0.5285714285714286,
FULL GAME,75-79.9,64,0.53125,
FULL GAME,80+,120,0.75,
PRIMER CUARTO,,79,0.45569620253164556,50-54.9
PRIMER CUARTO,,118,0.4745762711864407,55-59.9
PRIMER CUARTO,,140,0.4642857142857143,60-64.9
PRIMER CUARTO,,148,0.44594594594594594,65-69.9
PRIMER CUARTO,,130,0.6153846153846154,70-74.9
PRIMER CUARTO,,83,0.5421686746987951,75-79.9
PRIMER CUARTO,,53,0.6792452830188679,80+
